run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
63,5220,2026-04-21T20:35:08.671771,2,6,1500,0,0,2,run_levels_006_dim_01500.txt,1.481
64,5220,2026-04-21T20:35:10.291039,2,6,2000,0,0,2,run_levels_006_dim_02000.txt,1.616
65,5220,2026-04-21T20:35:12.072150,2,6,2500,0,0,2,run_levels_006_dim_02500.txt,1.778
66,5220,2026-04-21T20:35:14.037838,2,6,3000,0,0,2,run_levels_006_dim_03000.txt,1.962
67,5220,2026-04-21T20:35:16.164233,2,6,3500,0,0,2,run_levels_006_dim_03500.txt,2.123
68,5220,2026-04-21T20:35:18.486002,2,6,4000,0,0,2,run_levels_006_dim_04000.txt,2.319
69,5220,2026-04-21T20:35:21.382478,2,6,4500,0,0,2,run_levels_006_dim_04500.txt,2.893
70,5220,2026-04-21T20:35:24.143288,2,6,5000,0,0,2,run_levels_006_dim_05000.txt,2.758
71,5220,2026-04-21T20:35:26.839163,2,6,5500,0,0,2,run_levels_006_dim_05500.txt,2.693
72,5220,2026-04-21T20:35:29.871024,2,6,6000,0,0,2,run_levels_006_dim_06000.txt,3.029
73,5220,2026-04-21T20:35:33.094851,2,6,6500,0,0,2,run_levels_006_dim_06500.txt,3.221
74,5220,2026-04-21T20:35:36.588376,2,6,7000,0,0,2,run_levels_006_dim_07000.txt,3.490
75,5220,2026-04-21T20:35:40.407349,2,6,7500,0,0,2,run_levels_006_dim_07500.txt,3.816
76,5220,2026-04-21T20:35:43.539995,2,6,8000,0,0,2,run_levels_006_dim_08000.txt,3.130
77,5220,2026-04-21T20:35:47.484094,2,6,8500,0,0,2,run_levels_006_dim_08500.txt,3.940
78,5220,2026-04-21T20:35:51.774447,2,6,9000,0,0,2,run_levels_006_dim_09000.txt,4.287
79,5220,2026-04-21T20:35:56.281945,2,6,9500,0,0,2,run_levels_006_dim_09500.txt,4.504
80,5220,2026-04-21T20:36:00.561179,2,6,10000,0,0,2,run_levels_006_dim_10000.txt,4.276
81,5220,2026-04-21T20:36:05.714524,2,6,11000,0,0,2,run_levels_006_dim_11000.txt,5.150
82,5220,2026-04-21T20:36:10.768770,2,6,12000,0,0,2,run_levels_006_dim_12000.txt,5.051
83,5220,2026-04-21T20:36:16.129092,2,6,13000,0,0,2,run_levels_006_dim_13000.txt,5.357
84,5220,2026-04-21T20:36:22.333907,2,6,14000,0,0,2,run_levels_006_dim_14000.txt,6.202
85,5220,2026-04-21T20:36:28.265670,2,6,15000,0,0,2,run_levels_006_dim_15000.txt,5.928
86,5220,2026-04-21T20:36:34.207369,2,6,16000,0,0,2,run_levels_006_dim_16000.txt,5.938
87,5220,2026-04-21T20:36:40.960258,2,6,17000,0,0,2,run_levels_006_dim_17000.txt,6.749
88,5220,2026-04-21T20:36:48.387822,2,6,18000,0,0,2,run_levels_006_dim_18000.txt,7.423
89,5220,2026-04-21T20:36:55.905770,2,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.514
90,5220,2026-04-21T20:37:04.210515,2,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.301
91,5220,2026-04-21T20:37:05.180163,2,7,201,0,0,2,run_levels_007_dim_00201.txt,0.966
92,5220,2026-04-21T20:37:06.186640,2,7,251,0,0,2,run_levels_007_dim_00251.txt,1.003
93,5220,2026-04-21T20:37:07.214472,2,7,301,0,0,2,run_levels_007_dim_00301.txt,1.024
94,5220,2026-04-21T20:37:08.268663,2,7,351,0,0,2,run_levels_007_dim_00351.txt,1.051
95,5220,2026-04-21T20:37:09.339986,2,7,401,0,0,2,run_levels_007_dim_00401.txt,1.068
96,5220,2026-04-21T20:37:10.435947,2,7,451,0,0,2,run_levels_007_dim_00451.txt,1.093
97,5220,2026-04-21T20:37:11.502744,2,7,501,0,0,2,run_levels_007_dim_00501.txt,1.064
98,5220,2026-04-21T20:37:12.607734,2,7,551,0,0,2,run_levels_007_dim_00551.txt,1.102
99,5220,2026-04-21T20:37:13.788202,2,7,601,0,0,2,run_levels_007_dim_00601.txt,1.177
100,5220,2026-04-21T20:37:15.065863,2,7,651,0,0,2,run_levels_007_dim_00651.txt,1.274
101,5220,2026-04-21T20:37:16.403303,2,7,701,0,0,2,run_levels_007_dim_00701.txt,1.334
102,5220,2026-04-21T20:37:17.716372,2,7,751,0,0,2,run_levels_007_dim_00751.txt,1.310
103,5220,2026-04-21T20:37:18.952971,2,7,801,0,0,2,run_levels_007_dim_00801.txt,1.234
104,5220,2026-04-21T20:37:20.181149,2,7,851,0,0,2,run_levels_007_dim_00851.txt,1.225
105,5220,2026-04-21T20:37:21.405652,2,7,901,0,0,2,run_levels_007_dim_00901.txt,1.222
106,5220,2026-04-21T20:37:22.663983,2,7,951,0,0,2,run_levels_007_dim_00951.txt,1.254
107,5220,2026-04-21T20:37:23.952425,2,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.285
108,5220,2026-04-21T20:37:25.419356,2,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.463
109,5220,2026-04-21T20:37:27.087559,2,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.665
110,5220,2026-04-21T20:37:28.962629,2,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.872
111,5220,2026-04-21T20:37:31.062838,2,7,3000,0,0,2,run_levels_007_dim_03000.txt,2.064
112,5220,2026-04-21T20:37:33.274760,2,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.209
113,5220,2026-04-21T20:37:35.590087,2,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.312
114,5220,2026-04-21T20:37:38.199030,2,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.606
115,5220,2026-04-21T20:37:40.867647,2,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.666
116,5220,2026-04-21T20:37:43.866109,2,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.995
117,5220,2026-04-21T20:37:46.948464,2,7,6000,0,0,2,run_levels_007_dim_06000.txt,3.080
118,5220,2026-04-21T20:37:50.094553,2,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.141
119,5220,2026-04-21T20:37:53.382662,2,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.285
120,5220,2026-04-21T20:37:57.223133,2,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.837
121,5220,2026-04-21T20:38:00.727590,2,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.502
122,5220,2026-04-21T20:38:04.466311,2,7,8500,0,0,2,run_levels_007_dim_08500.txt,3.735
123,5220,2026-04-21T20:38:08.552720,2,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.083
124,5220,2026-04-21T20:38:13.246110,2,7,9500,0,0,2,run_levels_007_dim_09500.txt,4.690
125,5220,2026-04-21T20:38:17.711631,2,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.463
126,5220,2026-04-21T20:38:22.384338,2,7,11000,0,0,2,run_levels_007_dim_11000.txt,4.669
127,5220,2026-04-21T20:38:27.742131,2,7,12000,0,0,2,run_levels_007_dim_12000.txt,5.355
128,5220,2026-04-21T20:38:33.268839,2,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.524
129,5220,2026-04-21T20:38:39.069298,2,7,14000,0,0,2,run_levels_007_dim_14000.txt,5.797
130,5220,2026-04-21T20:38:45.373406,2,7,15000,0,0,2,run_levels_007_dim_15000.txt,6.301
131,5220,2026-04-21T20:38:50.935965,2,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.559
132,5220,2026-04-21T20:38:58.056592,2,7,17000,0,0,2,run_levels_007_dim_17000.txt,7.118
133,5220,2026-04-21T20:39:05.192489,2,7,18000,0,0,2,run_levels_007_dim_18000.txt,7.133
134,5220,2026-04-21T20:39:12.902260,2,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.707
135,5220,2026-04-21T20:39:20.975329,2,7,20000,0,0,2,run_levels_007_dim_20000.txt,8.070
136,5220,2026-04-21T20:39:22.019577,2,8,201,0,0,2,run_levels_008_dim_00201.txt,1.041
137,5220,2026-04-21T20:39:23.034842,2,8,251,0,0,2,run_levels_008_dim_00251.txt,1.013
138,5220,2026-04-21T20:39:24.042629,2,8,301,0,0,2,run_levels_008_dim_00301.txt,1.004
139,5220,2026-04-21T20:39:25.067369,2,8,351,0,0,2,run_levels_008_dim_00351.txt,1.021
140,5220,2026-04-21T20:39:26.138094,2,8,401,0,0,2,run_levels_008_dim_00401.txt,1.068
141,5220,2026-04-21T20:39:27.283130,2,8,451,0,0,2,run_levels_008_dim_00451.txt,1.142
142,5220,2026-04-21T20:39:28.436311,2,8,501,0,0,2,run_levels_008_dim_00501.txt,1.147
143,5220,2026-04-21T20:39:29.609331,2,8,551,0,0,2,run_levels_008_dim_00551.txt,1.170
144,5220,2026-04-21T20:39:30.759756,2,8,601,0,0,2,run_levels_008_dim_00601.txt,1.147
145,5220,2026-04-21T20:39:31.935332,2,8,651,0,0,2,run_levels_008_dim_00651.txt,1.172
146,5220,2026-04-21T20:39:33.082821,2,8,701,0,0,2,run_levels_008_dim_00701.txt,1.144
147,5220,2026-04-21T20:39:34.331734,2,8,751,0,0,2,run_levels_008_dim_00751.txt,1.246
148,5220,2026-04-21T20:39:35.604299,2,8,801,0,0,2,run_levels_008_dim_00801.txt,1.269
149,5220,2026-04-21T20:39:36.891784,2,8,851,0,0,2,run_levels_008_dim_00851.txt,1.285
150,5220,2026-04-21T20:39:38.187768,2,8,901,0,0,2,run_levels_008_dim_00901.txt,1.293
151,5220,2026-04-21T20:39:39.421356,2,8,951,0,0,2,run_levels_008_dim_00951.txt,1.230
152,5220,2026-04-21T20:39:40.711138,2,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.287
153,5220,2026-04-21T20:39:42.168459,2,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.454
154,5220,2026-04-21T20:39:43.841845,2,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.670
155,5220,2026-04-21T20:39:45.660902,2,8,2500,0,0,2,run_levels_008_dim_02500.txt,1.816
156,5220,2026-04-21T20:39:47.647108,2,8,3000,0,0,2,run_levels_008_dim_03000.txt,1.983
157,5220,2026-04-21T20:39:49.859482,2,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.209
158,5220,2026-04-21T20:39:52.247242,2,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.384
159,5220,2026-04-21T20:39:54.890670,2,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.640
160,5220,2026-04-21T20:39:57.596696,2,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.703
161,5220,2026-04-21T20:40:00.372162,2,8,5500,0,0,2,run_levels_008_dim_05500.txt,2.773
162,5220,2026-04-21T20:40:03.667450,2,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.292
163,5220,2026-04-21T20:40:06.856988,2,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.187
164,5220,2026-04-21T20:40:10.326353,2,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.466
165,5220,2026-04-21T20:40:13.837982,2,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.508
166,5220,2026-04-21T20:40:17.141745,2,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.301
167,5220,2026-04-21T20:40:21.090598,2,8,8500,0,0,2,run_levels_008_dim_08500.txt,3.946
168,5220,2026-04-21T20:40:25.457734,2,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.364
169,5220,2026-04-21T20:40:29.685561,2,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.225
170,5220,2026-04-21T20:40:34.191431,2,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.503
171,5220,2026-04-21T20:40:39.319894,2,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.126
172,5220,2026-04-21T20:40:44.937063,2,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.614
173,5220,2026-04-21T20:40:50.493413,2,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.553
174,5220,2026-04-21T20:40:56.955342,2,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.458
175,5220,2026-04-21T20:41:03.289829,2,8,15000,0,0,2,run_levels_008_dim_15000.txt,6.331
176,5220,2026-04-21T20:41:08.979914,2,8,16000,0,0,2,run_levels_008_dim_16000.txt,5.687
177,5220,2026-04-21T20:41:16.633985,2,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.651
178,5220,2026-04-21T20:41:23.742590,2,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.106
179,5220,2026-04-21T20:41:32.136367,2,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.391
180,5220,2026-04-21T20:41:40.526765,2,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.388
181,5220,2026-04-21T20:41:41.646132,2,9,201,0,0,2,run_levels_009_dim_00201.txt,1.116
182,5220,2026-04-21T20:41:42.692365,2,9,251,0,0,2,run_levels_009_dim_00251.txt,1.043
183,5220,2026-04-21T20:41:43.764754,2,9,301,0,0,2,run_levels_009_dim_00301.txt,1.069
184,5220,2026-04-21T20:41:44.855110,2,9,351,0,0,2,run_levels_009_dim_00351.txt,1.087
185,5220,2026-04-21T20:41:45.949377,2,9,401,0,0,2,run_levels_009_dim_00401.txt,1.091
186,5220,2026-04-21T20:41:47.058388,2,9,451,0,0,2,run_levels_009_dim_00451.txt,1.106
187,5220,2026-04-21T20:41:48.164381,2,9,501,0,0,2,run_levels_009_dim_00501.txt,1.103
188,5220,2026-04-21T20:41:49.293289,2,9,551,0,0,2,run_levels_009_dim_00551.txt,1.125
189,5220,2026-04-21T20:41:50.441586,2,9,601,0,0,2,run_levels_009_dim_00601.txt,1.145
190,5220,2026-04-21T20:41:51.583113,2,9,651,0,0,2,run_levels_009_dim_00651.txt,1.138
191,5220,2026-04-21T20:41:52.777299,2,9,701,0,0,2,run_levels_009_dim_00701.txt,1.191
192,5220,2026-04-21T20:41:53.983590,2,9,751,0,0,2,run_levels_009_dim_00751.txt,1.203
193,5220,2026-04-21T20:41:55.241877,2,9,801,0,0,2,run_levels_009_dim_00801.txt,1.255
194,5220,2026-04-21T20:41:56.585446,2,9,851,0,0,2,run_levels_009_dim_00851.txt,1.340
195,5220,2026-04-21T20:41:57.930002,2,9,901,0,0,2,run_levels_009_dim_00901.txt,1.341
196,5220,2026-04-21T20:41:59.273241,2,9,951,0,0,2,run_levels_009_dim_00951.txt,1.340
197,5220,2026-04-21T20:42:00.592228,2,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.315
198,5220,2026-04-21T20:42:02.046737,2,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.451
199,5220,2026-04-21T20:42:03.666074,2,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.616
200,5220,2026-04-21T20:42:05.454670,2,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.786
201,5220,2026-04-21T20:42:07.456653,2,9,3000,0,0,2,run_levels_009_dim_03000.txt,1.999
202,5220,2026-04-21T20:42:09.643592,2,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.183
203,5220,2026-04-21T20:42:12.054409,2,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.407
204,5220,2026-04-21T20:42:14.639399,2,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.582
205,5220,2026-04-21T20:42:17.848556,2,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.206
206,5220,2026-04-21T20:42:20.865058,2,9,5500,0,0,2,run_levels_009_dim_05500.txt,3.014
207,5220,2026-04-21T20:42:24.028412,2,9,6000,0,0,2,run_levels_009_dim_06000.txt,3.160
208,5220,2026-04-21T20:42:27.475377,2,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.444
209,5220,2026-04-21T20:42:31.518885,2,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.040
210,5220,2026-04-21T20:42:35.973067,2,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.451
211,5220,2026-04-21T20:42:40.429761,2,9,8000,0,0,2,run_levels_009_dim_08000.txt,4.454
212,5220,2026-04-21T20:42:44.427091,2,9,8500,0,0,2,run_levels_009_dim_08500.txt,3.994
213,5220,2026-04-21T20:42:48.419396,2,9,9000,0,0,2,run_levels_009_dim_09000.txt,3.989
214,5220,2026-04-21T20:42:54.122923,2,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.700
215,5220,2026-04-21T20:42:59.529753,2,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.403
216,5220,2026-04-21T20:43:04.124392,2,9,11000,0,0,2,run_levels_009_dim_11000.txt,4.591
217,5220,2026-04-21T20:43:09.636207,2,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.509
218,5220,2026-04-21T20:43:16.255914,2,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.617
219,5220,2026-04-21T20:43:22.184391,2,9,14000,0,0,2,run_levels_009_dim_14000.txt,5.925
220,5220,2026-04-21T20:43:30.037509,2,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.850
221,5220,2026-04-21T20:43:37.593001,2,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.552
222,5220,2026-04-21T20:43:44.467876,2,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.872
223,5220,2026-04-21T20:43:53.693301,2,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.222
224,5220,2026-04-21T20:44:01.147907,2,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.450
225,5220,2026-04-21T20:44:09.115861,2,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.964
226,5220,2026-04-21T20:44:10.116675,2,10,201,0,0,2,run_levels_010_dim_00201.txt,0.998
227,5220,2026-04-21T20:44:11.122997,2,10,251,0,0,2,run_levels_010_dim_00251.txt,1.003
228,5220,2026-04-21T20:44:12.150151,2,10,301,0,0,2,run_levels_010_dim_00301.txt,1.024
229,5220,2026-04-21T20:44:13.242269,2,10,351,0,0,2,run_levels_010_dim_00351.txt,1.089
230,5220,2026-04-21T20:44:14.319840,2,10,401,0,0,2,run_levels_010_dim_00401.txt,1.074
231,5220,2026-04-21T20:44:15.426962,2,10,451,0,0,2,run_levels_010_dim_00451.txt,1.104
232,5220,2026-04-21T20:44:16.577807,2,10,501,0,0,2,run_levels_010_dim_00501.txt,1.148
233,5220,2026-04-21T20:44:17.757868,2,10,551,0,0,2,run_levels_010_dim_00551.txt,1.177
234,5220,2026-04-21T20:44:19.034028,2,10,601,0,0,2,run_levels_010_dim_00601.txt,1.274
235,5220,2026-04-21T20:44:20.264100,2,10,651,0,0,2,run_levels_010_dim_00651.txt,1.227
236,5220,2026-04-21T20:44:21.462610,2,10,701,0,0,2,run_levels_010_dim_00701.txt,1.195
237,5220,2026-04-21T20:44:22.665557,2,10,751,0,0,2,run_levels_010_dim_00751.txt,1.199
238,5220,2026-04-21T20:44:23.840997,2,10,801,0,0,2,run_levels_010_dim_00801.txt,1.172
239,5220,2026-04-21T20:44:25.055678,2,10,851,0,0,2,run_levels_010_dim_00851.txt,1.211
240,5220,2026-04-21T20:44:26.325971,2,10,901,0,0,2,run_levels_010_dim_00901.txt,1.267
241,5220,2026-04-21T20:44:27.599935,2,10,951,0,0,2,run_levels_010_dim_00951.txt,1.271
242,5220,2026-04-21T20:44:28.890781,2,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.288
243,5220,2026-04-21T20:44:30.396318,2,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.502
244,5220,2026-04-21T20:44:32.088225,2,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.689
245,5220,2026-04-21T20:44:34.070104,2,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.979
246,5220,2026-04-21T20:44:36.148315,2,10,3000,0,0,2,run_levels_010_dim_03000.txt,2.076
247,5220,2026-04-21T20:44:38.251662,2,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.100
248,5220,2026-04-21T20:44:40.467575,2,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.212
249,5220,2026-04-21T20:44:43.148582,2,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.678
250,5220,2026-04-21T20:44:45.884712,2,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.733
251,5220,2026-04-21T20:44:48.970712,2,10,5500,0,0,2,run_levels_010_dim_05500.txt,3.083
252,5220,2026-04-21T20:44:52.130402,2,10,6000,0,0,2,run_levels_010_dim_06000.txt,3.157
253,5220,2026-04-21T20:44:55.147127,2,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.013
254,5220,2026-04-21T20:44:58.395711,2,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.245
255,5220,2026-04-21T20:45:02.361428,2,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.962
256,5220,2026-04-21T20:45:06.094932,2,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.731
257,5220,2026-04-21T20:45:09.855002,2,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.756
258,5220,2026-04-21T20:45:13.844645,2,10,9000,0,0,2,run_levels_010_dim_09000.txt,3.986
