0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.603476,-0.496353,-0.445207,-0.610204,-0.653009,-0.514812,-0.424328,-0.623797,-0.677848,-0.672366,-0.668298,-0.638463,-0.671344,-0.674227,-0.671020,-0.671964,-0.668369,-0.596252,-0.555409,-0.635089,-0.679474,-0.657007,-0.674202,-0.695179,-0.695308,-0.673653,-0.636388,-0.603873,-0.605009,-0.649696,-0.671792,-0.662124
-0.619956,-0.514553,-0.466662,-0.625444,-0.681668,-0.641494,-0.600073,-0.685208,-0.693619,-0.697200,-0.695326,-0.679909,-0.695367,-0.696387,-0.680981,-0.673297,-0.674619,-0.622686,-0.569056,-0.653046,-0.706835,-0.701369,-0.718693,-0.732078,-0.728757,-0.716243,-0.694231,-0.680703,-0.685870,-0.700364,-0.689954,-0.672019
-0.611819,-0.512082,-0.470027,-0.622783,-0.678896,-0.627689,-0.591548,-0.683529,-0.683919,-0.686239,-0.681897,-0.679726,-0.687844,-0.686745,-0.667718,-0.656933,-0.665105,-0.614897,-0.576517,-0.639539,-0.705269,-0.706751,-0.722161,-0.727094,-0.714283,-0.702453,-0.680266,-0.675294,-0.680134,-0.690947,-0.676435,-0.656801
-0.601406,-0.504131,-0.467929,-0.628441,-0.692615,-0.662754,-0.618074,-0.681052,-0.680456,-0.679985,-0.682486,-0.673625,-0.682062,-0.676960,-0.649292,-0.646454,-0.657014,-0.617126,-0.583187,-0.650490,-0.714476,-0.712298,-0.717957,-0.715396,-0.699448,-0.684201,-0.669083,-0.666642,-0.678303,-0.685056,-0.673094,-0.656192
-0.624177,-0.517074,-0.504643,-0.644184,-0.689594,-0.662619,-0.620339,-0.694883,-0.697803,-0.700133,-0.703291,-0.693427,-0.701277,-0.701649,-0.691031,-0.680376,-0.676934,-0.626941,-0.590948,-0.666960,-0.713740,-0.716467,-0.726719,-0.735939,-0.725934,-0.715050,-0.691569,-0.680982,-0.687198,-0.701358,-0.694608,-0.679666
-0.607408,-0.494396,-0.491951,-0.624847,-0.674149,-0.649598,-0.614911,-0.687669,-0.679535,-0.687379,-0.698264,-0.688690,-0.696051,-0.697072,-0.674364,-0.666840,-0.662499,-0.603738,-0.557921,-0.645800,-0.698218,-0.695169,-0.712434,-0.718209,-0.720402,-0.710034,-0.689888,-0.683303,-0.686769,-0.701964,-0.692335,-0.673657
-0.695492,-0.652558,-0.572330,-0.668714,-0.733465,-0.721764,-0.690948,-0.716234,-0.718993,-0.722285,-0.735817,-0.738616,-0.726670,-0.729784,-0.704004,-0.684708,-0.705271,-0.700863,-0.656523,-0.688263,-0.751565,-0.759607,-0.757992,-0.745713,-0.737245,-0.725042,-0.717487,-0.718805,-0.705729,-0.728482,-0.704269,-0.688274
-0.694440,-0.652257,-0.575096,-0.678922,-0.738877,-0.719530,-0.666867,-0.707591,-0.720988,-0.730855,-0.737454,-0.743024,-0.728940,-0.729220,-0.704054,-0.686655,-0.700764,-0.699785,-0.660203,-0.695689,-0.756050,-0.765203,-0.760397,-0.741003,-0.730382,-0.721424,-0.716187,-0.717717,-0.704056,-0.724066,-0.701628,-0.685360
-0.645858,-0.611547,-0.502529,-0.642718,-0.702790,-0.707241,-0.683028,-0.697097,-0.695708,-0.705698,-0.697110,-0.710148,-0.684006,-0.675303,-0.647825,-0.630602,-0.650683,-0.671406,-0.623406,-0.648190,-0.715991,-0.735778,-0.744812,-0.726267,-0.722256,-0.711219,-0.693973,-0.682710,-0.654883,-0.673514,-0.646301,-0.628774
-0.692296,-0.650239,-0.538691,-0.664181,-0.739410,-0.730270,-0.701723,-0.722860,-0.733503,-0.738876,-0.741315,-0.750717,-0.740881,-0.736936,-0.712502,-0.692941,-0.701692,-0.706947,-0.666853,-0.687794,-0.760825,-0.760152,-0.761373,-0.749382,-0.733502,-0.728868,-0.721080,-0.726534,-0.718335,-0.736580,-0.717305,-0.696872
-0.710935,-0.664019,-0.562580,-0.690245,-0.760470,-0.741931,-0.707305,-0.738731,-0.728815,-0.742781,-0.748127,-0.754110,-0.746999,-0.749310,-0.731244,-0.713269,-0.722202,-0.717981,-0.681473,-0.705842,-0.776351,-0.783568,-0.779969,-0.764897,-0.746391,-0.731657,-0.716341,-0.701291,-0.689241,-0.737958,-0.730052,-0.713840
-0.707648,-0.658796,-0.569741,-0.680302,-0.753621,-0.735760,-0.700447,-0.734822,-0.741421,-0.749747,-0.749741,-0.761109,-0.753992,-0.750678,-0.732036,-0.712369,-0.719294,-0.717108,-0.676057,-0.695998,-0.770576,-0.774481,-0.773650,-0.762745,-0.748621,-0.740951,-0.730142,-0.731579,-0.724907,-0.744586,-0.726104,-0.711507
-0.699513,-0.652226,-0.584443,-0.678089,-0.748119,-0.723299,-0.684751,-0.733868,-0.740232,-0.749660,-0.754586,-0.757309,-0.748332,-0.742871,-0.718471,-0.698822,-0.710523,-0.704984,-0.647885,-0.688101,-0.766980,-0.770605,-0.771762,-0.760074,-0.749869,-0.741098,-0.734286,-0.735263,-0.726054,-0.743959,-0.720468,-0.704072
-0.686548,-0.647938,-0.571493,-0.672441,-0.743212,-0.714264,-0.678096,-0.725473,-0.728823,-0.733810,-0.739531,-0.741046,-0.735077,-0.732182,-0.713223,-0.691803,-0.704181,-0.702226,-0.665527,-0.686074,-0.763880,-0.765006,-0.763732,-0.754340,-0.741123,-0.730939,-0.722739,-0.726293,-0.715374,-0.731595,-0.714104,-0.695027
-0.696489,-0.651856,-0.586982,-0.675587,-0.737952,-0.714773,-0.680500,-0.732363,-0.733516,-0.741535,-0.748064,-0.752658,-0.746060,-0.741956,-0.719882,-0.699370,-0.713020,-0.708595,-0.668645,-0.683887,-0.759005,-0.767044,-0.766987,-0.759488,-0.741806,-0.733977,-0.729469,-0.731678,-0.722930,-0.740027,-0.718984,-0.700144
-0.696407,-0.650729,-0.584884,-0.680281,-0.746660,-0.722695,-0.685528,-0.719174,-0.723393,-0.740052,-0.742955,-0.753494,-0.744646,-0.743107,-0.724472,-0.706362,-0.711464,-0.707954,-0.674968,-0.696684,-0.764125,-0.765417,-0.764413,-0.753701,-0.738455,-0.734802,-0.729586,-0.731958,-0.721733,-0.739673,-0.719943,-0.702363
-0.595003,-0.451001,-0.476271,-0.665835,-0.750959,-0.724913,-0.690360,-0.734282,-0.729493,-0.727219,-0.729566,-0.728037,-0.720389,-0.714818,-0.681335,-0.668932,-0.638597,-0.572303,-0.549809,-0.680173,-0.765724,-0.767615,-0.761757,-0.751468,-0.737135,-0.726362,-0.719185,-0.715207,-0.705367,-0.712297,-0.688834,-0.662570
-0.602813,-0.472365,-0.405453,-0.617904,-0.715855,-0.709381,-0.670605,-0.705509,-0.699396,-0.703233,-0.718904,-0.731169,-0.724696,-0.719809,-0.690268,-0.667204,-0.648780,-0.592250,-0.544214,-0.654227,-0.734381,-0.738005,-0.732086,-0.717821,-0.700486,-0.697235,-0.696941,-0.713073,-0.708298,-0.725428,-0.699740,-0.673639
-0.618063,-0.494707,-0.368909,-0.556473,-0.699238,-0.710491,-0.676582,-0.716065,-0.712860,-0.719779,-0.724628,-0.726345,-0.712766,-0.709735,-0.685515,-0.664400,-0.661740,-0.613480,-0.560678,-0.608580,-0.722654,-0.743319,-0.744742,-0.736380,-0.727797,-0.727823,-0.719495,-0.710882,-0.695373,-0.707750,-0.683164,-0.664940
-0.616212,-0.508148,-0.473687,-0.630008,-0.717619,-0.699035,-0.652732,-0.701015,-0.703171,-0.703315,-0.718355,-0.710379,-0.719029,-0.711427,-0.683593,-0.659099,-0.654236,-0.605264,-0.567722,-0.664401,-0.735943,-0.738209,-0.737034,-0.731616,-0.714891,-0.709169,-0.700740,-0.699094,-0.696187,-0.705587,-0.685673,-0.658832
-0.600807,-0.499792,-0.474904,-0.620367,-0.703521,-0.697008,-0.651082,-0.694985,-0.697638,-0.699207,-0.699247,-0.696635,-0.685006,-0.681159,-0.661154,-0.632197,-0.628908,-0.594544,-0.559646,-0.645946,-0.723293,-0.727749,-0.730560,-0.721451,-0.709998,-0.701095,-0.692015,-0.688896,-0.674163,-0.681926,-0.655244,-0.637984
-0.634418,-0.516574,-0.495997,-0.647087,-0.737153,-0.715793,-0.663292,-0.714064,-0.724851,-0.725587,-0.728624,-0.729831,-0.728599,-0.719682,-0.705404,-0.690796,-0.681679,-0.622178,-0.565242,-0.664877,-0.755378,-0.755182,-0.754808,-0.744936,-0.722449,-0.713578,-0.707315,-0.707148,-0.694264,-0.713778,-0.706889,-0.685969
-0.642822,-0.524005,-0.495615,-0.653751,-0.739123,-0.714117,-0.669278,-0.718976,-0.729056,-0.736953,-0.732134,-0.737091,-0.737908,-0.736657,-0.721521,-0.699946,-0.691722,-0.633453,-0.592789,-0.681238,-0.758114,-0.757469,-0.762138,-0.754840,-0.740328,-0.730456,-0.720026,-0.717472,-0.712863,-0.731568,-0.718316,-0.705275
-0.630467,-0.510489,-0.484261,-0.643248,-0.726336,-0.679471,-0.616506,-0.694168,-0.727982,-0.733853,-0.735085,-0.730888,-0.730814,-0.730827,-0.727323,-0.700129,-0.689734,-0.627445,-0.581080,-0.674685,-0.753925,-0.745476,-0.747139,-0.736395,-0.730892,-0.721051,-0.706514,-0.702411,-0.705523,-0.726901,-0.716710,-0.703842
-0.649709,-0.528267,-0.499984,-0.648907,-0.726768,-0.692295,-0.646872,-0.719923,-0.729025,-0.736831,-0.737176,-0.734706,-0.740532,-0.741546,-0.731933,-0.709092,-0.701405,-0.639579,-0.599321,-0.678286,-0.756012,-0.747490,-0.760780,-0.760296,-0.749735,-0.738003,-0.728188,-0.723235,-0.720132,-0.737940,-0.727825,-0.712742
-0.608568,-0.397280,-0.435773,-0.648813,-0.750861,-0.714117,-0.650786,-0.727708,-0.744168,-0.751466,-0.752889,-0.748654,-0.751226,-0.747068,-0.734456,-0.708387,-0.681635,-0.557972,-0.511660,-0.652724,-0.763922,-0.766075,-0.772517,-0.764873,-0.754661,-0.745657,-0.738759,-0.741339,-0.738840,-0.747420,-0.729317,-0.713334
-0.668069,-0.593332,-0.494935,-0.662437,-0.746226,-0.689133,-0.619022,-0.706995,-0.738189,-0.740204,-0.737520,-0.732374,-0.744655,-0.742936,-0.728977,-0.705779,-0.708100,-0.670392,-0.634078,-0.696156,-0.760665,-0.761340,-0.766213,-0.756914,-0.745297,-0.739357,-0.729413,-0.737302,-0.737858,-0.742719,-0.724229,-0.708364
-0.663453,-0.587504,-0.508697,-0.657056,-0.735238,-0.707515,-0.650881,-0.717190,-0.727944,-0.724228,-0.710712,-0.708722,-0.721283,-0.718400,-0.722026,-0.704942,-0.706594,-0.670160,-0.635137,-0.690421,-0.763603,-0.755706,-0.762324,-0.751267,-0.746425,-0.727559,-0.709649,-0.691306,-0.665424,-0.707201,-0.713244,-0.705677
-0.657882,-0.586966,-0.518489,-0.646982,-0.706307,-0.659101,-0.588676,-0.677654,-0.729325,-0.731749,-0.726354,-0.723929,-0.731479,-0.727997,-0.719481,-0.692655,-0.696998,-0.660259,-0.611223,-0.642755,-0.743145,-0.738468,-0.750555,-0.746318,-0.745301,-0.736176,-0.724900,-0.716571,-0.710820,-0.733518,-0.722079,-0.706756
-0.661543,-0.582895,-0.519257,-0.668596,-0.736740,-0.702346,-0.644148,-0.711693,-0.732901,-0.736281,-0.727764,-0.730255,-0.732981,-0.730662,-0.722920,-0.696723,-0.691702,-0.667635,-0.640097,-0.687390,-0.760515,-0.754237,-0.760752,-0.749714,-0.740917,-0.730987,-0.721252,-0.717018,-0.710315,-0.729742,-0.714616,-0.698123
-0.579020,-0.513121,-0.446779,-0.595676,-0.657560,-0.656689,-0.610676,-0.622516,-0.636299,-0.611194,-0.629593,-0.655892,-0.673055,-0.660782,-0.637274,-0.601696,-0.589892,-0.580515,-0.554805,-0.624678,-0.693841,-0.673078,-0.667640,-0.632454,-0.611139,-0.601062,-0.601702,-0.617888,-0.656868,-0.655521,-0.608999,-0.579949
-0.641139,-0.570322,-0.506453,-0.642835,-0.707806,-0.675922,-0.629951,-0.683021,-0.697465,-0.703698,-0.697878,-0.705915,-0.707119,-0.705081,-0.690859,-0.668862,-0.674828,-0.646355,-0.609502,-0.656687,-0.729455,-0.723234,-0.727079,-0.717105,-0.706110,-0.694485,-0.679067,-0.680297,-0.682689,-0.704327,-0.685608,-0.668591
-0.633278,-0.559767,-0.500221,-0.640600,-0.700762,-0.673826,-0.628836,-0.681159,-0.688828,-0.689855,-0.687368,-0.698425,-0.707590,-0.702901,-0.691307,-0.658320,-0.669065,-0.642158,-0.615953,-0.657708,-0.727063,-0.716522,-0.721435,-0.710366,-0.697692,-0.686317,-0.671553,-0.676813,-0.693344,-0.703712,-0.680506,-0.662016
-0.620835,-0.552211,-0.502989,-0.649197,-0.703154,-0.666324,-0.623052,-0.675726,-0.687043,-0.685529,-0.683530,-0.688775,-0.702759,-0.693882,-0.672625,-0.648289,-0.657991,-0.628025,-0.615611,-0.656058,-0.723029,-0.708729,-0.714828,-0.704455,-0.692915,-0.678553,-0.663024,-0.671332,-0.684721,-0.696863,-0.667972,-0.652953
-0.657375,-0.578793,-0.505960,-0.666036,-0.722875,-0.685939,-0.634223,-0.703040,-0.714300,-0.712007,-0.712074,-0.713162,-0.733692,-0.731486,-0.719555,-0.691216,-0.694152,-0.656580,-0.633388,-0.669801,-0.746094,-0.732912,-0.739791,-0.734683,-0.721205,-0.708820,-0.692845,-0.697327,-0.718511,-0.730434,-0.716002,-0.696008
-0.616250,-0.471792,-0.418427,-0.625785,-0.690882,-0.647700,-0.597902,-0.681216,-0.695227,-0.686917,-0.698206,-0.690081,-0.709498,-0.709035,-0.697205,-0.676005,-0.668909,-0.586717,-0.538631,-0.634150,-0.710420,-0.700080,-0.713262,-0.715840,-0.707530,-0.693249,-0.677826,-0.679024,-0.698552,-0.712076,-0.703174,-0.684883
-0.609685,-0.445311,-0.469697,-0.644401,-0.714321,-0.670947,-0.622169,-0.696606,-0.706225,-0.706063,-0.708560,-0.710409,-0.725956,-0.725481,-0.712255,-0.684493,-0.665304,-0.578239,-0.542597,-0.645319,-0.730221,-0.722504,-0.731242,-0.728403,-0.719389,-0.704534,-0.688584,-0.694622,-0.714741,-0.727564,-0.713973,-0.692735
-0.635285,-0.528410,-0.508930,-0.653337,-0.713582,-0.665758,-0.612871,-0.692686,-0.707015,-0.701619,-0.694253,-0.695602,-0.720536,-0.714824,-0.703069,-0.683254,-0.679294,-0.624889,-0.596784,-0.657705,-0.738503,-0.727181,-0.739463,-0.732599,-0.719266,-0.704391,-0.685418,-0.683791,-0.704629,-0.713347,-0.705484,-0.685542
-0.634652,-0.523900,-0.512043,-0.655051,-0.706084,-0.656439,-0.608757,-0.678584,-0.696484,-0.687891,-0.683687,-0.671862,-0.698315,-0.706102,-0.701557,-0.679163,-0.678727,-0.625299,-0.596440,-0.642964,-0.728568,-0.712616,-0.718749,-0.713159,-0.699905,-0.677436,-0.643224,-0.623957,-0.632544,-0.684647,-0.700595,-0.688105
-0.635713,-0.525807,-0.509792,-0.639894,-0.709059,-0.680923,-0.629052,-0.702448,-0.716739,-0.716793,-0.718848,-0.718969,-0.736675,-0.733098,-0.713624,-0.683233,-0.675074,-0.620071,-0.577472,-0.635565,-0.732534,-0.729168,-0.738902,-0.737653,-0.730407,-0.716749,-0.706773,-0.720701,-0.744684,-0.737859,-0.712906,-0.692653
-0.635536,-0.526925,-0.507649,-0.642882,-0.708424,-0.684073,-0.637155,-0.700930,-0.705332,-0.709072,-0.710964,-0.713789,-0.734868,-0.730624,-0.709054,-0.675994,-0.673939,-0.622178,-0.580078,-0.649222,-0.729983,-0.727236,-0.736167,-0.729479,-0.720456,-0.711412,-0.702450,-0.716818,-0.744217,-0.737676,-0.710335,-0.685738
-0.635263,-0.525670,-0.505608,-0.640134,-0.695132,-0.680653,-0.637898,-0.689344,-0.704479,-0.704277,-0.711694,-0.717262,-0.735566,-0.728631,-0.709677,-0.678359,-0.674066,-0.622356,-0.586417,-0.650587,-0.724242,-0.721587,-0.729910,-0.718214,-0.708311,-0.701228,-0.698475,-0.713268,-0.741200,-0.737889,-0.709854,-0.688736
-0.615790,-0.506012,-0.488828,-0.648138,-0.703378,-0.682226,-0.638733,-0.690209,-0.696069,-0.701771,-0.705566,-0.713728,-0.724704,-0.723623,-0.696463,-0.666380,-0.658364,-0.614092,-0.578512,-0.649137,-0.724844,-0.723250,-0.730305,-0.725132,-0.713594,-0.699003,-0.691044,-0.709254,-0.736845,-0.726801,-0.698614,-0.669094
-0.527580,-0.435826,-0.363131,-0.599461,-0.619909,-0.623568,-0.593534,-0.580233,-0.575646,-0.573697,-0.581777,-0.593996,-0.581681,-0.570181,-0.542061,-0.542576,-0.541142,-0.532756,-0.504922,-0.582301,-0.639412,-0.629048,-0.623767,-0.612685,-0.584307,-0.557306,-0.528696,-0.516804,-0.515462,-0.544220,-0.533900,-0.533883
-0.460118,-0.252670,-0.307157,-0.580602,-0.667658,-0.660302,-0.620620,-0.652572,-0.648970,-0.655150,-0.664104,-0.670301,-0.668544,-0.649956,-0.610808,-0.565392,-0.531348,-0.418294,-0.381727,-0.592082,-0.688108,-0.695265,-0.693679,-0.679466,-0.665614,-0.659515,-0.650442,-0.664005,-0.684309,-0.662044,-0.617797,-0.579428
-0.687141,-0.644081,-0.608377,-0.687557,-0.714942,-0.680663,-0.639841,-0.691845,-0.700056,-0.697275,-0.700706,-0.706496,-0.720094,-0.720260,-0.696959,-0.675237,-0.693971,-0.693907,-0.675819,-0.654216,-0.724165,-0.718243,-0.723369,-0.717519,-0.707424,-0.690481,-0.675118,-0.683787,-0.707359,-0.705418,-0.685555,-0.670157
-0.669548,-0.626536,-0.606113,-0.687549,-0.704725,-0.670934,-0.634343,-0.676691,-0.684511,-0.684464,-0.681789,-0.692343,-0.711480,-0.708161,-0.683004,-0.666475,-0.677251,-0.674495,-0.670297,-0.635775,-0.702942,-0.710678,-0.708062,-0.703251,-0.696125,-0.682240,-0.672145,-0.678858,-0.704049,-0.700907,-0.674320,-0.658872
-0.686329,-0.642440,-0.609242,-0.693832,-0.717559,-0.678063,-0.642810,-0.702142,-0.705268,-0.699883,-0.705669,-0.698378,-0.723339,-0.724865,-0.707966,-0.687776,-0.700681,-0.697031,-0.679231,-0.657548,-0.731139,-0.725080,-0.723006,-0.726664,-0.721828,-0.700071,-0.685504,-0.688746,-0.715071,-0.715089,-0.698408,-0.685374
-0.704478,-0.661624,-0.619020,-0.710149,-0.737151,-0.702250,-0.661783,-0.719608,-0.724048,-0.723546,-0.724542,-0.729736,-0.739118,-0.742062,-0.719110,-0.701770,-0.713266,-0.714035,-0.687313,-0.671201,-0.743678,-0.743774,-0.745230,-0.739606,-0.733271,-0.719211,-0.705822,-0.710020,-0.731084,-0.732710,-0.712960,-0.699093
-0.702383,-0.661288,-0.616712,-0.708267,-0.736761,-0.702809,-0.662763,-0.718473,-0.715304,-0.718691,-0.723429,-0.729749,-0.742842,-0.744070,-0.718863,-0.700333,-0.708960,-0.713161,-0.695677,-0.678143,-0.750074,-0.747216,-0.743011,-0.738920,-0.728839,-0.712540,-0.699728,-0.708525,-0.732519,-0.735249,-0.712971,-0.693962
-0.703329,-0.659377,-0.612717,-0.703366,-0.731248,-0.698788,-0.661021,-0.708750,-0.716097,-0.715353,-0.721461,-0.730530,-0.744314,-0.744790,-0.721424,-0.701130,-0.710011,-0.712251,-0.695135,-0.677365,-0.748258,-0.745350,-0.742377,-0.734794,-0.727140,-0.709669,-0.698707,-0.707751,-0.732771,-0.736007,-0.714291,-0.694121
-0.684513,-0.648573,-0.603814,-0.700741,-0.729958,-0.694513,-0.659452,-0.702609,-0.705979,-0.699950,-0.699986,-0.713394,-0.724634,-0.724722,-0.694416,-0.677517,-0.690301,-0.697814,-0.683694,-0.671380,-0.739592,-0.737708,-0.730497,-0.720937,-0.713986,-0.697540,-0.685787,-0.694636,-0.719036,-0.719849,-0.694802,-0.676768
-0.678099,-0.639823,-0.531085,-0.691743,-0.721480,-0.694149,-0.658892,-0.700068,-0.700123,-0.699628,-0.704380,-0.712681,-0.725932,-0.724266,-0.693964,-0.673555,-0.685124,-0.689892,-0.668296,-0.653430,-0.725717,-0.729825,-0.728185,-0.722513,-0.716058,-0.699748,-0.689778,-0.694982,-0.716733,-0.721764,-0.693681,-0.670841
-0.686468,-0.650099,-0.596525,-0.690906,-0.727015,-0.697838,-0.669562,-0.699597,-0.706304,-0.704544,-0.707211,-0.713475,-0.730205,-0.729172,-0.702463,-0.681172,-0.692462,-0.696225,-0.684210,-0.664363,-0.733580,-0.734066,-0.729638,-0.723491,-0.718260,-0.703608,-0.691154,-0.698143,-0.722061,-0.723703,-0.701482,-0.679027
-0.677969,-0.643922,-0.602532,-0.681013,-0.712113,-0.685997,-0.660029,-0.698644,-0.702548,-0.700264,-0.701700,-0.704234,-0.723744,-0.719423,-0.691588,-0.674093,-0.672730,-0.680392,-0.668768,-0.658418,-0.723752,-0.726917,-0.724271,-0.721310,-0.715119,-0.697008,-0.685337,-0.689037,-0.709313,-0.712457,-0.686455,-0.655002
-0.631801,-0.599488,-0.572608,-0.653211,-0.684829,-0.642184,-0.641923,-0.647424,-0.653956,-0.649664,-0.641680,-0.630020,-0.652100,-0.649525,-0.631975,-0.619226,-0.619321,-0.634166,-0.627084,-0.617056,-0.677758,-0.690079,-0.686599,-0.681382,-0.662115,-0.644108,-0.614974,-0.589087,-0.587136,-0.626608,-0.617581,-0.592599
-0.675107,-0.642685,-0.604684,-0.689145,-0.720159,-0.684356,-0.654405,-0.695000,-0.705777,-0.707979,-0.716919,-0.719963,-0.728703,-0.723891,-0.688658,-0.668919,-0.677089,-0.685066,-0.665151,-0.630318,-0.724269,-0.729928,-0.724641,-0.722271,-0.716712,-0.704453,-0.694419,-0.710995,-0.731162,-0.714045,-0.682806,-0.660126
-0.665846,-0.624320,-0.584778,-0.669502,-0.705645,-0.694125,-0.667918,-0.692964,-0.687991,-0.687214,-0.704949,-0.704124,-0.713612,-0.711008,-0.679294,-0.661582,-0.655151,-0.661467,-0.652049,-0.639015,-0.710473,-0.715869,-0.707718,-0.706626,-0.700231,-0.681469,-0.675440,-0.696790,-0.719249,-0.703024,-0.665836,-0.646079
-0.677038,-0.637687,-0.594702,-0.697900,-0.740108,-0.714955,-0.684511,-0.711159,-0.725530,-0.725543,-0.723674,-0.732007,-0.733831,-0.732889,-0.705017,-0.677246,-0.684181,-0.686990,-0.651092,-0.662261,-0.742358,-0.753629,-0.740739,-0.741672,-0.719097,-0.707764,-0.702049,-0.715590,-0.738620,-0.725228,-0.693435,-0.678940
-0.710957,-0.661710,-0.613149,-0.703598,-0.727861,-0.700845,-0.667831,-0.708432,-0.719975,-0.725467,-0.722902,-0.739036,-0.748764,-0.745991,-0.726019,-0.709409,-0.717636,-0.711012,-0.688044,-0.680598,-0.730857,-0.734288,-0.730672,-0.744471,-0.738075,-0.721752,-0.710728,-0.731076,-0.746224,-0.749487,-0.728743,-0.712804
-0.700663,-0.651358,-0.593964,-0.706715,-0.736337,-0.712759,-0.681834,-0.723034,-0.736194,-0.741033,-0.741717,-0.747920,-0.742991,-0.741112,-0.715493,-0.699730,-0.703653,-0.703818,-0.683914,-0.679803,-0.738847,-0.749948,-0.752261,-0.761428,-0.758694,-0.749088,-0.739339,-0.741578,-0.737435,-0.742933,-0.721460,-0.699260
-0.699691,-0.645846,-0.554849,-0.695141,-0.750177,-0.719037,-0.683405,-0.734486,-0.745201,-0.745852,-0.745768,-0.747996,-0.753171,-0.752986,-0.723388,-0.704150,-0.708941,-0.705745,-0.689174,-0.679675,-0.746649,-0.759435,-0.755827,-0.759400,-0.751416,-0.740556,-0.731193,-0.738293,-0.735330,-0.745761,-0.724648,-0.704585
-0.687171,-0.598067,-0.576989,-0.687688,-0.737989,-0.716767,-0.683448,-0.730325,-0.738354,-0.736071,-0.747332,-0.748310,-0.749947,-0.747928,-0.714224,-0.704212,-0.706273,-0.679963,-0.652068,-0.666396,-0.740457,-0.754128,-0.753009,-0.755387,-0.751455,-0.738316,-0.732034,-0.741719,-0.736351,-0.745975,-0.723366,-0.708253
-0.663312,-0.580026,-0.532380,-0.673131,-0.722574,-0.693459,-0.662613,-0.717345,-0.741816,-0.740874,-0.733206,-0.737834,-0.738097,-0.738874,-0.711798,-0.690315,-0.691847,-0.652713,-0.615454,-0.657153,-0.723571,-0.739051,-0.741512,-0.753806,-0.750384,-0.739995,-0.730693,-0.735917,-0.731716,-0.733669,-0.711896,-0.690157
-0.670725,-0.618930,-0.568730,-0.694833,-0.737320,-0.710486,-0.680470,-0.718115,-0.735652,-0.733962,-0.733735,-0.731971,-0.738720,-0.734241,-0.700979,-0.683284,-0.693886,-0.678836,-0.670812,-0.675153,-0.739601,-0.749720,-0.745334,-0.752657,-0.745206,-0.733679,-0.727778,-0.731909,-0.730493,-0.730843,-0.709086,-0.688083
-0.668258,-0.615294,-0.559300,-0.697173,-0.740799,-0.718759,-0.691127,-0.720440,-0.735628,-0.734917,-0.733099,-0.734851,-0.740674,-0.738211,-0.622400,-0.679787,-0.691142,-0.682030,-0.679294,-0.671026,-0.742018,-0.750458,-0.747693,-0.754072,-0.746980,-0.733526,-0.724050,-0.734594,-0.738162,-0.735400,-0.709180,-0.684858
-0.675348,-0.616205,-0.559385,-0.698858,-0.741334,-0.713009,-0.688135,-0.725983,-0.734321,-0.737206,-0.737953,-0.733267,-0.740609,-0.735935,-0.506766,-0.687804,-0.694241,-0.680777,-0.672969,-0.683024,-0.743947,-0.749638,-0.746179,-0.755468,-0.748644,-0.738326,-0.729812,-0.735605,-0.737496,-0.736002,-0.711955,-0.689877
-0.624466,-0.578323,-0.538815,-0.659173,-0.699789,-0.684185,-0.657806,-0.696091,-0.697016,-0.703706,-0.698467,-0.691278,-0.691922,-0.695586,-0.561349,-0.644406,-0.639358,-0.634153,-0.641574,-0.635899,-0.702502,-0.710002,-0.701510,-0.713894,-0.718641,-0.713585,-0.709148,-0.706951,-0.702911,-0.688255,-0.654948,-0.629499
-0.682912,-0.623525,-0.572346,-0.698232,-0.739716,-0.718914,-0.689536,-0.732810,-0.749291,-0.750406,-0.740482,-0.741866,-0.741049,-0.739901,-0.556669,-0.699894,-0.708887,-0.688980,-0.677624,-0.686832,-0.743440,-0.752644,-0.752345,-0.769638,-0.764939,-0.752906,-0.741546,-0.738225,-0.733171,-0.734797,-0.715683,-0.698495
-0.663577,-0.608116,-0.500111,-0.664887,-0.710742,-0.684827,-0.653439,-0.711395,-0.735348,-0.733743,-0.729400,-0.728634,-0.728938,-0.725368,-0.520452,-0.681571,-0.689744,-0.673245,-0.661846,-0.654271,-0.720630,-0.727729,-0.731442,-0.746515,-0.746507,-0.735054,-0.726927,-0.727252,-0.720672,-0.721413,-0.698979,-0.678499
-0.636789,-0.589771,-0.508597,-0.669193,-0.698562,-0.644673,-0.589225,-0.672918,-0.721079,-0.722429,-0.712825,-0.716543,-0.703617,-0.706295,-0.505368,-0.661256,-0.659024,-0.653233,-0.649544,-0.650331,-0.704893,-0.715856,-0.713859,-0.730221,-0.726404,-0.715747,-0.705943,-0.708309,-0.695308,-0.691219,-0.665460,-0.649405
-0.653674,-0.591926,-0.524362,-0.710580,-0.722970,-0.681579,-0.650318,-0.701077,-0.707357,-0.711824,-0.694349,-0.706163,-0.702834,-0.694264,-0.521743,-0.675194,-0.681795,-0.669038,-0.660932,-0.666753,-0.717844,-0.718913,-0.718811,-0.724781,-0.707914,-0.695441,-0.682734,-0.670356,-0.659993,-0.684785,-0.674078,-0.671798
