num_levels,vector_dimension,scope,dataset_id,krischan_accuracy,candidate_accuracy,delta_candidate_minus_krischan,winner
81,2048,dataset,1,0.8471,0.68850575,-0.15859424999999994,krischan
81,2048,dataset,2,0.8644,0.85172414,-0.012675859999999983,krischan
81,2048,dataset,3,0.9759,0.97701149,0.0011114899999999928,candidate
81,2048,overall,-1,0.9181,0.87413793,-0.043962070000000075,krischan
81,4096,dataset,0,0.9828,0.98275862,-4.1379999999979766e-05,krischan
81,4096,dataset,1,0.7506,0.76436782,0.013767819999999986,candidate
81,4096,dataset,2,0.8448,0.84827586,0.0034758599999999973,candidate
81,4096,dataset,3,0.9851000000000001,0.97931034,-0.005789660000000141,krischan
81,4096,overall,-1,0.8908,0.89367816,0.002878159999999963,candidate
81,8192,dataset,0,0.9828,0.97931034,-0.003489660000000061,krischan
81,8192,dataset,1,0.6920000000000001,0.72758621,0.03558620999999995,candidate
81,8192,dataset,2,0.8529000000000001,0.85287356,-2.644000000007196e-05,krischan
81,8192,dataset,3,0.9828,0.97931034,-0.003489660000000061,krischan
81,8192,overall,-1,0.8776,0.88477011,0.007170110000000007,candidate
91,512,dataset,0,0.9747,0.93908046,-0.035619540000000005,krischan
91,512,dataset,1,0.7908,0.81609195,0.025291950000000063,candidate
91,512,dataset,2,0.8425,0.83448276,-0.008017240000000037,krischan
91,512,dataset,3,0.9851000000000001,0.97701149,-0.008088510000000104,krischan
91,512,overall,-1,0.8983,0.89166667,-0.006633329999999993,krischan
91,1024,dataset,0,0.977,0.97471264,-0.0022873599999999605,krischan
91,1024,dataset,1,0.754,0.82068966,0.06668965999999998,candidate
91,1024,dataset,2,0.8437,0.85172414,0.008024139999999957,candidate
91,1024,dataset,3,0.9804999999999999,0.97931034,-0.0011896599999999813,krischan
91,1024,overall,-1,0.8887999999999999,0.9066092,0.01780920000000008,candidate
91,2048,dataset,0,0.9782,0.9862069,0.008006900000000039,candidate
91,2048,dataset,1,0.9195,0.96091954,0.04141954000000003,candidate
91,2048,dataset,2,0.8493999999999999,0.86321839,0.01381839000000007,candidate
91,2048,dataset,3,0.9828,0.98390805,0.001108050000000027,candidate
91,2048,overall,-1,0.9325,0.94856322,0.016063220000000045,candidate
91,4096,dataset,0,0.9839,0.9862069,0.0023069000000000006,candidate
91,4096,dataset,1,0.9632,0.94942529,-0.013774709999999968,krischan
91,4096,dataset,2,0.8529000000000001,0.85402299,0.0011229899999999349,candidate
91,4096,dataset,3,0.9828,0.9862069,0.0034068999999999905,candidate
91,4096,overall,-1,0.9457,0.94396552,-0.0017344799999999827,krischan
91,8192,dataset,0,0.9782,0.97931034,0.0011103399999999874,candidate
91,8192,dataset,1,0.8632,0.92183908,0.058639080000000066,candidate
91,8192,dataset,2,0.8701000000000001,0.85402299,-0.016077010000000058,krischan
91,8192,dataset,3,0.9804999999999999,0.98505747,0.004557470000000063,candidate
91,8192,overall,-1,0.9229999999999999,0.93505747,0.012057470000000015,candidate
101,512,dataset,0,0.9759,0.97586207,-3.7929999999963826e-05,krischan
101,512,dataset,1,0.8747,0.80114943,-0.07355056999999998,krischan
101,512,dataset,2,0.8414,0.84482759,0.003427589999999925,candidate
101,512,dataset,3,0.9747,0.98390805,0.009208050000000023,candidate
101,512,overall,-1,0.9167000000000001,0.90143678,-0.015263220000000022,krischan
101,1024,dataset,0,0.9723999999999999,0.97356322,0.0011632200000000203,candidate
101,1024,dataset,1,0.8654999999999999,0.83333333,-0.03216666999999995,krischan
101,1024,dataset,2,0.8482999999999999,0.84137931,-0.006920689999999952,krischan
101,1024,dataset,3,0.9851000000000001,0.97816092,-0.006939080000000097,krischan
101,1024,overall,-1,0.9178000000000001,0.9066092,-0.011190800000000056,krischan
101,2048,dataset,0,0.9862000000000001,0.98045977,-0.005740230000000124,krischan
101,2048,dataset,1,0.8759,0.93908046,0.06318046,candidate
101,2048,dataset,2,0.8414,0.85287356,0.011473559999999994,candidate
101,2048,dataset,3,0.9851000000000001,0.98390805,-0.0011919500000000527,krischan
101,2048,overall,-1,0.9220999999999999,0.93908046,0.016980460000000086,candidate
101,4096,dataset,0,0.9862000000000001,0.9862069,6.899999999920858e-06,candidate
101,4096,dataset,1,0.9034,0.90574713,0.002347129999999975,candidate
101,4096,dataset,2,0.8529000000000001,0.85057471,-0.0023252900000001464,krischan
101,4096,dataset,3,0.9862000000000001,0.98505747,-0.001142530000000086,krischan
101,4096,overall,-1,0.9322,0.93189655,-0.0003034499999999829,krischan
101,8192,dataset,0,0.9839,0.9862069,0.0023069000000000006,candidate
101,8192,dataset,1,0.9540000000000001,0.96321839,0.00921838999999991,candidate
101,8192,dataset,2,0.8493999999999999,0.85402299,0.0046229900000001045,candidate
101,8192,dataset,3,0.9804999999999999,0.98505747,0.004557470000000063,candidate
101,8192,overall,-1,0.9420000000000001,0.94712644,0.005126439999999954,candidate
111,512,dataset,0,0.9667,0.97011494,0.0034149399999999774,candidate
111,512,dataset,1,0.8425,0.70229885,-0.14020115,krischan
111,512,dataset,2,0.8575,0.86896552,0.011465520000000007,candidate
111,512,dataset,3,0.9804999999999999,0.98390805,0.003408050000000107,candidate
111,512,overall,-1,0.9118,0.88132184,-0.030478160000000032,krischan
111,1024,dataset,0,0.9873999999999999,0.97816092,-0.009239079999999955,krischan
111,1024,dataset,1,0.7563,0.82413793,0.06783793000000005,candidate
111,1024,dataset,2,0.8356,0.85287356,0.01727356000000002,candidate
111,1024,dataset,3,0.9804999999999999,0.98505747,0.004557470000000063,candidate
111,1024,overall,-1,0.8898999999999999,0.91005747,0.02015747000000012,candidate
111,2048,dataset,0,0.9782,0.97586207,-0.0023379299999999326,krischan
111,2048,dataset,1,0.9023,0.86666667,-0.03563333000000002,krischan
111,2048,dataset,2,0.8448,0.85057471,0.005774709999999961,candidate
111,2048,dataset,3,0.9862000000000001,0.98275862,-0.0034413800000000494,krischan
111,2048,overall,-1,0.9279000000000001,0.91896552,-0.008934480000000078,krischan
111,4096,dataset,0,0.9851000000000001,0.97931034,-0.005789660000000141,krischan
111,4096,dataset,1,0.9356,0.82758621,-0.10801379,krischan
111,4096,dataset,2,0.8540000000000001,0.85172414,-0.0022758600000001294,krischan
111,4096,dataset,3,0.9862000000000001,0.98735632,0.0011563199999998774,candidate
111,4096,overall,-1,0.9401999999999999,0.91149425,-0.028705749999999974,krischan
111,8192,dataset,0,0.9862000000000001,0.9816092,-0.004590800000000117,krischan
111,8192,dataset,1,0.9,0.88965517,-0.010344829999999972,krischan
111,8192,dataset,2,0.8506,0.85057471,-2.5290000000066648e-05,krischan
111,8192,dataset,3,0.9862000000000001,0.98505747,-0.001142530000000086,krischan
111,8192,overall,-1,0.9307,0.92672414,-0.003975859999999942,krischan
121,512,dataset,0,0.9678,0.97931034,0.011510339999999952,candidate
121,512,dataset,1,0.7437,0.87126437,0.12756436999999998,candidate
121,512,dataset,2,0.8276,0.80114943,-0.02645056999999995,krischan
121,512,dataset,3,0.9793000000000001,0.97471264,-0.00458736000000004,krischan
121,512,overall,-1,0.8795999999999999,0.9066092,0.027009200000000066,candidate
121,1024,dataset,0,0.9815999999999999,0.98045977,-0.0011402299999999643,krischan
121,1024,dataset,1,0.8402,0.80804598,-0.032154019999999894,krischan
121,1024,dataset,2,0.8218000000000001,0.83333333,0.011533329999999897,candidate
121,1024,dataset,3,0.9862000000000001,0.98275862,-0.0034413800000000494,krischan
121,1024,overall,-1,0.9075,0.90114943,-0.006350569999999944,krischan
121,2048,dataset,0,0.9747,0.98505747,0.01035746999999998,candidate
121,2048,dataset,1,0.754,0.83103448,0.07703448000000002,candidate
