seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
3,0,73,90.12378906250001,91.938,0.2493828125,0.291,19,128
3,0,74,90.30210937500001,91.943,0.2501015625,0.291,8,128
3,0,75,90.31478124999998,91.943,0.24979687499999997,0.291,13,128
3,0,76,90.338140625,91.943,0.24970312499999997,0.291,11,128
3,0,77,90.3865625,91.943,0.24977343749999997,0.291,7,128
3,0,78,90.40446875,91.943,0.24979687499999997,0.291,10,128
3,0,79,90.44408593749999,91.943,0.24998437499999998,0.291,9,128
3,0,80,90.44397656249998,91.943,0.24996875000000002,0.291,11,128
3,0,81,90.4026640625,91.943,0.248875,0.291,8,128
3,0,82,90.348640625,91.943,0.24810156249999998,0.291,7,128
3,0,83,90.3720390625,91.943,0.24805468749999998,0.291,11,128
3,0,84,90.3810078125,91.943,0.24786718749999997,0.291,14,128
3,0,85,90.3126484375,91.943,0.24655468749999998,0.291,12,128
3,0,86,90.33780468749998,91.943,0.24632031249999997,0.291,13,128
3,0,87,90.31438281249999,91.943,0.24563281249999996,0.291,12,128
3,0,88,90.35415625,91.943,0.2456875,0.291,15,128
3,0,89,90.26389843749999,91.943,0.2445625,0.291,18,128
3,0,90,90.35271093749999,91.943,0.2439453125,0.289,8,128
3,0,91,90.31828125000001,91.943,0.24346875,0.289,12,128
3,0,92,90.30032031249999,91.943,0.2427578125,0.289,10,128
3,0,93,90.2318984375,91.943,0.24178125000000003,0.289,12,128
3,0,94,90.17958593750001,91.943,0.24111718750000002,0.289,8,128
3,0,95,90.158015625,91.943,0.24060937500000001,0.289,12,128
3,0,96,90.19771875,91.943,0.24075000000000002,0.289,10,128
3,0,97,90.197609375,91.943,0.240703125,0.289,12,128
3,0,98,90.20113281249999,91.943,0.2405,0.289,11,128
3,0,99,90.24795312500001,91.943,0.2402734375,0.289,12,128
3,0,100,90.265984375,91.943,0.239875,0.289,17,128
3,0,101,90.32721875,92.403,0.2400078125,0.289,10,128
3,0,102,90.4244453125,92.403,0.2402890625,0.289,13,128
3,0,103,90.45154687499999,92.403,0.23992968750000002,0.275,8,128
3,0,104,90.501953125,92.403,0.2401484375,0.275,12,128
3,0,105,90.54327343749999,92.403,0.24013281250000001,0.275,13,128
3,0,106,90.53771875,92.403,0.23964843750000003,0.275,16,128
3,0,107,90.47653125000001,92.403,0.23810156250000003,0.275,11,128
3,0,108,90.52520312499999,92.403,0.23784375000000002,0.275,15,128
3,0,109,90.561390625,92.403,0.2376875,0.275,16,128
3,0,110,90.6530390625,92.403,0.23779687500000002,0.275,7,128
3,0,111,90.668984375,92.403,0.23767968750000001,0.275,8,128
3,0,112,90.67833593750001,92.403,0.2373125,0.275,15,128
3,0,113,90.65858593749999,92.403,0.2361953125,0.273,18,128
