0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.550594,-0.658171,-0.673873,-0.699901,-0.706190,-0.710848,-0.723288,-0.723816,-0.696094,-0.709638,-0.714551,-0.700569,-0.652228,-0.600368,-0.346322,0.002920,-0.518589,-0.677318,-0.699389,-0.710024,-0.721104,-0.732796,-0.741532,-0.739018,-0.737530,-0.735275,-0.738699,-0.720182,-0.679441,-0.629775,-0.393011,0.071673
-0.538958,-0.650375,-0.667966,-0.692502,-0.695527,-0.699849,-0.712736,-0.713742,-0.693142,-0.701461,-0.705450,-0.691214,-0.638473,-0.582831,-0.310501,0.058481,-0.508500,-0.668091,-0.690352,-0.703023,-0.712153,-0.721966,-0.731125,-0.729857,-0.729640,-0.719392,-0.726180,-0.707447,-0.664420,-0.616803,-0.388402,0.053165
-0.490657,-0.613812,-0.634094,-0.658248,-0.664792,-0.663483,-0.683344,-0.685174,-0.653641,-0.674281,-0.674459,-0.657259,-0.599790,-0.542110,-0.246387,0.137365,-0.446080,-0.636001,-0.654859,-0.671074,-0.679681,-0.693494,-0.705192,-0.703640,-0.700702,-0.698730,-0.697045,-0.679236,-0.632496,-0.573071,-0.332846,0.127809
-0.509936,-0.630961,-0.655071,-0.678456,-0.687951,-0.687771,-0.700985,-0.703107,-0.691245,-0.698731,-0.699208,-0.685356,-0.632812,-0.577619,-0.307154,0.060154,-0.480596,-0.652197,-0.677433,-0.688078,-0.694899,-0.711480,-0.725808,-0.722237,-0.718478,-0.710713,-0.720137,-0.702265,-0.655531,-0.606426,-0.374618,0.057355
-0.527146,-0.645990,-0.668425,-0.695560,-0.698042,-0.698708,-0.711138,-0.710342,-0.696706,-0.708034,-0.706041,-0.691043,-0.638907,-0.585205,-0.312633,0.057082,-0.501776,-0.667706,-0.690140,-0.701477,-0.713768,-0.725546,-0.733277,-0.731067,-0.732381,-0.725010,-0.723271,-0.709527,-0.662915,-0.611690,-0.375761,0.065880
-0.513669,-0.623846,-0.649306,-0.659679,-0.671504,-0.680191,-0.684770,-0.694131,-0.675064,-0.682823,-0.686778,-0.676469,-0.627631,-0.578372,-0.319258,0.051632,-0.478317,-0.642284,-0.672273,-0.674291,-0.692597,-0.700612,-0.718229,-0.709806,-0.709603,-0.708356,-0.711076,-0.698731,-0.657659,-0.614380,-0.388092,0.058655
-0.486666,-0.624118,-0.658983,-0.684133,-0.694954,-0.694318,-0.708206,-0.702659,-0.676847,-0.695306,-0.695823,-0.672750,-0.605699,-0.541836,-0.237920,0.136565,-0.455300,-0.645423,-0.679826,-0.690081,-0.701368,-0.714018,-0.720797,-0.721649,-0.722295,-0.704209,-0.707204,-0.692243,-0.615065,-0.562013,-0.284555,0.207838
-0.521740,-0.656089,-0.700010,-0.709733,-0.709895,-0.720284,-0.721719,-0.729981,-0.708531,-0.722394,-0.723146,-0.702941,-0.644816,-0.583380,-0.273825,0.136853,-0.490830,-0.668435,-0.700903,-0.713489,-0.721268,-0.733619,-0.752004,-0.742135,-0.736014,-0.740179,-0.730831,-0.716687,-0.657363,-0.611552,-0.366127,0.114678
-0.467345,-0.639564,-0.671876,-0.702267,-0.707274,-0.706670,-0.718673,-0.723949,-0.707725,-0.717515,-0.723428,-0.707628,-0.654750,-0.611740,-0.374237,-0.051232,-0.456479,-0.666227,-0.686288,-0.709088,-0.717399,-0.729262,-0.751905,-0.739389,-0.743279,-0.737324,-0.734350,-0.728848,-0.683665,-0.648512,-0.414585,0.112852
-0.556032,-0.678758,-0.704717,-0.729756,-0.731640,-0.732011,-0.739602,-0.742731,-0.722280,-0.738928,-0.738359,-0.726908,-0.682849,-0.641543,-0.409501,-0.097241,-0.544007,-0.701347,-0.720601,-0.733645,-0.741828,-0.751060,-0.763691,-0.758265,-0.758530,-0.746911,-0.753157,-0.743858,-0.701261,-0.661944,-0.439189,0.031381
-0.511745,-0.627235,-0.655270,-0.680563,-0.685908,-0.684568,-0.700773,-0.706635,-0.685305,-0.705465,-0.699405,-0.683850,-0.645944,-0.601570,-0.382330,-0.074679,-0.487391,-0.645869,-0.667226,-0.688708,-0.700014,-0.710389,-0.723442,-0.719355,-0.722792,-0.708433,-0.718568,-0.714332,-0.661968,-0.624222,-0.404391,0.065585
-0.539615,-0.653150,-0.673733,-0.703974,-0.705506,-0.706776,-0.717316,-0.718697,-0.697416,-0.715067,-0.715914,-0.701360,-0.650912,-0.602382,-0.329290,-0.017612,-0.499429,-0.670235,-0.690288,-0.708039,-0.717077,-0.725321,-0.739993,-0.736217,-0.740784,-0.727632,-0.730500,-0.723799,-0.668302,-0.620327,-0.330531,0.349206
-0.467175,-0.592954,-0.626006,-0.657750,-0.663936,-0.673416,-0.681082,-0.685499,-0.661192,-0.684576,-0.679362,-0.668040,-0.629123,-0.585343,-0.366719,-0.069995,-0.421418,-0.617695,-0.645012,-0.662082,-0.680398,-0.689703,-0.711671,-0.702228,-0.707359,-0.689478,-0.704002,-0.692609,-0.638867,-0.591627,-0.367507,0.166397
-0.469997,-0.599093,-0.635010,-0.663105,-0.668988,-0.677360,-0.689505,-0.689695,-0.665291,-0.684020,-0.679833,-0.673282,-0.628512,-0.591348,-0.364650,-0.063853,-0.418838,-0.621679,-0.647318,-0.673270,-0.684057,-0.700555,-0.714072,-0.709295,-0.718785,-0.701261,-0.707517,-0.695986,-0.643646,-0.597994,-0.346058,0.210952
-0.468678,-0.614550,-0.643626,-0.667498,-0.679724,-0.680097,-0.697413,-0.701477,-0.681077,-0.696647,-0.696129,-0.683752,-0.638643,-0.598045,-0.376460,-0.085253,-0.428439,-0.631226,-0.660096,-0.680258,-0.694758,-0.706554,-0.719596,-0.711870,-0.722386,-0.710844,-0.718038,-0.703012,-0.656284,-0.611319,-0.369137,0.164278
-0.516207,-0.642383,-0.673353,-0.690220,-0.698814,-0.705839,-0.714875,-0.717697,-0.694758,-0.710897,-0.711545,-0.700709,-0.655292,-0.610714,-0.374252,-0.071515,-0.477738,-0.651366,-0.685698,-0.704860,-0.712193,-0.722076,-0.736572,-0.732541,-0.742182,-0.731801,-0.726247,-0.718747,-0.668055,-0.622217,-0.371567,0.178524
-0.498563,-0.616767,-0.660123,-0.675496,-0.676815,-0.689974,-0.700564,-0.694409,-0.682367,-0.695174,-0.692885,-0.685241,-0.640037,-0.592681,-0.356854,-0.069681,-0.439158,-0.638070,-0.668819,-0.688872,-0.692628,-0.700907,-0.721515,-0.718195,-0.730316,-0.706959,-0.714174,-0.700109,-0.649681,-0.600295,-0.330418,0.308676
-0.454558,-0.593599,-0.630227,-0.650465,-0.662646,-0.664980,-0.681829,-0.675115,-0.663363,-0.678501,-0.670766,-0.666223,-0.620421,-0.573941,-0.336392,-0.019935,-0.401068,-0.608413,-0.642111,-0.665708,-0.675258,-0.687370,-0.700401,-0.695765,-0.710344,-0.702641,-0.694228,-0.686074,-0.631021,-0.580628,-0.320702,0.239816
-0.450902,-0.600155,-0.629612,-0.658401,-0.668285,-0.671449,-0.689565,-0.686857,-0.666178,-0.682224,-0.677695,-0.670268,-0.623682,-0.578890,-0.352796,-0.057042,-0.409380,-0.607029,-0.651411,-0.674185,-0.677955,-0.689095,-0.704169,-0.701307,-0.710654,-0.700256,-0.699385,-0.689413,-0.640626,-0.590752,-0.337397,0.213956
-0.449699,-0.597160,-0.638543,-0.655918,-0.667729,-0.671999,-0.686506,-0.687629,-0.663452,-0.676873,-0.678638,-0.666936,-0.619768,-0.582663,-0.346134,-0.038465,-0.390952,-0.602615,-0.647105,-0.667274,-0.681871,-0.689874,-0.701963,-0.703536,-0.712014,-0.706027,-0.697986,-0.684279,-0.631915,-0.578096,-0.319408,0.232704
-0.462505,-0.590765,-0.618588,-0.648255,-0.653026,-0.663090,-0.677813,-0.676589,-0.653084,-0.669659,-0.672353,-0.667036,-0.625004,-0.580856,-0.343156,0.016361,-0.416865,-0.597025,-0.632851,-0.653042,-0.669273,-0.674079,-0.691911,-0.690191,-0.702653,-0.688392,-0.688533,-0.683282,-0.635948,-0.590599,-0.345976,0.184415
-0.482064,-0.615123,-0.645766,-0.668484,-0.676384,-0.686496,-0.700605,-0.697790,-0.671941,-0.687646,-0.690098,-0.676328,-0.633695,-0.587990,-0.354301,-0.054055,-0.442893,-0.622962,-0.660089,-0.679153,-0.691919,-0.701412,-0.714968,-0.713864,-0.721249,-0.710070,-0.709446,-0.703064,-0.652278,-0.598537,-0.356494,0.201553
-0.477066,-0.612610,-0.644613,-0.667313,-0.676875,-0.682525,-0.699499,-0.694990,-0.672303,-0.690758,-0.692262,-0.679945,-0.637822,-0.596720,-0.387897,-0.129897,-0.435439,-0.622794,-0.659391,-0.679528,-0.692239,-0.699295,-0.714530,-0.714765,-0.719298,-0.712411,-0.709669,-0.698593,-0.654640,-0.603600,-0.367080,0.182889
-0.477502,-0.616917,-0.647393,-0.670318,-0.680297,-0.685001,-0.698195,-0.697041,-0.676064,-0.692829,-0.695137,-0.683593,-0.640159,-0.595298,-0.373392,-0.069353,-0.437430,-0.625619,-0.662037,-0.684218,-0.690229,-0.700703,-0.716067,-0.716885,-0.723707,-0.711998,-0.712245,-0.700460,-0.654959,-0.606963,-0.371290,0.178945
-0.463721,-0.601393,-0.634852,-0.664667,-0.668742,-0.679726,-0.688353,-0.687321,-0.672160,-0.686321,-0.684560,-0.674236,-0.632628,-0.589238,-0.375348,-0.129722,-0.416993,-0.611961,-0.649347,-0.668995,-0.683597,-0.692178,-0.710628,-0.704500,-0.709342,-0.694923,-0.703003,-0.686008,-0.638985,-0.581742,-0.322258,0.292386
-0.464220,-0.607529,-0.642765,-0.661729,-0.672307,-0.674750,-0.682685,-0.688526,-0.665111,-0.681366,-0.684450,-0.671911,-0.628547,-0.590942,-0.378074,-0.132874,-0.428573,-0.618323,-0.654707,-0.675271,-0.685099,-0.691420,-0.711411,-0.711238,-0.717559,-0.700080,-0.695880,-0.686754,-0.644712,-0.594701,-0.339975,0.247544
-0.481357,-0.624296,-0.650334,-0.675370,-0.689106,-0.697402,-0.708890,-0.705390,-0.680924,-0.702803,-0.699723,-0.687260,-0.643448,-0.597625,-0.371600,-0.108371,-0.438279,-0.629165,-0.669027,-0.689445,-0.701259,-0.708392,-0.721903,-0.724415,-0.729826,-0.725469,-0.720185,-0.708083,-0.657941,-0.600448,-0.336942,0.256302
-0.464796,-0.610604,-0.645335,-0.669993,-0.681769,-0.685374,-0.702224,-0.691995,-0.678367,-0.698921,-0.692552,-0.679388,-0.624673,-0.576178,-0.331844,-0.098365,-0.404728,-0.613809,-0.657833,-0.679569,-0.694258,-0.699208,-0.714264,-0.718664,-0.723164,-0.716589,-0.711637,-0.697411,-0.634169,-0.569479,-0.251791,0.427491
-0.473053,-0.611552,-0.642628,-0.659356,-0.662146,-0.672530,-0.679758,-0.674404,-0.660927,-0.678979,-0.678150,-0.667372,-0.626482,-0.580493,-0.374140,-0.134343,-0.445480,-0.616503,-0.651297,-0.667610,-0.679745,-0.685335,-0.694796,-0.693958,-0.707300,-0.694547,-0.692085,-0.677570,-0.635413,-0.589489,-0.368414,0.173140
-0.469904,-0.598907,-0.618378,-0.647818,-0.653623,-0.673639,-0.677904,-0.676370,-0.657144,-0.671950,-0.676580,-0.666128,-0.635233,-0.594660,-0.410923,-0.195119,-0.439758,-0.609131,-0.638680,-0.663713,-0.678235,-0.681778,-0.696054,-0.694239,-0.710589,-0.694907,-0.699967,-0.686420,-0.642748,-0.593523,-0.374358,0.167379
-0.501488,-0.625711,-0.645735,-0.670278,-0.680908,-0.690250,-0.701270,-0.697224,-0.676065,-0.693935,-0.697561,-0.688917,-0.654096,-0.616174,-0.434826,-0.208743,-0.468528,-0.633211,-0.664359,-0.684938,-0.697279,-0.699911,-0.711678,-0.713749,-0.726763,-0.716664,-0.715730,-0.701185,-0.661776,-0.614622,-0.394521,0.144683
-0.476278,-0.604737,-0.622883,-0.655554,-0.663537,-0.671266,-0.689270,-0.682881,-0.659812,-0.681231,-0.684640,-0.672457,-0.635055,-0.594813,-0.422087,-0.210900,-0.452090,-0.618121,-0.648455,-0.671315,-0.678738,-0.683618,-0.693985,-0.697333,-0.709595,-0.699666,-0.702263,-0.684566,-0.644476,-0.596036,-0.373920,0.164859
-0.484040,-0.613430,-0.637596,-0.661773,-0.672133,-0.682548,-0.691324,-0.690488,-0.661839,-0.686838,-0.689648,-0.684495,-0.646582,-0.608392,-0.439038,-0.225577,-0.453191,-0.620689,-0.650742,-0.674293,-0.687375,-0.690289,-0.701020,-0.708082,-0.716758,-0.707623,-0.712030,-0.697836,-0.656160,-0.610617,-0.392902,0.144668
-0.453767,-0.589854,-0.614417,-0.642430,-0.656099,-0.668171,-0.679505,-0.674432,-0.656768,-0.678726,-0.668777,-0.663709,-0.625365,-0.582456,-0.398902,-0.161871,-0.420645,-0.599887,-0.637551,-0.664394,-0.665197,-0.676758,-0.691064,-0.695734,-0.707986,-0.692105,-0.696041,-0.676279,-0.632105,-0.585778,-0.371878,0.157179
-0.461863,-0.605141,-0.631625,-0.655935,-0.666037,-0.678040,-0.687135,-0.683442,-0.662890,-0.678386,-0.689656,-0.670696,-0.625792,-0.581661,-0.372513,-0.145051,-0.425878,-0.600878,-0.640569,-0.669069,-0.678708,-0.684433,-0.696674,-0.698421,-0.711345,-0.701331,-0.696209,-0.685285,-0.636239,-0.579600,-0.339658,0.189804
-0.487726,-0.622810,-0.639510,-0.670759,-0.680982,-0.689821,-0.702852,-0.699056,-0.674332,-0.695542,-0.702700,-0.693954,-0.657193,-0.620705,-0.431758,-0.185622,-0.454415,-0.624753,-0.661872,-0.683816,-0.695963,-0.700430,-0.711562,-0.717498,-0.727109,-0.717019,-0.721135,-0.709229,-0.672889,-0.621652,-0.407570,0.106653
-0.525348,-0.650645,-0.653499,-0.690833,-0.697554,-0.708937,-0.718403,-0.711206,-0.689119,-0.708109,-0.716514,-0.709706,-0.669912,-0.625578,-0.438948,-0.202002,-0.506053,-0.653871,-0.683859,-0.701802,-0.709623,-0.717422,-0.726935,-0.726274,-0.741353,-0.727585,-0.735231,-0.717680,-0.677542,-0.626087,-0.400929,0.138788
-0.568818,-0.673991,-0.686796,-0.718314,-0.723920,-0.729509,-0.743325,-0.736970,-0.709513,-0.730128,-0.738038,-0.729756,-0.689464,-0.645949,-0.464225,-0.235253,-0.543841,-0.681099,-0.709938,-0.725791,-0.735995,-0.739516,-0.748195,-0.750408,-0.761407,-0.751339,-0.751231,-0.738642,-0.699552,-0.645144,-0.421040,0.102734
-0.537625,-0.651959,-0.659207,-0.694399,-0.701900,-0.708344,-0.718886,-0.714615,-0.666424,-0.702102,-0.711190,-0.706050,-0.663291,-0.614797,-0.423195,-0.196242,-0.523539,-0.657874,-0.688033,-0.700464,-0.713394,-0.720720,-0.730650,-0.726329,-0.736464,-0.740376,-0.733341,-0.718352,-0.681593,-0.625261,-0.395889,0.174100
-0.569309,-0.679367,-0.695044,-0.717721,-0.725753,-0.730318,-0.743228,-0.738667,-0.708881,-0.731107,-0.747425,-0.737500,-0.704086,-0.663877,-0.482604,-0.256399,-0.545453,-0.685085,-0.708958,-0.725565,-0.739472,-0.740542,-0.749384,-0.752561,-0.762019,-0.756931,-0.758790,-0.747514,-0.720905,-0.672039,-0.477642,0.053006
-0.573440,-0.661684,-0.677655,-0.703734,-0.703758,-0.709564,-0.720960,-0.720741,-0.683794,-0.715069,-0.720935,-0.717946,-0.685628,-0.647946,-0.473593,-0.245080,-0.559839,-0.672250,-0.696589,-0.711092,-0.720044,-0.724054,-0.729377,-0.740419,-0.743555,-0.740331,-0.736893,-0.724011,-0.704175,-0.660660,-0.494100,-0.101547
-0.558907,-0.646258,-0.661590,-0.685325,-0.699575,-0.696968,-0.717597,-0.709497,-0.692039,-0.714205,-0.728442,-0.708801,-0.675898,-0.634482,-0.447638,-0.206694,-0.522236,-0.653559,-0.680648,-0.697181,-0.711309,-0.711390,-0.720433,-0.730861,-0.742361,-0.730793,-0.736409,-0.725590,-0.688976,-0.641436,-0.433175,0.025581
-0.591418,-0.680186,-0.689604,-0.715267,-0.726309,-0.726878,-0.740950,-0.737952,-0.709050,-0.733005,-0.744740,-0.732106,-0.698032,-0.665780,-0.494870,-0.258136,-0.564929,-0.678721,-0.705660,-0.719269,-0.736719,-0.736174,-0.746783,-0.750980,-0.758537,-0.753603,-0.754532,-0.744652,-0.717240,-0.671732,-0.485543,-0.040486
-0.578837,-0.663727,-0.675591,-0.699522,-0.712507,-0.712914,-0.724586,-0.721534,-0.679449,-0.711986,-0.725458,-0.717044,-0.672030,-0.626836,-0.449264,-0.218798,-0.538063,-0.666516,-0.691155,-0.704988,-0.723581,-0.714227,-0.729003,-0.734432,-0.740791,-0.740879,-0.736841,-0.724466,-0.689919,-0.637379,-0.428575,0.019020
-0.511413,-0.618101,-0.636052,-0.662826,-0.673252,-0.675197,-0.695789,-0.687088,-0.671047,-0.697827,-0.695563,-0.683683,-0.653421,-0.617892,-0.455456,-0.257329,-0.466502,-0.618592,-0.653036,-0.670714,-0.687854,-0.689863,-0.703971,-0.712160,-0.708466,-0.710911,-0.709144,-0.698228,-0.667645,-0.617608,-0.418298,0.043044
-0.640733,-0.704404,-0.705440,-0.732174,-0.741543,-0.742834,-0.752610,-0.741900,-0.720154,-0.745599,-0.755991,-0.747015,-0.709006,-0.669748,-0.507184,-0.280266,-0.619378,-0.709441,-0.725346,-0.739165,-0.749991,-0.744999,-0.757380,-0.758191,-0.767153,-0.757725,-0.767058,-0.752393,-0.725273,-0.682349,-0.509488,-0.121087
-0.646615,-0.712276,-0.715920,-0.741230,-0.749766,-0.750615,-0.759852,-0.756469,-0.725554,-0.751901,-0.765225,-0.751850,-0.716083,-0.677825,-0.518829,-0.305104,-0.622179,-0.717057,-0.733952,-0.744876,-0.757978,-0.756496,-0.765129,-0.769001,-0.775757,-0.770245,-0.772514,-0.757033,-0.729958,-0.684403,-0.512144,-0.123295
-0.633501,-0.696223,-0.694766,-0.722073,-0.731644,-0.735663,-0.742852,-0.735183,-0.702784,-0.732822,-0.744836,-0.733295,-0.695747,-0.658594,-0.502478,-0.296936,-0.613465,-0.701358,-0.716870,-0.727197,-0.744134,-0.737369,-0.748392,-0.750541,-0.757793,-0.754156,-0.756677,-0.742379,-0.711007,-0.664537,-0.489939,-0.089225
-0.633840,-0.693799,-0.692376,-0.726587,-0.733257,-0.733242,-0.745249,-0.739831,-0.706507,-0.733904,-0.744740,-0.734455,-0.702006,-0.667577,-0.516519,-0.329154,-0.603649,-0.698816,-0.716743,-0.729269,-0.740902,-0.740534,-0.752391,-0.753288,-0.760964,-0.759427,-0.754520,-0.749848,-0.717688,-0.673240,-0.490973,-0.066800
-0.577492,-0.655892,-0.650427,-0.681272,-0.692540,-0.688762,-0.702058,-0.688920,-0.641027,-0.682845,-0.698411,-0.686084,-0.644230,-0.603374,-0.455174,-0.300303,-0.534405,-0.658932,-0.678475,-0.690108,-0.700898,-0.694179,-0.705218,-0.714888,-0.723840,-0.717781,-0.709331,-0.714248,-0.672640,-0.616251,-0.438347,0.010439
-0.625732,-0.694107,-0.699584,-0.723746,-0.736798,-0.735476,-0.745405,-0.740754,-0.707895,-0.739093,-0.748146,-0.736980,-0.700297,-0.664768,-0.509982,-0.333457,-0.598230,-0.700152,-0.718140,-0.730941,-0.740058,-0.743012,-0.753705,-0.755254,-0.764126,-0.759767,-0.760638,-0.752092,-0.717561,-0.668337,-0.487567,-0.095112
-0.615808,-0.689521,-0.700407,-0.721139,-0.735725,-0.734772,-0.741658,-0.739644,-0.703854,-0.737248,-0.744497,-0.734692,-0.696030,-0.653452,-0.465046,-0.215693,-0.580684,-0.688026,-0.712331,-0.725699,-0.736461,-0.739971,-0.750725,-0.751270,-0.764323,-0.760387,-0.760679,-0.747710,-0.713747,-0.660797,-0.459596,-0.032809
-0.620108,-0.682706,-0.688583,-0.710346,-0.717859,-0.724805,-0.734404,-0.729666,-0.692306,-0.728127,-0.742523,-0.724677,-0.694352,-0.654392,-0.500598,-0.318777,-0.585978,-0.683938,-0.697236,-0.711598,-0.723689,-0.719221,-0.735339,-0.736783,-0.751329,-0.746657,-0.749834,-0.751810,-0.714704,-0.666736,-0.487225,-0.095180
-0.608176,-0.686313,-0.689507,-0.717759,-0.728894,-0.731716,-0.742945,-0.737174,-0.689188,-0.725146,-0.739875,-0.726076,-0.678236,-0.636083,-0.466573,-0.291142,-0.581139,-0.692450,-0.708269,-0.724105,-0.733213,-0.736217,-0.749157,-0.746709,-0.760308,-0.754026,-0.750079,-0.745151,-0.708994,-0.664004,-0.466912,-0.014756
-0.601687,-0.687432,-0.693598,-0.722356,-0.737387,-0.736243,-0.746802,-0.742345,-0.697356,-0.731589,-0.745416,-0.731906,-0.697245,-0.664896,-0.518107,-0.327617,-0.573515,-0.696131,-0.715339,-0.729734,-0.739465,-0.743060,-0.753290,-0.755946,-0.761636,-0.758195,-0.755319,-0.751067,-0.714922,-0.673158,-0.508528,-0.151116
-0.594768,-0.663730,-0.680749,-0.704197,-0.714645,-0.719426,-0.731358,-0.720741,-0.678432,-0.708071,-0.726942,-0.713827,-0.673939,-0.630423,-0.459140,-0.254054,-0.576993,-0.679636,-0.694869,-0.717488,-0.716185,-0.724201,-0.736786,-0.737142,-0.747047,-0.733547,-0.734444,-0.728034,-0.691053,-0.649664,-0.465441,-0.029814
-0.583891,-0.676934,-0.670695,-0.710007,-0.729845,-0.725372,-0.739962,-0.735899,-0.691789,-0.723850,-0.728622,-0.719385,-0.679503,-0.646248,-0.484535,-0.275487,-0.552860,-0.689834,-0.708254,-0.719830,-0.730652,-0.732724,-0.754786,-0.748914,-0.750527,-0.757207,-0.746731,-0.748142,-0.706273,-0.656723,-0.475349,-0.066457
-0.560698,-0.638870,-0.647409,-0.665971,-0.682483,-0.678965,-0.691049,-0.697061,-0.656581,-0.681450,-0.682340,-0.666585,-0.615141,-0.566006,-0.347481,-0.112330,-0.532727,-0.654745,-0.667281,-0.683361,-0.695363,-0.694155,-0.712396,-0.706538,-0.711505,-0.715076,-0.700594,-0.695813,-0.646490,-0.596750,-0.388464,0.045965
-0.537447,-0.620087,-0.637965,-0.660113,-0.680104,-0.673072,-0.683946,-0.689658,-0.637898,-0.669726,-0.676420,-0.660216,-0.607527,-0.548661,-0.286973,-0.006810,-0.497616,-0.636287,-0.661602,-0.676760,-0.683226,-0.692040,-0.710016,-0.705877,-0.710951,-0.704347,-0.698357,-0.698108,-0.635444,-0.580364,-0.354922,0.109596
-0.580167,-0.661975,-0.674799,-0.699357,-0.711274,-0.712265,-0.722666,-0.724525,-0.685943,-0.709307,-0.714632,-0.697542,-0.650007,-0.603902,-0.399328,-0.178804,-0.555587,-0.672878,-0.696545,-0.708534,-0.718230,-0.725957,-0.739836,-0.734703,-0.740528,-0.736046,-0.733814,-0.727423,-0.676638,-0.624848,-0.414390,0.028203
-0.586551,-0.661680,-0.667864,-0.694344,-0.704516,-0.704181,-0.717064,-0.719564,-0.675102,-0.702817,-0.708420,-0.692711,-0.647017,-0.601989,-0.395278,-0.170448,-0.556270,-0.672361,-0.695008,-0.704995,-0.713803,-0.719418,-0.735920,-0.729074,-0.736223,-0.740674,-0.729299,-0.723650,-0.672530,-0.623862,-0.413379,0.038177
-0.482639,-0.581275,-0.603386,-0.632895,-0.635564,-0.644970,-0.655260,-0.663172,-0.630049,-0.655328,-0.652309,-0.642610,-0.600152,-0.561824,-0.362657,-0.120665,-0.454205,-0.595800,-0.632055,-0.641302,-0.653515,-0.655495,-0.679108,-0.673574,-0.684017,-0.683406,-0.684984,-0.682499,-0.630827,-0.591847,-0.392363,0.095387
-0.576817,-0.647613,-0.655741,-0.683868,-0.689211,-0.687177,-0.700838,-0.698828,-0.662246,-0.687231,-0.687557,-0.670979,-0.626230,-0.582142,-0.377575,-0.164950,-0.541519,-0.663400,-0.681834,-0.691429,-0.693325,-0.701233,-0.708639,-0.705744,-0.724574,-0.719363,-0.709095,-0.703373,-0.647350,-0.596235,-0.381504,0.062895
-0.555227,-0.633368,-0.631224,-0.671125,-0.681924,-0.679392,-0.693103,-0.691206,-0.660015,-0.680338,-0.685875,-0.670394,-0.617229,-0.572332,-0.357136,-0.137856,-0.516627,-0.648727,-0.668389,-0.683452,-0.690465,-0.695733,-0.708028,-0.701445,-0.717538,-0.717696,-0.707215,-0.692600,-0.635839,-0.578470,-0.356591,0.081615
-0.572209,-0.650209,-0.653673,-0.685250,-0.695359,-0.691669,-0.707030,-0.706074,-0.668473,-0.691840,-0.695568,-0.677467,-0.629874,-0.583920,-0.372818,-0.151434,-0.534490,-0.665834,-0.687268,-0.695500,-0.702665,-0.709766,-0.719319,-0.716439,-0.730312,-0.723896,-0.716341,-0.706895,-0.653516,-0.598081,-0.379730,0.079895
-0.539846,-0.629799,-0.642600,-0.672351,-0.679266,-0.677990,-0.692937,-0.689481,-0.644309,-0.673697,-0.679699,-0.661641,-0.609619,-0.562387,-0.337896,-0.118785,-0.498640,-0.647312,-0.671708,-0.676441,-0.681644,-0.692621,-0.703355,-0.702460,-0.711978,-0.705905,-0.702446,-0.690758,-0.636633,-0.581290,-0.352037,0.112687
-0.510960,-0.600854,-0.606703,-0.643053,-0.652658,-0.651094,-0.666381,-0.668576,-0.626512,-0.653852,-0.654112,-0.635708,-0.581360,-0.532776,-0.323235,-0.115252,-0.473648,-0.617249,-0.635541,-0.656257,-0.668303,-0.672789,-0.686108,-0.680919,-0.691417,-0.685363,-0.682312,-0.665168,-0.609814,-0.554606,-0.328841,0.134182
-0.563470,-0.637615,-0.638824,-0.663886,-0.674653,-0.672408,-0.686327,-0.687254,-0.657807,-0.675222,-0.671129,-0.659416,-0.610153,-0.566921,-0.355362,-0.130105,-0.512923,-0.643591,-0.667103,-0.677233,-0.682194,-0.689431,-0.697116,-0.698433,-0.710611,-0.704063,-0.701483,-0.684992,-0.632181,-0.577786,-0.361088,0.096650
-0.545792,-0.603774,-0.610349,-0.636761,-0.650035,-0.646503,-0.662301,-0.660399,-0.637667,-0.654438,-0.657435,-0.628347,-0.584828,-0.533954,-0.309221,-0.010390,-0.497279,-0.617147,-0.638910,-0.652016,-0.660369,-0.667386,-0.672703,-0.676884,-0.688793,-0.686878,-0.677279,-0.668810,-0.611162,-0.555571,-0.330926,0.136724
-0.582631,-0.661452,-0.661563,-0.692866,-0.698648,-0.696460,-0.705486,-0.708675,-0.675914,-0.697657,-0.695951,-0.684081,-0.640052,-0.595909,-0.380084,-0.121930,-0.556665,-0.671869,-0.693159,-0.702387,-0.708762,-0.717239,-0.721753,-0.717411,-0.730900,-0.726255,-0.724776,-0.712913,-0.662966,-0.608336,-0.395985,0.060120
-0.555743,-0.632945,-0.638358,-0.661311,-0.674471,-0.670947,-0.682232,-0.684208,-0.648611,-0.672040,-0.673581,-0.660294,-0.620788,-0.575133,-0.343904,-0.072556,-0.517919,-0.640569,-0.660288,-0.672813,-0.679180,-0.685332,-0.693611,-0.692672,-0.705137,-0.701013,-0.696782,-0.689560,-0.637692,-0.586413,-0.365384,0.127767
-0.579748,-0.656058,-0.653715,-0.693205,-0.695369,-0.697623,-0.700858,-0.706343,-0.670507,-0.693504,-0.695518,-0.681841,-0.641921,-0.601753,-0.390932,-0.143880,-0.534994,-0.664158,-0.690131,-0.698442,-0.706555,-0.712793,-0.722798,-0.719710,-0.728913,-0.725062,-0.720365,-0.709713,-0.659244,-0.605998,-0.388373,0.053641
