num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
61,32,1024,0,1,0,0,3,100,1,0.000000,0.97241379,0.97241379,0.33828125,282,8,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,1024,0,1,0,0,3,100,1,0.000000,0.89310345,0.89310345,0.43017578,1036,124,0,1160,"model=mine,scope=overall,phase=test"
71,32,1024,0,1,0,0,3,100,1,0.000000,1.00000000,1.00000000,0.27304688,290,0,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,1024,0,1,0,0,3,100,1,0.000000,0.91034483,0.91034483,0.79140625,264,26,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,1024,0,1,0,0,3,100,1,0.000000,0.87586207,0.87586207,0.33242187,254,36,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,1024,0,1,0,0,3,100,1,0.000000,0.97931034,0.97931034,0.34414062,284,6,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,1024,0,1,0,0,3,100,1,0.000000,0.94137931,0.94137931,0.43525391,1092,68,0,1160,"model=mine,scope=overall,phase=test"
81,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.26601562,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,1024,0,1,0,0,3,100,1,0.000000,0.83103448,0.83103448,0.78554687,241,49,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,1024,0,1,0,0,3,100,1,0.000000,0.90000000,0.90000000,0.33398438,261,29,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,1024,0,1,0,0,3,100,1,0.000000,0.97931034,0.97931034,0.34765625,284,6,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,1024,0,1,0,0,3,100,1,0.000000,0.92500000,0.92500000,0.43330078,1073,87,0,1160,"model=mine,scope=overall,phase=test"
91,32,1024,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.27187500,288,2,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,1024,0,1,0,0,3,100,1,0.000000,0.72068966,0.72068966,0.77343750,209,81,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,1024,0,1,0,0,3,100,1,0.000000,0.91034483,0.91034483,0.33125000,264,26,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.34843750,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,1024,0,1,0,0,3,100,1,0.000000,0.90344828,0.90344828,0.43125000,1048,112,0,1160,"model=mine,scope=overall,phase=test"
101,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.26914063,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,1024,0,1,0,0,3,100,1,0.000000,0.68620690,0.68620690,0.75117188,199,91,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,1024,0,1,0,0,3,100,1,0.000000,0.87586207,0.87586207,0.33007812,254,36,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,1024,0,1,0,0,3,100,1,0.000000,0.98275862,0.98275862,0.35000000,285,5,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,1024,0,1,0,0,3,100,1,0.000000,0.88362069,0.88362069,0.42509766,1025,135,0,1160,"model=mine,scope=overall,phase=test"
111,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.26953125,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
