seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
2,1,117,80.7833359375,82.51,0.6792265625,0.735,6,128
2,1,118,80.7362265625,82.51,0.678109375,0.735,2,128
2,1,119,80.73796093749999,82.51,0.6780703125,0.735,7,128
2,1,120,80.70524999999999,82.51,0.6772265625,0.735,6,128
2,1,121,80.6654375,82.51,0.6770546875000001,0.735,2,128
2,1,122,80.68157812499999,82.51,0.6768828124999999,0.735,5,128
2,1,123,80.663421875,82.51,0.6763671875,0.735,2,128
2,1,124,80.6580546875,82.51,0.676296875,0.735,5,128
2,1,125,80.663515625,82.51,0.6761171875,0.723,3,128
2,1,126,80.64179687500001,82.51,0.6759531250000002,0.723,3,128
2,1,127,80.65085937500001,82.74,0.6758906250000001,0.723,5,128
2,1,128,80.68533593750001,82.74,0.6764375,0.723,1,128
3,1,1,76.8664609375,83.424,0.75825,0.823,71,128
3,1,2,78.907984375,83.424,0.7481875,0.811,57,128
3,1,3,79.60944531249999,83.424,0.7456484375000001,0.811,47,128
3,1,4,79.753515625,83.424,0.7405468749999999,0.811,32,128
3,1,5,79.97089843750001,83.424,0.7397890625,0.811,25,128
3,1,6,79.96182031250001,83.424,0.7384453124999999,0.811,26,128
3,1,7,79.9546875,83.424,0.73715625,0.811,20,128
3,1,8,79.898265625,83.424,0.7346171875,0.811,24,128
3,1,9,80.0775234375,83.424,0.73296875,0.778,23,128
3,1,10,80.095390625,83.424,0.7314296874999999,0.778,15,128
3,1,11,79.95358593750001,83.424,0.7294765624999999,0.778,18,128
3,1,12,79.9990078125,83.424,0.7288671875,0.776,11,128
3,1,13,80.0588515625,83.424,0.7287968749999999,0.776,13,128
3,1,14,80.2073203125,83.424,0.7295625,0.8,15,128
3,1,15,80.31617187500001,83.424,0.7298437499999999,0.8,12,128
3,1,16,80.3252421875,83.424,0.7293515624999999,0.8,9,128
3,1,17,80.3959296875,83.424,0.729390625,0.8,13,128
3,1,18,80.33044531249999,83.424,0.7276640624999999,0.8,6,128
3,1,19,80.31215625,83.424,0.7275156249999999,0.8,6,128
3,1,20,80.370203125,83.424,0.727578125,0.8,16,128
3,1,21,80.451890625,83.424,0.7273124999999999,0.8,13,128
3,1,22,80.428375,83.424,0.7264531249999999,0.8,11,128
3,1,23,80.5768515625,83.424,0.7272890624999999,0.8,11,128
3,1,24,80.60750781249999,83.424,0.7268984374999999,0.8,7,128
3,1,25,80.60928125,83.424,0.72675,0.8,5,128
3,1,26,80.58203125,83.424,0.7258515625000002,0.8,13,128
3,1,27,80.584125,83.424,0.7254375,0.8,4,128
3,1,28,80.569609375,83.424,0.7252890624999999,0.8,8,128
3,1,29,80.54246093750001,83.424,0.7246328125000001,0.8,10,128
3,1,30,80.603953125,83.424,0.7244609375,0.8,9,128
3,1,31,80.621953125,83.424,0.7242968750000001,0.8,8,128
3,1,32,80.68182812499998,83.424,0.724234375,0.8,8,128
3,1,33,80.71813281249999,83.424,0.72396875,0.8,6,128
3,1,34,80.71069531250001,83.424,0.7239140625,0.8,6,128
3,1,35,80.7270859375,83.424,0.723796875,0.8,4,128
3,1,36,80.7380546875,83.424,0.723859375,0.8,3,128
3,1,37,80.73617187500001,83.424,0.7236796875,0.8,11,128
3,1,38,80.72353125,83.424,0.7231484375,0.8,4,128
3,1,39,80.7888515625,83.424,0.7236874999999999,0.8,4,128
3,1,40,80.80515625,83.424,0.7234140625000001,0.8,5,128
3,1,41,80.7598984375,83.424,0.722984375,0.8,5,128
3,1,42,80.76892968749999,83.424,0.7229921874999999,0.8,5,128
3,1,43,80.70028125,83.424,0.7224765625,0.8,3,128
3,1,44,80.6966484375,83.424,0.72215625,0.8,7,128
3,1,45,80.6567421875,83.424,0.72121875,0.8,7,128
3,1,46,80.63668750000001,83.424,0.7209921875,0.8,7,128
3,1,47,80.689109375,83.424,0.7210624999999999,0.8,5,128
3,1,48,80.6601875,83.424,0.7205859374999999,0.8,5,128
3,1,49,80.6693984375,83.424,0.720640625,0.8,4,128
3,1,50,80.662078125,83.424,0.720421875,0.8,6,128
