run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
47,5220,2026-04-22T09:59:59.473135,5,6,251,0,0,2,run_levels_006_dim_00251.txt,1.738
48,5220,2026-04-22T10:00:01.034543,5,6,301,0,0,2,run_levels_006_dim_00301.txt,1.415
49,5220,2026-04-22T10:00:02.214319,5,6,351,0,0,2,run_levels_006_dim_00351.txt,1.177
50,5220,2026-04-22T10:00:03.291355,5,6,401,0,0,2,run_levels_006_dim_00401.txt,1.074
51,5220,2026-04-22T10:00:04.384463,5,6,451,0,0,2,run_levels_006_dim_00451.txt,1.090
52,5220,2026-04-22T10:00:05.438722,5,6,501,0,0,2,run_levels_006_dim_00501.txt,1.051
53,5220,2026-04-22T10:00:06.517616,5,6,551,0,0,2,run_levels_006_dim_00551.txt,1.076
54,5220,2026-04-22T10:00:07.619846,5,6,601,0,0,2,run_levels_006_dim_00601.txt,1.099
55,5220,2026-04-22T10:00:08.747492,5,6,651,0,0,2,run_levels_006_dim_00651.txt,1.124
56,5220,2026-04-22T10:00:09.878363,5,6,701,0,0,2,run_levels_006_dim_00701.txt,1.128
57,5220,2026-04-22T10:00:11.051031,5,6,751,0,0,2,run_levels_006_dim_00751.txt,1.169
58,5220,2026-04-22T10:00:12.346440,5,6,801,0,0,2,run_levels_006_dim_00801.txt,1.293
59,5220,2026-04-22T10:00:13.731355,5,6,851,0,0,2,run_levels_006_dim_00851.txt,1.382
60,5220,2026-04-22T10:00:15.161042,5,6,901,0,0,2,run_levels_006_dim_00901.txt,1.427
61,5220,2026-04-22T10:00:17.450140,5,6,951,0,0,2,run_levels_006_dim_00951.txt,2.286
62,5220,2026-04-22T10:00:18.738011,5,6,1000,0,0,2,run_levels_006_dim_01000.txt,1.285
63,5220,2026-04-22T10:00:20.200052,5,6,1500,0,0,2,run_levels_006_dim_01500.txt,1.459
64,5220,2026-04-22T10:00:21.776353,5,6,2000,0,0,2,run_levels_006_dim_02000.txt,1.573
65,5220,2026-04-22T10:00:23.488753,5,6,2500,0,0,2,run_levels_006_dim_02500.txt,1.709
66,5220,2026-04-22T10:00:25.367731,5,6,3000,0,0,2,run_levels_006_dim_03000.txt,1.876
67,5220,2026-04-22T10:00:27.600107,5,6,3500,0,0,2,run_levels_006_dim_03500.txt,2.229
68,5220,2026-04-22T10:00:30.165097,5,6,4000,0,0,2,run_levels_006_dim_04000.txt,2.562
69,5220,2026-04-22T10:00:32.998062,5,6,4500,0,0,2,run_levels_006_dim_04500.txt,2.830
70,5220,2026-04-22T10:00:35.639156,5,6,5000,0,0,2,run_levels_006_dim_05000.txt,2.638
71,5220,2026-04-22T10:00:38.374831,5,6,5500,0,0,2,run_levels_006_dim_05500.txt,2.732
72,5220,2026-04-22T10:00:41.359459,5,6,6000,0,0,2,run_levels_006_dim_06000.txt,2.981
73,5220,2026-04-22T10:00:44.692339,5,6,6500,0,0,2,run_levels_006_dim_06500.txt,3.330
74,5220,2026-04-22T10:00:48.064596,5,6,7000,0,0,2,run_levels_006_dim_07000.txt,3.368
75,5220,2026-04-22T10:00:51.840566,5,6,7500,0,0,2,run_levels_006_dim_07500.txt,3.773
76,5220,2026-04-22T10:00:55.067668,5,6,8000,0,0,2,run_levels_006_dim_08000.txt,3.224
77,5220,2026-04-22T10:00:59.022404,5,6,8500,0,0,2,run_levels_006_dim_08500.txt,3.951
78,5220,2026-04-22T10:01:03.136947,5,6,9000,0,0,2,run_levels_006_dim_09000.txt,4.111
79,5220,2026-04-22T10:01:07.662321,5,6,9500,0,0,2,run_levels_006_dim_09500.txt,4.522
80,5220,2026-04-22T10:01:12.183939,5,6,10000,0,0,2,run_levels_006_dim_10000.txt,4.519
81,5220,2026-04-22T10:01:16.924836,5,6,11000,0,0,2,run_levels_006_dim_11000.txt,4.738
82,5220,2026-04-22T10:01:22.101042,5,6,12000,0,0,2,run_levels_006_dim_12000.txt,5.173
83,5220,2026-04-22T10:01:27.762846,5,6,13000,0,0,2,run_levels_006_dim_13000.txt,5.659
84,5220,2026-04-22T10:01:33.444052,5,6,14000,0,0,2,run_levels_006_dim_14000.txt,5.678
85,5220,2026-04-22T10:01:39.698692,5,6,15000,0,0,2,run_levels_006_dim_15000.txt,6.251
86,5220,2026-04-22T10:01:45.508228,5,6,16000,0,0,2,run_levels_006_dim_16000.txt,5.806
87,5220,2026-04-22T10:01:52.313830,5,6,17000,0,0,2,run_levels_006_dim_17000.txt,6.801
88,5220,2026-04-22T10:01:59.849860,5,6,18000,0,0,2,run_levels_006_dim_18000.txt,7.533
89,5220,2026-04-22T10:02:07.278303,5,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.425
90,5220,2026-04-22T10:02:15.579385,5,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.298
91,5220,2026-04-22T10:02:16.573358,5,7,201,0,0,2,run_levels_007_dim_00201.txt,0.991
92,5220,2026-04-22T10:02:17.541690,5,7,251,0,0,2,run_levels_007_dim_00251.txt,0.965
93,5220,2026-04-22T10:02:18.526096,5,7,301,0,0,2,run_levels_007_dim_00301.txt,0.981
94,5220,2026-04-22T10:02:19.569574,5,7,351,0,0,2,run_levels_007_dim_00351.txt,1.040
95,5220,2026-04-22T10:02:20.640111,5,7,401,0,0,2,run_levels_007_dim_00401.txt,1.067
96,5220,2026-04-22T10:02:21.754636,5,7,451,0,0,2,run_levels_007_dim_00451.txt,1.111
97,5220,2026-04-22T10:02:22.870942,5,7,501,0,0,2,run_levels_007_dim_00501.txt,1.113
98,5220,2026-04-22T10:02:23.999538,5,7,551,0,0,2,run_levels_007_dim_00551.txt,1.126
99,5220,2026-04-22T10:02:25.197457,5,7,601,0,0,2,run_levels_007_dim_00601.txt,1.195
100,5220,2026-04-22T10:02:26.422952,5,7,651,0,0,2,run_levels_007_dim_00651.txt,1.222
101,5220,2026-04-22T10:02:27.660066,5,7,701,0,0,2,run_levels_007_dim_00701.txt,1.234
102,5220,2026-04-22T10:02:28.945725,5,7,751,0,0,2,run_levels_007_dim_00751.txt,1.283
103,5220,2026-04-22T10:02:30.173250,5,7,801,0,0,2,run_levels_007_dim_00801.txt,1.224
104,5220,2026-04-22T10:02:31.403723,5,7,851,0,0,2,run_levels_007_dim_00851.txt,1.227
105,5220,2026-04-22T10:02:32.668680,5,7,901,0,0,2,run_levels_007_dim_00901.txt,1.262
106,5220,2026-04-22T10:02:33.933296,5,7,951,0,0,2,run_levels_007_dim_00951.txt,1.261
107,5220,2026-04-22T10:02:35.214169,5,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.278
108,5220,2026-04-22T10:02:36.692412,5,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.475
109,5220,2026-04-22T10:02:38.276741,5,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.581
110,5220,2026-04-22T10:02:40.120900,5,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.841
111,5220,2026-04-22T10:02:42.186709,5,7,3000,0,0,2,run_levels_007_dim_03000.txt,2.063
112,5220,2026-04-22T10:02:44.415690,5,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.226
113,5220,2026-04-22T10:02:46.728333,5,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.309
114,5220,2026-04-22T10:02:49.538651,5,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.807
115,5220,2026-04-22T10:02:52.169057,5,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.627
116,5220,2026-04-22T10:02:54.916580,5,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.745
117,5220,2026-04-22T10:02:58.080939,5,7,6000,0,0,2,run_levels_007_dim_06000.txt,3.161
118,5220,2026-04-22T10:03:01.243112,5,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.159
119,5220,2026-04-22T10:03:04.722617,5,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.477
120,5220,2026-04-22T10:03:08.427199,5,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.701
121,5220,2026-04-22T10:03:11.682638,5,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.253
122,5220,2026-04-22T10:03:15.576476,5,7,8500,0,0,2,run_levels_007_dim_08500.txt,3.890
123,5220,2026-04-22T10:03:19.847023,5,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.268
124,5220,2026-04-22T10:03:24.334488,5,7,9500,0,0,2,run_levels_007_dim_09500.txt,4.484
125,5220,2026-04-22T10:03:28.648773,5,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.311
126,5220,2026-04-22T10:03:33.638935,5,7,11000,0,0,2,run_levels_007_dim_11000.txt,4.987
127,5220,2026-04-22T10:03:38.859399,5,7,12000,0,0,2,run_levels_007_dim_12000.txt,5.217
128,5220,2026-04-22T10:03:44.175653,5,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.313
129,5220,2026-04-22T10:03:50.195381,5,7,14000,0,0,2,run_levels_007_dim_14000.txt,6.016
130,5220,2026-04-22T10:03:56.431928,5,7,15000,0,0,2,run_levels_007_dim_15000.txt,6.232
131,5220,2026-04-22T10:04:02.040791,5,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.606
132,5220,2026-04-22T10:04:09.034839,5,7,17000,0,0,2,run_levels_007_dim_17000.txt,6.991
133,5220,2026-04-22T10:04:16.233282,5,7,18000,0,0,2,run_levels_007_dim_18000.txt,7.195
134,5220,2026-04-22T10:04:23.874932,5,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.638
135,5220,2026-04-22T10:04:32.075606,5,7,20000,0,0,2,run_levels_007_dim_20000.txt,8.197
136,5220,2026-04-22T10:04:33.035719,5,8,201,0,0,2,run_levels_008_dim_00201.txt,0.957
137,5220,2026-04-22T10:04:34.001680,5,8,251,0,0,2,run_levels_008_dim_00251.txt,0.962
138,5220,2026-04-22T10:04:35.018270,5,8,301,0,0,2,run_levels_008_dim_00301.txt,1.013
139,5220,2026-04-22T10:04:36.077564,5,8,351,0,0,2,run_levels_008_dim_00351.txt,1.056
140,5220,2026-04-22T10:04:37.194088,5,8,401,0,0,2,run_levels_008_dim_00401.txt,1.113
141,5220,2026-04-22T10:04:38.363595,5,8,451,0,0,2,run_levels_008_dim_00451.txt,1.167
142,5220,2026-04-22T10:04:39.511149,5,8,501,0,0,2,run_levels_008_dim_00501.txt,1.144
143,5220,2026-04-22T10:04:40.684112,5,8,551,0,0,2,run_levels_008_dim_00551.txt,1.170
144,5220,2026-04-22T10:04:41.889540,5,8,601,0,0,2,run_levels_008_dim_00601.txt,1.203
145,5220,2026-04-22T10:04:43.112049,5,8,651,0,0,2,run_levels_008_dim_00651.txt,1.220
146,5220,2026-04-22T10:04:44.339223,5,8,701,0,0,2,run_levels_008_dim_00701.txt,1.224
147,5220,2026-04-22T10:04:45.567302,5,8,751,0,0,2,run_levels_008_dim_00751.txt,1.225
148,5220,2026-04-22T10:04:46.751961,5,8,801,0,0,2,run_levels_008_dim_00801.txt,1.181
149,5220,2026-04-22T10:04:47.948033,5,8,851,0,0,2,run_levels_008_dim_00851.txt,1.193
150,5220,2026-04-22T10:04:49.164297,5,8,901,0,0,2,run_levels_008_dim_00901.txt,1.213
151,5220,2026-04-22T10:04:50.381754,5,8,951,0,0,2,run_levels_008_dim_00951.txt,1.214
152,5220,2026-04-22T10:04:51.712713,5,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.328
153,5220,2026-04-22T10:04:53.234792,5,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.520
154,5220,2026-04-22T10:04:54.970259,5,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.733
155,5220,2026-04-22T10:04:56.903951,5,8,2500,0,0,2,run_levels_008_dim_02500.txt,1.930
156,5220,2026-04-22T10:04:58.974661,5,8,3000,0,0,2,run_levels_008_dim_03000.txt,2.068
157,5220,2026-04-22T10:05:01.126156,5,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.148
158,5220,2026-04-22T10:05:03.372106,5,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.243
159,5220,2026-04-22T10:05:05.877876,5,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.503
160,5220,2026-04-22T10:05:08.657970,5,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.777
161,5220,2026-04-22T10:05:11.705336,5,8,5500,0,0,2,run_levels_008_dim_05500.txt,3.045
162,5220,2026-04-22T10:05:14.922713,5,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.214
163,5220,2026-04-22T10:05:18.077054,5,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.151
164,5220,2026-04-22T10:05:21.394764,5,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.315
165,5220,2026-04-22T10:05:25.083229,5,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.685
166,5220,2026-04-22T10:05:28.503214,5,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.417
167,5220,2026-04-22T10:05:32.300418,5,8,8500,0,0,2,run_levels_008_dim_08500.txt,3.795
168,5220,2026-04-22T10:05:36.676330,5,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.373
169,5220,2026-04-22T10:05:41.033989,5,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.355
170,5220,2026-04-22T10:05:45.499993,5,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.463
171,5220,2026-04-22T10:05:50.548521,5,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.045
172,5220,2026-04-22T10:05:56.175579,5,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.624
173,5220,2026-04-22T10:06:01.642621,5,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.464
174,5220,2026-04-22T10:06:08.073050,5,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.427
175,5220,2026-04-22T10:06:14.188905,5,8,15000,0,0,2,run_levels_008_dim_15000.txt,6.113
176,5220,2026-04-22T10:06:19.956026,5,8,16000,0,0,2,run_levels_008_dim_16000.txt,5.764
177,5220,2026-04-22T10:06:27.526816,5,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.568
178,5220,2026-04-22T10:06:34.797670,5,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.268
179,5220,2026-04-22T10:06:43.038909,5,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.238
180,5220,2026-04-22T10:06:51.651497,5,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.609
181,5220,2026-04-22T10:06:52.693031,5,9,201,0,0,2,run_levels_009_dim_00201.txt,1.039
182,5220,2026-04-22T10:06:53.740762,5,9,251,0,0,2,run_levels_009_dim_00251.txt,1.044
183,5220,2026-04-22T10:06:54.820861,5,9,301,0,0,2,run_levels_009_dim_00301.txt,1.077
184,5220,2026-04-22T10:06:55.923559,5,9,351,0,0,2,run_levels_009_dim_00351.txt,1.100
185,5220,2026-04-22T10:06:57.054008,5,9,401,0,0,2,run_levels_009_dim_00401.txt,1.126
186,5220,2026-04-22T10:06:58.206286,5,9,451,0,0,2,run_levels_009_dim_00451.txt,1.149
187,5220,2026-04-22T10:06:59.302404,5,9,501,0,0,2,run_levels_009_dim_00501.txt,1.093
188,5220,2026-04-22T10:07:00.382896,5,9,551,0,0,2,run_levels_009_dim_00551.txt,1.077
189,5220,2026-04-22T10:07:01.498699,5,9,601,0,0,2,run_levels_009_dim_00601.txt,1.113
190,5220,2026-04-22T10:07:02.653371,5,9,651,0,0,2,run_levels_009_dim_00651.txt,1.151
191,5220,2026-04-22T10:07:03.923807,5,9,701,0,0,2,run_levels_009_dim_00701.txt,1.268
192,5220,2026-04-22T10:07:05.268325,5,9,751,0,0,2,run_levels_009_dim_00751.txt,1.341
193,5220,2026-04-22T10:07:06.653671,5,9,801,0,0,2,run_levels_009_dim_00801.txt,1.383
194,5220,2026-04-22T10:07:08.005204,5,9,851,0,0,2,run_levels_009_dim_00851.txt,1.349
195,5220,2026-04-22T10:07:09.274912,5,9,901,0,0,2,run_levels_009_dim_00901.txt,1.267
196,5220,2026-04-22T10:07:10.551487,5,9,951,0,0,2,run_levels_009_dim_00951.txt,1.273
197,5220,2026-04-22T10:07:11.861342,5,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.306
198,5220,2026-04-22T10:07:13.324052,5,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.459
199,5220,2026-04-22T10:07:14.939905,5,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.613
200,5220,2026-04-22T10:07:16.677238,5,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.734
201,5220,2026-04-22T10:07:18.668124,5,9,3000,0,0,2,run_levels_009_dim_03000.txt,1.987
202,5220,2026-04-22T10:07:20.973272,5,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.301
203,5220,2026-04-22T10:07:23.422234,5,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.446
204,5220,2026-04-22T10:07:25.902336,5,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.477
205,5220,2026-04-22T10:07:29.086666,5,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.181
206,5220,2026-04-22T10:07:32.120666,5,9,5500,0,0,2,run_levels_009_dim_05500.txt,3.031
207,5220,2026-04-22T10:07:35.228936,5,9,6000,0,0,2,run_levels_009_dim_06000.txt,3.105
208,5220,2026-04-22T10:07:38.689617,5,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.458
209,5220,2026-04-22T10:07:42.727068,5,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.034
210,5220,2026-04-22T10:07:47.246444,5,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.516
211,5220,2026-04-22T10:07:51.479697,5,9,8000,0,0,2,run_levels_009_dim_08000.txt,4.230
212,5220,2026-04-22T10:07:55.599305,5,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.117
213,5220,2026-04-22T10:07:59.619431,5,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.016
214,5220,2026-04-22T10:08:05.209536,5,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.587
215,5220,2026-04-22T10:08:10.577278,5,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.364
216,5220,2026-04-22T10:08:15.343602,5,9,11000,0,0,2,run_levels_009_dim_11000.txt,4.763
217,5220,2026-04-22T10:08:20.672217,5,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.325
218,5220,2026-04-22T10:08:27.330772,5,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.656
219,5220,2026-04-22T10:08:33.282570,5,9,14000,0,0,2,run_levels_009_dim_14000.txt,5.948
220,5220,2026-04-22T10:08:40.938850,5,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.653
221,5220,2026-04-22T10:08:48.538086,5,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.595
222,5220,2026-04-22T10:08:55.342986,5,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.802
223,5220,2026-04-22T10:09:04.584697,5,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.238
224,5220,2026-04-22T10:09:12.098085,5,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.510
225,5220,2026-04-22T10:09:20.080981,5,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.980
226,5220,2026-04-22T10:09:21.063945,5,10,201,0,0,2,run_levels_010_dim_00201.txt,0.980
227,5220,2026-04-22T10:09:22.048293,5,10,251,0,0,2,run_levels_010_dim_00251.txt,0.981
228,5220,2026-04-22T10:09:23.076166,5,10,301,0,0,2,run_levels_010_dim_00301.txt,1.025
229,5220,2026-04-22T10:09:24.156980,5,10,351,0,0,2,run_levels_010_dim_00351.txt,1.077
230,5220,2026-04-22T10:09:25.281713,5,10,401,0,0,2,run_levels_010_dim_00401.txt,1.121
231,5220,2026-04-22T10:09:26.429454,5,10,451,0,0,2,run_levels_010_dim_00451.txt,1.144
232,5220,2026-04-22T10:09:27.565704,5,10,501,0,0,2,run_levels_010_dim_00501.txt,1.133
233,5220,2026-04-22T10:09:28.680615,5,10,551,0,0,2,run_levels_010_dim_00551.txt,1.112
234,5220,2026-04-22T10:09:29.787875,5,10,601,0,0,2,run_levels_010_dim_00601.txt,1.104
235,5220,2026-04-22T10:09:30.943099,5,10,651,0,0,2,run_levels_010_dim_00651.txt,1.152
236,5220,2026-04-22T10:09:32.161866,5,10,701,0,0,2,run_levels_010_dim_00701.txt,1.216
237,5220,2026-04-22T10:09:33.410430,5,10,751,0,0,2,run_levels_010_dim_00751.txt,1.246
238,5220,2026-04-22T10:09:34.684119,5,10,801,0,0,2,run_levels_010_dim_00801.txt,1.271
239,5220,2026-04-22T10:09:35.958272,5,10,851,0,0,2,run_levels_010_dim_00851.txt,1.271
240,5220,2026-04-22T10:09:37.205144,5,10,901,0,0,2,run_levels_010_dim_00901.txt,1.244
241,5220,2026-04-22T10:09:38.455247,5,10,951,0,0,2,run_levels_010_dim_00951.txt,1.247
242,5220,2026-04-22T10:09:39.797738,5,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.340
243,5220,2026-04-22T10:09:41.313676,5,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.513
244,5220,2026-04-22T10:09:42.994739,5,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.678
245,5220,2026-04-22T10:09:44.734169,5,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.736
246,5220,2026-04-22T10:09:46.695064,5,10,3000,0,0,2,run_levels_010_dim_03000.txt,1.958
247,5220,2026-04-22T10:09:48.900337,5,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.199
248,5220,2026-04-22T10:09:51.251385,5,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.348
249,5220,2026-04-22T10:09:53.999034,5,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.745
250,5220,2026-04-22T10:09:56.743182,5,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.741
251,5220,2026-04-22T10:09:59.555278,5,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.809
252,5220,2026-04-22T10:10:02.617783,5,10,6000,0,0,2,run_levels_010_dim_06000.txt,3.059
253,5220,2026-04-22T10:10:05.772459,5,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.150
254,5220,2026-04-22T10:10:09.254563,5,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.479
255,5220,2026-04-22T10:10:12.988619,5,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.731
256,5220,2026-04-22T10:10:16.334359,5,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.342
257,5220,2026-04-22T10:10:20.122913,5,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.785
258,5220,2026-04-22T10:10:24.379384,5,10,9000,0,0,2,run_levels_010_dim_09000.txt,4.254
