run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
24,5220,2026-04-22T14:26:17.890249,6,5,4500,0,0,2,run_levels_005_dim_04500.txt,2.954
25,5220,2026-04-22T14:26:20.761662,6,5,5000,0,0,2,run_levels_005_dim_05000.txt,2.868
26,5220,2026-04-22T14:26:24.309124,6,5,5500,0,0,2,run_levels_005_dim_05500.txt,3.545
27,5220,2026-04-22T14:26:27.977646,6,5,6000,0,0,2,run_levels_005_dim_06000.txt,3.665
28,5220,2026-04-22T14:26:31.745334,6,5,6500,0,0,2,run_levels_005_dim_06500.txt,3.764
29,5220,2026-04-22T14:26:35.187646,6,5,7000,0,0,2,run_levels_005_dim_07000.txt,3.439
30,5220,2026-04-22T14:26:39.228901,6,5,7500,0,0,2,run_levels_005_dim_07500.txt,4.038
31,5220,2026-04-22T14:26:42.542808,6,5,8000,0,0,2,run_levels_005_dim_08000.txt,3.311
32,5220,2026-04-22T14:26:47.197844,6,5,8500,0,0,2,run_levels_005_dim_08500.txt,4.652
33,5220,2026-04-22T14:26:52.363570,6,5,9000,0,0,2,run_levels_005_dim_09000.txt,5.162
34,5220,2026-04-22T14:26:57.197996,6,5,9500,0,0,2,run_levels_005_dim_09500.txt,4.831
35,5220,2026-04-22T14:27:01.475399,6,5,10000,0,0,2,run_levels_005_dim_10000.txt,4.274
36,5220,2026-04-22T14:27:07.507614,6,5,11000,0,0,2,run_levels_005_dim_11000.txt,6.028
37,5220,2026-04-22T14:27:14.246098,6,5,12000,0,0,2,run_levels_005_dim_12000.txt,6.735
38,5220,2026-04-22T14:27:19.634233,6,5,13000,0,0,2,run_levels_005_dim_13000.txt,5.385
39,5220,2026-04-22T14:27:27.176485,6,5,14000,0,0,2,run_levels_005_dim_14000.txt,7.539
40,5220,2026-04-22T14:27:33.394912,6,5,15000,0,0,2,run_levels_005_dim_15000.txt,6.215
41,5220,2026-04-22T14:27:39.062368,6,5,16000,0,0,2,run_levels_005_dim_16000.txt,5.664
42,5220,2026-04-22T14:27:48.143557,6,5,17000,0,0,2,run_levels_005_dim_17000.txt,9.078
43,5220,2026-04-22T14:27:55.156325,6,5,18000,0,0,2,run_levels_005_dim_18000.txt,7.009
44,5220,2026-04-22T14:28:05.290057,6,5,19000,0,0,2,run_levels_005_dim_19000.txt,10.131
45,5220,2026-04-22T14:28:15.271817,6,5,20000,0,0,2,run_levels_005_dim_20000.txt,9.978
46,5220,2026-04-22T14:28:16.392850,6,6,201,0,0,2,run_levels_006_dim_00201.txt,1.118
47,5220,2026-04-22T14:28:19.173143,6,6,251,0,0,2,run_levels_006_dim_00251.txt,2.778
48,5220,2026-04-22T14:28:20.248658,6,6,301,0,0,2,run_levels_006_dim_00301.txt,1.072
49,5220,2026-04-22T14:28:21.316679,6,6,351,0,0,2,run_levels_006_dim_00351.txt,1.065
50,5220,2026-04-22T14:28:22.351217,6,6,401,0,0,2,run_levels_006_dim_00401.txt,1.031
51,5220,2026-04-22T14:28:23.439975,6,6,451,0,0,2,run_levels_006_dim_00451.txt,1.086
52,5220,2026-04-22T14:28:24.500712,6,6,501,0,0,2,run_levels_006_dim_00501.txt,1.057
53,5220,2026-04-22T14:28:25.575018,6,6,551,0,0,2,run_levels_006_dim_00551.txt,1.071
54,5220,2026-04-22T14:28:26.681650,6,6,601,0,0,2,run_levels_006_dim_00601.txt,1.103
55,5220,2026-04-22T14:28:27.814039,6,6,651,0,0,2,run_levels_006_dim_00651.txt,1.129
56,5220,2026-04-22T14:28:28.978403,6,6,701,0,0,2,run_levels_006_dim_00701.txt,1.162
57,5220,2026-04-22T14:28:30.223473,6,6,751,0,0,2,run_levels_006_dim_00751.txt,1.242
58,5220,2026-04-22T14:28:31.681135,6,6,801,0,0,2,run_levels_006_dim_00801.txt,1.433
59,5220,2026-04-22T14:28:34.549339,6,6,851,0,0,2,run_levels_006_dim_00851.txt,2.710
60,5220,2026-04-22T14:28:35.917469,6,6,901,0,0,2,run_levels_006_dim_00901.txt,1.365
61,5220,2026-04-22T14:28:37.185465,6,6,951,0,0,2,run_levels_006_dim_00951.txt,1.265
62,5220,2026-04-22T14:28:38.420780,6,6,1000,0,0,2,run_levels_006_dim_01000.txt,1.232
63,5220,2026-04-22T14:28:39.827706,6,6,1500,0,0,2,run_levels_006_dim_01500.txt,1.403
64,5220,2026-04-22T14:28:41.383922,6,6,2000,0,0,2,run_levels_006_dim_02000.txt,1.553
65,5220,2026-04-22T14:28:43.102242,6,6,2500,0,0,2,run_levels_006_dim_02500.txt,1.715
66,5220,2026-04-22T14:28:45.099454,6,6,3000,0,0,2,run_levels_006_dim_03000.txt,1.994
67,5220,2026-04-22T14:28:47.409577,6,6,3500,0,0,2,run_levels_006_dim_03500.txt,2.307
68,5220,2026-04-22T14:28:49.939241,6,6,4000,0,0,2,run_levels_006_dim_04000.txt,2.526
69,5220,2026-04-22T14:28:52.722448,6,6,4500,0,0,2,run_levels_006_dim_04500.txt,2.780
70,5220,2026-04-22T14:28:55.314287,6,6,5000,0,0,2,run_levels_006_dim_05000.txt,2.589
71,5220,2026-04-22T14:28:58.009584,6,6,5500,0,0,2,run_levels_006_dim_05500.txt,2.692
72,5220,2026-04-22T14:29:01.159036,6,6,6000,0,0,2,run_levels_006_dim_06000.txt,3.146
73,5220,2026-04-22T14:29:04.458425,6,6,6500,0,0,2,run_levels_006_dim_06500.txt,3.296
74,5220,2026-04-22T14:29:07.924650,6,6,7000,0,0,2,run_levels_006_dim_07000.txt,3.462
75,5220,2026-04-22T14:29:11.647335,6,6,7500,0,0,2,run_levels_006_dim_07500.txt,3.719
76,5220,2026-04-22T14:29:14.949296,6,6,8000,0,0,2,run_levels_006_dim_08000.txt,3.298
77,5220,2026-04-22T14:29:18.877346,6,6,8500,0,0,2,run_levels_006_dim_08500.txt,3.925
78,5220,2026-04-22T14:29:23.018328,6,6,9000,0,0,2,run_levels_006_dim_09000.txt,4.138
79,5220,2026-04-22T14:29:27.584935,6,6,9500,0,0,2,run_levels_006_dim_09500.txt,4.564
80,5220,2026-04-22T14:29:32.152699,6,6,10000,0,0,2,run_levels_006_dim_10000.txt,4.565
81,5220,2026-04-22T14:29:36.785143,6,6,11000,0,0,2,run_levels_006_dim_11000.txt,4.629
82,5220,2026-04-22T14:29:42.108985,6,6,12000,0,0,2,run_levels_006_dim_12000.txt,5.321
83,5220,2026-04-22T14:29:47.770127,6,6,13000,0,0,2,run_levels_006_dim_13000.txt,5.658
84,5220,2026-04-22T14:29:53.399866,6,6,14000,0,0,2,run_levels_006_dim_14000.txt,5.627
85,5220,2026-04-22T14:29:59.903194,6,6,15000,0,0,2,run_levels_006_dim_15000.txt,6.500
86,5220,2026-04-22T14:30:05.526110,6,6,16000,0,0,2,run_levels_006_dim_16000.txt,5.620
87,5220,2026-04-22T14:30:12.473147,6,6,17000,0,0,2,run_levels_006_dim_17000.txt,6.933
88,5220,2026-04-22T14:30:21.578397,6,6,18000,0,0,2,run_levels_006_dim_18000.txt,9.036
89,5220,2026-04-22T14:30:29.372872,6,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.792
90,5220,2026-04-22T14:30:37.411685,6,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.036
91,5220,2026-04-22T14:30:38.376734,6,7,201,0,0,2,run_levels_007_dim_00201.txt,0.962
92,5220,2026-04-22T14:30:39.418360,6,7,251,0,0,2,run_levels_007_dim_00251.txt,1.038
93,5220,2026-04-22T14:30:40.444449,6,7,301,0,0,2,run_levels_007_dim_00301.txt,1.023
94,5220,2026-04-22T14:30:41.501310,6,7,351,0,0,2,run_levels_007_dim_00351.txt,1.054
95,5220,2026-04-22T14:30:42.630701,6,7,401,0,0,2,run_levels_007_dim_00401.txt,1.126
96,5220,2026-04-22T14:30:43.803897,6,7,451,0,0,2,run_levels_007_dim_00451.txt,1.170
97,5220,2026-04-22T14:30:44.959653,6,7,501,0,0,2,run_levels_007_dim_00501.txt,1.153
98,5220,2026-04-22T14:30:46.179595,6,7,551,0,0,2,run_levels_007_dim_00551.txt,1.217
99,5220,2026-04-22T14:30:47.410843,6,7,601,0,0,2,run_levels_007_dim_00601.txt,1.228
100,5220,2026-04-22T14:30:48.616567,6,7,651,0,0,2,run_levels_007_dim_00651.txt,1.202
101,5220,2026-04-22T14:30:49.791917,6,7,701,0,0,2,run_levels_007_dim_00701.txt,1.172
102,5220,2026-04-22T14:30:50.993386,6,7,751,0,0,2,run_levels_007_dim_00751.txt,1.198
103,5220,2026-04-22T14:30:52.170806,6,7,801,0,0,2,run_levels_007_dim_00801.txt,1.174
104,5220,2026-04-22T14:30:53.402621,6,7,851,0,0,2,run_levels_007_dim_00851.txt,1.221
105,5220,2026-04-22T14:30:54.673161,6,7,901,0,0,2,run_levels_007_dim_00901.txt,1.267
106,5220,2026-04-22T14:30:55.941450,6,7,951,0,0,2,run_levels_007_dim_00951.txt,1.265
107,5220,2026-04-22T14:30:57.275688,6,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.331
108,5220,2026-04-22T14:30:58.735789,6,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.457
109,5220,2026-04-22T14:31:00.421317,6,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.683
110,5220,2026-04-22T14:31:02.260365,6,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.835
111,5220,2026-04-22T14:31:04.323890,6,7,3000,0,0,2,run_levels_007_dim_03000.txt,2.060
112,5220,2026-04-22T14:31:06.484879,6,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.158
113,5220,2026-04-22T14:31:08.838354,6,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.350
114,5220,2026-04-22T14:31:11.549548,6,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.708
115,5220,2026-04-22T14:31:14.202959,6,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.650
116,5220,2026-04-22T14:31:17.021438,6,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.814
117,5220,2026-04-22T14:31:20.131328,6,7,6000,0,0,2,run_levels_007_dim_06000.txt,3.107
118,5220,2026-04-22T14:31:23.461524,6,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.327
119,5220,2026-04-22T14:31:26.811747,6,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.347
120,5220,2026-04-22T14:31:30.562216,6,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.747
121,5220,2026-04-22T14:31:33.727418,6,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.163
122,5220,2026-04-22T14:31:37.818302,6,7,8500,0,0,2,run_levels_007_dim_08500.txt,4.088
123,5220,2026-04-22T14:31:42.036921,6,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.205
124,5220,2026-04-22T14:31:46.475323,6,7,9500,0,0,2,run_levels_007_dim_09500.txt,4.435
125,5220,2026-04-22T14:31:50.808502,6,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.330
126,5220,2026-04-22T14:31:55.890422,6,7,11000,0,0,2,run_levels_007_dim_11000.txt,5.079
127,5220,2026-04-22T14:32:01.074711,6,7,12000,0,0,2,run_levels_007_dim_12000.txt,5.182
128,5220,2026-04-22T14:32:06.396237,6,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.318
129,5220,2026-04-22T14:32:12.623654,6,7,14000,0,0,2,run_levels_007_dim_14000.txt,6.224
130,5220,2026-04-22T14:32:18.648057,6,7,15000,0,0,2,run_levels_007_dim_15000.txt,6.020
131,5220,2026-04-22T14:32:24.262409,6,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.611
132,5220,2026-04-22T14:32:31.511722,6,7,17000,0,0,2,run_levels_007_dim_17000.txt,7.246
133,5220,2026-04-22T14:32:38.473427,6,7,18000,0,0,2,run_levels_007_dim_18000.txt,6.958
134,5220,2026-04-22T14:32:46.463158,6,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.986
135,5220,2026-04-22T14:32:54.261836,6,7,20000,0,0,2,run_levels_007_dim_20000.txt,7.795
136,5220,2026-04-22T14:32:55.257720,6,8,201,0,0,2,run_levels_008_dim_00201.txt,0.993
137,5220,2026-04-22T14:32:56.304867,6,8,251,0,0,2,run_levels_008_dim_00251.txt,1.044
138,5220,2026-04-22T14:32:57.380867,6,8,301,0,0,2,run_levels_008_dim_00301.txt,1.073
139,5220,2026-04-22T14:32:58.490651,6,8,351,0,0,2,run_levels_008_dim_00351.txt,1.107
140,5220,2026-04-22T14:32:59.688363,6,8,401,0,0,2,run_levels_008_dim_00401.txt,1.195
141,5220,2026-04-22T14:33:00.944197,6,8,451,0,0,2,run_levels_008_dim_00451.txt,1.253
142,5220,2026-04-22T14:33:02.107096,6,8,501,0,0,2,run_levels_008_dim_00501.txt,1.160
143,5220,2026-04-22T14:33:03.283337,6,8,551,0,0,2,run_levels_008_dim_00551.txt,1.173
144,5220,2026-04-22T14:33:04.460322,6,8,601,0,0,2,run_levels_008_dim_00601.txt,1.174
145,5220,2026-04-22T14:33:05.605667,6,8,651,0,0,2,run_levels_008_dim_00651.txt,1.142
146,5220,2026-04-22T14:33:06.742667,6,8,701,0,0,2,run_levels_008_dim_00701.txt,1.134
147,5220,2026-04-22T14:33:07.904525,6,8,751,0,0,2,run_levels_008_dim_00751.txt,1.159
148,5220,2026-04-22T14:33:09.099364,6,8,801,0,0,2,run_levels_008_dim_00801.txt,1.192
149,5220,2026-04-22T14:33:10.397309,6,8,851,0,0,2,run_levels_008_dim_00851.txt,1.295
150,5220,2026-04-22T14:33:11.678457,6,8,901,0,0,2,run_levels_008_dim_00901.txt,1.278
151,5220,2026-04-22T14:33:12.986038,6,8,951,0,0,2,run_levels_008_dim_00951.txt,1.304
152,5220,2026-04-22T14:33:14.341688,6,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.353
153,5220,2026-04-22T14:33:15.908648,6,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.564
154,5220,2026-04-22T14:33:17.736250,6,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.825
155,5220,2026-04-22T14:33:19.632939,6,8,2500,0,0,2,run_levels_008_dim_02500.txt,1.893
156,5220,2026-04-22T14:33:21.558803,6,8,3000,0,0,2,run_levels_008_dim_03000.txt,1.923
157,5220,2026-04-22T14:33:23.617972,6,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.056
158,5220,2026-04-22T14:33:25.896316,6,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.275
159,5220,2026-04-22T14:33:28.519771,6,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.620
160,5220,2026-04-22T14:33:31.347094,6,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.824
161,5220,2026-04-22T14:33:34.399684,6,8,5500,0,0,2,run_levels_008_dim_05500.txt,3.049
162,5220,2026-04-22T14:33:37.572030,6,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.169
163,5220,2026-04-22T14:33:40.676533,6,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.101
164,5220,2026-04-22T14:33:44.133767,6,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.454
165,5220,2026-04-22T14:33:47.714228,6,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.577
166,5220,2026-04-22T14:33:51.186331,6,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.469
167,5220,2026-04-22T14:33:55.026290,6,8,8500,0,0,2,run_levels_008_dim_08500.txt,3.837
168,5220,2026-04-22T14:33:59.421936,6,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.393
169,5220,2026-04-22T14:34:03.563731,6,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.139
170,5220,2026-04-22T14:34:08.195564,6,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.629
171,5220,2026-04-22T14:34:13.440527,6,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.242
172,5220,2026-04-22T14:34:18.713906,6,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.270
173,5220,2026-04-22T14:34:24.449443,6,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.731
174,5220,2026-04-22T14:34:30.818007,6,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.365
175,5220,2026-04-22T14:34:36.792956,6,8,15000,0,0,2,run_levels_008_dim_15000.txt,5.972
176,5220,2026-04-22T14:34:43.131417,6,8,16000,0,0,2,run_levels_008_dim_16000.txt,6.335
177,5220,2026-04-22T14:34:50.145237,6,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.011
178,5220,2026-04-22T14:34:58.057135,6,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.875
179,5220,2026-04-22T14:35:05.926752,6,8,19000,0,0,2,run_levels_008_dim_19000.txt,7.811
180,5220,2026-04-22T14:35:14.845924,6,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.916
181,5220,2026-04-22T14:35:15.868700,6,9,201,0,0,2,run_levels_009_dim_00201.txt,1.020
182,5220,2026-04-22T14:35:16.882108,6,9,251,0,0,2,run_levels_009_dim_00251.txt,1.010
183,5220,2026-04-22T14:35:17.888881,6,9,301,0,0,2,run_levels_009_dim_00301.txt,1.003
184,5220,2026-04-22T14:35:18.908260,6,9,351,0,0,2,run_levels_009_dim_00351.txt,1.016
185,5220,2026-04-22T14:35:19.945160,6,9,401,0,0,2,run_levels_009_dim_00401.txt,1.034
186,5220,2026-04-22T14:35:21.009034,6,9,451,0,0,2,run_levels_009_dim_00451.txt,1.061
187,5220,2026-04-22T14:35:22.072590,6,9,501,0,0,2,run_levels_009_dim_00501.txt,1.060
188,5220,2026-04-22T14:35:23.209343,6,9,551,0,0,2,run_levels_009_dim_00551.txt,1.133
189,5220,2026-04-22T14:35:24.428390,6,9,601,0,0,2,run_levels_009_dim_00601.txt,1.215
190,5220,2026-04-22T14:35:25.667288,6,9,651,0,0,2,run_levels_009_dim_00651.txt,1.236
191,5220,2026-04-22T14:35:26.966924,6,9,701,0,0,2,run_levels_009_dim_00701.txt,1.296
192,5220,2026-04-22T14:35:28.211732,6,9,751,0,0,2,run_levels_009_dim_00751.txt,1.241
193,5220,2026-04-22T14:35:29.485843,6,9,801,0,0,2,run_levels_009_dim_00801.txt,1.271
194,5220,2026-04-22T14:35:30.804303,6,9,851,0,0,2,run_levels_009_dim_00851.txt,1.316
195,5220,2026-04-22T14:35:32.132917,6,9,901,0,0,2,run_levels_009_dim_00901.txt,1.325
196,5220,2026-04-22T14:35:33.425727,6,9,951,0,0,2,run_levels_009_dim_00951.txt,1.289
197,5220,2026-04-22T14:35:34.700448,6,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.271
198,5220,2026-04-22T14:35:36.105000,6,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.401
199,5220,2026-04-22T14:35:37.728035,6,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.620
200,5220,2026-04-22T14:35:39.611950,6,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.881
201,5220,2026-04-22T14:35:41.671457,6,9,3000,0,0,2,run_levels_009_dim_03000.txt,2.030
202,5220,2026-04-22T14:35:43.803739,6,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.129
203,5220,2026-04-22T14:35:46.224747,6,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.418
204,5220,2026-04-22T14:35:48.855018,6,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.627
205,5220,2026-04-22T14:35:52.055358,6,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.197
206,5220,2026-04-22T14:35:55.183535,6,9,5500,0,0,2,run_levels_009_dim_05500.txt,3.125
207,5220,2026-04-22T14:35:58.158151,6,9,6000,0,0,2,run_levels_009_dim_06000.txt,2.971
208,5220,2026-04-22T14:36:01.501135,6,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.340
209,5220,2026-04-22T14:36:05.811769,6,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.307
210,5220,2026-04-22T14:36:10.393433,6,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.578
211,5220,2026-04-22T14:36:14.418497,6,9,8000,0,0,2,run_levels_009_dim_08000.txt,4.022
212,5220,2026-04-22T14:36:18.520880,6,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.099
213,5220,2026-04-22T14:36:22.985707,6,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.461
214,5220,2026-04-22T14:36:28.341859,6,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.352
215,5220,2026-04-22T14:36:33.629986,6,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.285
216,5220,2026-04-22T14:36:38.785025,6,9,11000,0,0,2,run_levels_009_dim_11000.txt,5.152
217,5220,2026-04-22T14:36:43.831769,6,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.043
218,5220,2026-04-22T14:36:50.548326,6,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.713
219,5220,2026-04-22T14:36:56.762317,6,9,14000,0,0,2,run_levels_009_dim_14000.txt,6.211
220,5220,2026-04-22T14:37:04.227871,6,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.462
221,5220,2026-04-22T14:37:12.063900,6,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.833
222,5220,2026-04-22T14:37:18.715944,6,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.649
223,5220,2026-04-22T14:37:28.074581,6,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.355
224,5220,2026-04-22T14:37:35.511393,6,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.434
225,5220,2026-04-22T14:37:43.511113,6,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.996
226,5220,2026-04-22T14:37:44.568311,6,10,201,0,0,2,run_levels_010_dim_00201.txt,1.055
227,5220,2026-04-22T14:37:45.669981,6,10,251,0,0,2,run_levels_010_dim_00251.txt,1.099
228,5220,2026-04-22T14:37:46.740447,6,10,301,0,0,2,run_levels_010_dim_00301.txt,1.067
229,5220,2026-04-22T14:37:47.799100,6,10,351,0,0,2,run_levels_010_dim_00351.txt,1.056
230,5220,2026-04-22T14:37:48.877299,6,10,401,0,0,2,run_levels_010_dim_00401.txt,1.075
231,5220,2026-04-22T14:37:49.966548,6,10,451,0,0,2,run_levels_010_dim_00451.txt,1.086
232,5220,2026-04-22T14:37:51.039364,6,10,501,0,0,2,run_levels_010_dim_00501.txt,1.069
233,5220,2026-04-22T14:37:52.170833,6,10,551,0,0,2,run_levels_010_dim_00551.txt,1.128
234,5220,2026-04-22T14:37:53.322736,6,10,601,0,0,2,run_levels_010_dim_00601.txt,1.149
235,5220,2026-04-22T14:37:54.498006,6,10,651,0,0,2,run_levels_010_dim_00651.txt,1.172
236,5220,2026-04-22T14:37:55.671283,6,10,701,0,0,2,run_levels_010_dim_00701.txt,1.170
237,5220,2026-04-22T14:37:56.851471,6,10,751,0,0,2,run_levels_010_dim_00751.txt,1.177
238,5220,2026-04-22T14:37:58.096855,6,10,801,0,0,2,run_levels_010_dim_00801.txt,1.242
239,5220,2026-04-22T14:37:59.443258,6,10,851,0,0,2,run_levels_010_dim_00851.txt,1.343
240,5220,2026-04-22T14:38:00.942254,6,10,901,0,0,2,run_levels_010_dim_00901.txt,1.496
241,5220,2026-04-22T14:38:02.350125,6,10,951,0,0,2,run_levels_010_dim_00951.txt,1.405
242,5220,2026-04-22T14:38:03.677362,6,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.324
243,5220,2026-04-22T14:38:05.076481,6,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.396
244,5220,2026-04-22T14:38:06.684043,6,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.604
245,5220,2026-04-22T14:38:08.480752,6,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.793
246,5220,2026-04-22T14:38:10.448255,6,10,3000,0,0,2,run_levels_010_dim_03000.txt,1.964
247,5220,2026-04-22T14:38:12.502362,6,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.051
248,5220,2026-04-22T14:38:14.956023,6,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.450
249,5220,2026-04-22T14:38:17.959901,6,10,4500,0,0,2,run_levels_010_dim_04500.txt,3.001
250,5220,2026-04-22T14:38:20.609967,6,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.647
251,5220,2026-04-22T14:38:23.421360,6,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.808
252,5220,2026-04-22T14:38:26.393750,6,10,6000,0,0,2,run_levels_010_dim_06000.txt,2.969
253,5220,2026-04-22T14:38:29.533589,6,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.135
254,5220,2026-04-22T14:38:33.086570,6,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.550
255,5220,2026-04-22T14:38:36.975685,6,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.886
256,5220,2026-04-22T14:38:40.199289,6,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.220
257,5220,2026-04-22T14:38:43.987112,6,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.785
258,5220,2026-04-22T14:38:48.126459,6,10,9000,0,0,2,run_levels_010_dim_09000.txt,4.136
