0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.856856,-0.843298,-0.807264,-0.800632,-0.752485,-0.806354,-0.817472,-0.812285,-1.000000,-0.811955,-0.705501,-0.714817,-0.759808,-0.719286,-0.794746,-0.813457,-0.835753,-0.821615,-0.770267,-0.759811,-0.705245,-0.807776,-0.772019,-0.784066,-0.819924,-0.703407,-0.673662,-0.710057,-0.788324,-0.734365,-0.791192,-0.814270
-0.853609,-0.843333,-0.808122,-0.809592,-0.753706,-0.808671,-0.822065,-0.821467,-1.000000,-0.810937,-0.691977,-0.707238,-0.738835,-0.716075,-0.793917,-0.811996,-0.835491,-0.818803,-0.767498,-0.767103,-0.707651,-0.807837,-0.768359,-0.787340,-0.820056,-0.697865,-0.667315,-0.703608,-0.765174,-0.733275,-0.789990,-0.812357
-0.852736,-0.839611,-0.805989,-0.807172,-0.747937,-0.808440,-0.819610,-0.818824,-1.000000,-0.804078,-0.691382,-0.697573,-0.731302,-0.708065,-0.793248,-0.812444,-0.837817,-0.820927,-0.769055,-0.768603,-0.703482,-0.804014,-0.768121,-0.784714,-0.814749,-0.700570,-0.665017,-0.696008,-0.750336,-0.727916,-0.787464,-0.811039
-0.843596,-0.836135,-0.798512,-0.802219,-0.745389,-0.794882,-0.797011,-0.800289,-1.000000,-0.776437,-0.662189,-0.668248,-0.706200,-0.688333,-0.766490,-0.783958,-0.820337,-0.804642,-0.753834,-0.757453,-0.696492,-0.791176,-0.745154,-0.766161,-0.788154,-0.672291,-0.627289,-0.669112,-0.744681,-0.724285,-0.766208,-0.785608
-0.855825,-0.841379,-0.800699,-0.809306,-0.754662,-0.799037,-0.809202,-0.816545,-1.000000,-0.796121,-0.674693,-0.671837,-0.721275,-0.711345,-0.790529,-0.808838,-0.829268,-0.813999,-0.762139,-0.763361,-0.701698,-0.797514,-0.756877,-0.780045,-0.813857,-0.698791,-0.662211,-0.693055,-0.718054,-0.723748,-0.783510,-0.807278
-0.845219,-0.835880,-0.796160,-0.799588,-0.751656,-0.810241,-0.818459,-0.816206,-1.000000,-0.797196,-0.705729,-0.710233,-0.750956,-0.682464,-0.753953,-0.781019,-0.816131,-0.804452,-0.753206,-0.748146,-0.695373,-0.798666,-0.763935,-0.788130,-0.816062,-0.701854,-0.671526,-0.706524,-0.759170,-0.689652,-0.744081,-0.778802
-0.855895,-0.844419,-0.804094,-0.806214,-0.754418,-0.804262,-0.812053,-0.818433,-1.000000,-0.817271,-0.693932,-0.726060,-0.764473,-0.711967,-0.789869,-0.811348,-0.828608,-0.813018,-0.760377,-0.762228,-0.694529,-0.805833,-0.759531,-0.781558,-0.820911,-0.632010,-0.640250,-0.695584,-0.774633,-0.707571,-0.790827,-0.818304
-0.852368,-0.842605,-0.806998,-0.802295,-0.747518,-0.804633,-0.807626,-0.816095,-1.000000,-0.817500,-0.709436,-0.711269,-0.743835,-0.729797,-0.801049,-0.818392,-0.834904,-0.817355,-0.754453,-0.757882,-0.704080,-0.799672,-0.755207,-0.779912,-0.820893,-0.705313,-0.688823,-0.716053,-0.751660,-0.725354,-0.800635,-0.821523
-0.837104,-0.828162,-0.780920,-0.789405,-0.736998,-0.774713,-0.781594,-0.803332,-1.000000,-0.811381,-0.690366,-0.712534,-0.751899,-0.714499,-0.784331,-0.798395,-0.821518,-0.810047,-0.748371,-0.744098,-0.690550,-0.779983,-0.700747,-0.752040,-0.810841,-0.673746,-0.654559,-0.685047,-0.766850,-0.708702,-0.775597,-0.799379
-0.833696,-0.831882,-0.797177,-0.799049,-0.750424,-0.799381,-0.799383,-0.814629,-1.000000,-0.812824,-0.702765,-0.702131,-0.752497,-0.711918,-0.769865,-0.795244,-0.828527,-0.812625,-0.752978,-0.759973,-0.710023,-0.806454,-0.749377,-0.782328,-0.818927,-0.703565,-0.681285,-0.706012,-0.771086,-0.721140,-0.782097,-0.805618
-0.846967,-0.842380,-0.798961,-0.802905,-0.751522,-0.801474,-0.810629,-0.824623,-1.000000,-0.800347,-0.684906,-0.709344,-0.728263,-0.700779,-0.793151,-0.812259,-0.826019,-0.812441,-0.706027,-0.737623,-0.692949,-0.799138,-0.755353,-0.789884,-0.822707,-0.677174,-0.653478,-0.687212,-0.759929,-0.721902,-0.796190,-0.816912
-0.850953,-0.845348,-0.801542,-0.807386,-0.748063,-0.797625,-0.803134,-0.816343,-1.000000,-0.791644,-0.651850,-0.691746,-0.706369,-0.665866,-0.775361,-0.802546,-0.829596,-0.814124,-0.783206,-0.783271,-0.690651,-0.799168,-0.741574,-0.764214,-0.799632,-0.657199,-0.615890,-0.677369,-0.758915,-0.711599,-0.788296,-0.813778
-0.849872,-0.846219,-0.806348,-0.808360,-0.748655,-0.801453,-0.810871,-0.828364,-1.000000,-0.812479,-0.705523,-0.706617,-0.747606,-0.712818,-0.795574,-0.813936,-0.831500,-0.815112,-0.784550,-0.776770,-0.693878,-0.806290,-0.759160,-0.795274,-0.819679,-0.696810,-0.682637,-0.703775,-0.754502,-0.722539,-0.796062,-0.816058
-0.840873,-0.835461,-0.796873,-0.804102,-0.727539,-0.806687,-0.804503,-0.826133,-1.000000,-0.804640,-0.705487,-0.705413,-0.746467,-0.701025,-0.792544,-0.812140,-0.826346,-0.808374,-0.785164,-0.769191,-0.705156,-0.806978,-0.753597,-0.785992,-0.812201,-0.694155,-0.675864,-0.686943,-0.748713,-0.697572,-0.799311,-0.817030
-0.856048,-0.850522,-0.812368,-0.822882,-0.758024,-0.805127,-0.816399,-0.830699,-1.000000,-0.777190,-0.638946,-0.644208,-0.726968,-0.705439,-0.792876,-0.815447,-0.836899,-0.820829,-0.792129,-0.796437,-0.712923,-0.806895,-0.764718,-0.795634,-0.807203,-0.640804,-0.625156,-0.662940,-0.723800,-0.702106,-0.794309,-0.817719
-0.846661,-0.844595,-0.808181,-0.817455,-0.752518,-0.799144,-0.811631,-0.828740,-1.000000,-0.787748,-0.650869,-0.673856,-0.721982,-0.696451,-0.785711,-0.807727,-0.831493,-0.818747,-0.786579,-0.795831,-0.684592,-0.803532,-0.759240,-0.795751,-0.820117,-0.654440,-0.628852,-0.670898,-0.723289,-0.701265,-0.785542,-0.809388
-0.854982,-0.846139,-0.810305,-0.817289,-0.736117,-0.782677,-0.811162,-0.826231,-1.000000,-0.797649,-0.674468,-0.680130,-0.734186,-0.704880,-0.791437,-0.811874,-0.831183,-0.804758,-0.787004,-0.777858,-0.712660,-0.803939,-0.760533,-0.795276,-0.824520,-0.658641,-0.644391,-0.685708,-0.728774,-0.701821,-0.794426,-0.817746
-0.834662,-0.828663,-0.790285,-0.802264,-0.759302,-0.800054,-0.804008,-0.825313,-1.000000,-0.796016,-0.658658,-0.665755,-0.729210,-0.682343,-0.758866,-0.782965,-0.809082,-0.797113,-0.775439,-0.762899,-0.700391,-0.792389,-0.748575,-0.788357,-0.815834,-0.664286,-0.630938,-0.645364,-0.744637,-0.694124,-0.766314,-0.788764
-0.850854,-0.845063,-0.811259,-0.822850,-0.774818,-0.820600,-0.818936,-0.836044,-1.000000,-0.811801,-0.682077,-0.704159,-0.746472,-0.697295,-0.787960,-0.813445,-0.831488,-0.813392,-0.788951,-0.797672,-0.719142,-0.812857,-0.767724,-0.802524,-0.826236,-0.672462,-0.653662,-0.694705,-0.757204,-0.694283,-0.791153,-0.817164
-0.845164,-0.836463,-0.796584,-0.812553,-0.778281,-0.817866,-0.818689,-0.825046,-1.000000,-0.812164,-0.689249,-0.713068,-0.745956,-0.704899,-0.775854,-0.798792,-0.825880,-0.816236,-0.775465,-0.789412,-0.730607,-0.813878,-0.773218,-0.794777,-0.798605,-0.669321,-0.648438,-0.685772,-0.751638,-0.687454,-0.768310,-0.792120
-0.860302,-0.847960,-0.800256,-0.817897,-0.769115,-0.809135,-0.810326,-0.821869,-1.000000,-0.790434,-0.636464,-0.687838,-0.731174,-0.709070,-0.794557,-0.815513,-0.837928,-0.827574,-0.794091,-0.800439,-0.729472,-0.817378,-0.760832,-0.784500,-0.787775,-0.630703,-0.578360,-0.629049,-0.711620,-0.699900,-0.792148,-0.818058
-0.860372,-0.848095,-0.807700,-0.803074,-0.767065,-0.818691,-0.815978,-0.830667,-1.000000,-0.815254,-0.680781,-0.717768,-0.757541,-0.712745,-0.796196,-0.816686,-0.835754,-0.822661,-0.793158,-0.776310,-0.736553,-0.822537,-0.768851,-0.799768,-0.816565,-0.642638,-0.614244,-0.683964,-0.748979,-0.706054,-0.792314,-0.817998
-0.847784,-0.841432,-0.806123,-0.816425,-0.771317,-0.800798,-0.794250,-0.820954,-1.000000,-0.793829,-0.680056,-0.699260,-0.723010,-0.704031,-0.793705,-0.815874,-0.831394,-0.810445,-0.791630,-0.790855,-0.732333,-0.810977,-0.748771,-0.787453,-0.805004,-0.656060,-0.643059,-0.685805,-0.699298,-0.683824,-0.790114,-0.815976
-0.840243,-0.827067,-0.803985,-0.816087,-0.757846,-0.800868,-0.795492,-0.812361,-1.000000,-0.778806,-0.641364,-0.633375,-0.703901,-0.694743,-0.783425,-0.804647,-0.823346,-0.806508,-0.782475,-0.778723,-0.722054,-0.802549,-0.754494,-0.779993,-0.788809,-0.643028,-0.616944,-0.637271,-0.688009,-0.685142,-0.777223,-0.801724
-0.850971,-0.840243,-0.805584,-0.813978,-0.736839,-0.803345,-0.803943,-0.814678,-1.000000,-0.787687,-0.654988,-0.671801,-0.698182,-0.720833,-0.798555,-0.814733,-0.832008,-0.816295,-0.788126,-0.787292,-0.658739,-0.808876,-0.760713,-0.792612,-0.798350,-0.648515,-0.621858,-0.654494,-0.678742,-0.687658,-0.786951,-0.811683
-0.864228,-0.856949,-0.818453,-0.823304,-0.767933,-0.809511,-0.812641,-0.830822,-1.000000,-0.812657,-0.687114,-0.714397,-0.746229,-0.722338,-0.803754,-0.823760,-0.844058,-0.836927,-0.787692,-0.798609,-0.745661,-0.811611,-0.762381,-0.795919,-0.808709,-0.657925,-0.636338,-0.674028,-0.730770,-0.709429,-0.801278,-0.823827
-0.860702,-0.853380,-0.812425,-0.814638,-0.746216,-0.812523,-0.813018,-0.828258,-1.000000,-0.814307,-0.678573,-0.709500,-0.743095,-0.723136,-0.803001,-0.821020,-0.842564,-0.832556,-0.781873,-0.721424,-0.741133,-0.815956,-0.764021,-0.795600,-0.801868,-0.658484,-0.624858,-0.656607,-0.725313,-0.711418,-0.798476,-0.819479
-0.861803,-0.855652,-0.814351,-0.822145,-0.751941,-0.807822,-0.811308,-0.828548,-1.000000,-0.808115,-0.671472,-0.705371,-0.737013,-0.716143,-0.796749,-0.816779,-0.839398,-0.830809,-0.795683,-0.772874,-0.727043,-0.810374,-0.761703,-0.793156,-0.805287,-0.661739,-0.622307,-0.653461,-0.719353,-0.699778,-0.793190,-0.819209
-0.861059,-0.852851,-0.810656,-0.816445,-0.760913,-0.808324,-0.796876,-0.816135,-1.000000,-0.801716,-0.643530,-0.671863,-0.735626,-0.714505,-0.794467,-0.813733,-0.836141,-0.828460,-0.786280,-0.756152,-0.728106,-0.813194,-0.750694,-0.776730,-0.790272,-0.649695,-0.614548,-0.654571,-0.719432,-0.704084,-0.789856,-0.814300
-0.862785,-0.853765,-0.811942,-0.818334,-0.763906,-0.810426,-0.809647,-0.829010,-1.000000,-0.806224,-0.671992,-0.704869,-0.737598,-0.718404,-0.800975,-0.819026,-0.843711,-0.834496,-0.794800,-0.778297,-0.729181,-0.815100,-0.763945,-0.797578,-0.808489,-0.657242,-0.620379,-0.652331,-0.730681,-0.710002,-0.796750,-0.819872
-0.858687,-0.848344,-0.806877,-0.816408,-0.758340,-0.805771,-0.803244,-0.823484,-1.000000,-0.806483,-0.662143,-0.697695,-0.750594,-0.722191,-0.797504,-0.815872,-0.836794,-0.824120,-0.787190,-0.772606,-0.718351,-0.812375,-0.758023,-0.791256,-0.808029,-0.648765,-0.619562,-0.660750,-0.727151,-0.711332,-0.793870,-0.815974
-0.856561,-0.851956,-0.805523,-0.816043,-0.750127,-0.804231,-0.806208,-0.820298,-1.000000,-0.797050,-0.671686,-0.705166,-0.739946,-0.715259,-0.790322,-0.808081,-0.833932,-0.821226,-0.799387,-0.760111,-0.698297,-0.812771,-0.760675,-0.788103,-0.803677,-0.643204,-0.621892,-0.660540,-0.733587,-0.704055,-0.786591,-0.806534
-0.860394,-0.852724,-0.810640,-0.819796,-0.758684,-0.808532,-0.813794,-0.826292,-1.000000,-0.806517,-0.679418,-0.687731,-0.746425,-0.718256,-0.804076,-0.821865,-0.841923,-0.830683,-0.798970,-0.770461,-0.724946,-0.817586,-0.768285,-0.795935,-0.808042,-0.667437,-0.633157,-0.665152,-0.733680,-0.712644,-0.798434,-0.819476
-0.844165,-0.846756,-0.794838,-0.803257,-0.747331,-0.787539,-0.806560,-0.816566,-1.000000,-0.796780,-0.683249,-0.706331,-0.743080,-0.716307,-0.787713,-0.807598,-0.828868,-0.821527,-0.794925,-0.759138,-0.715618,-0.799901,-0.757893,-0.789859,-0.809684,-0.649355,-0.621260,-0.656082,-0.710588,-0.703833,-0.780611,-0.800173
-0.844419,-0.840351,-0.794419,-0.802617,-0.744262,-0.784795,-0.808838,-0.822097,-1.000000,-0.807850,-0.681868,-0.712865,-0.733112,-0.661488,-0.761053,-0.786552,-0.814231,-0.808473,-0.787489,-0.760060,-0.720800,-0.805070,-0.758122,-0.789774,-0.811677,-0.644937,-0.620615,-0.651532,-0.724245,-0.684799,-0.765832,-0.792037
-0.811143,-0.818205,-0.795484,-0.794477,-0.741372,-0.767256,-0.760167,-0.774365,-1.000000,-0.767716,-0.657317,-0.667032,-0.692626,-0.692016,-0.782368,-0.800019,-0.818817,-0.813229,-0.783148,-0.752277,-0.716279,-0.782212,-0.734487,-0.759282,-0.777440,-0.661010,-0.620090,-0.635297,-0.679154,-0.688599,-0.775141,-0.798953
-0.834730,-0.830845,-0.786186,-0.802413,-0.744800,-0.791189,-0.792642,-0.822038,-1.000000,-0.815970,-0.697642,-0.715588,-0.728616,-0.682824,-0.773422,-0.794402,-0.816745,-0.808256,-0.784441,-0.751818,-0.712913,-0.793569,-0.729427,-0.775899,-0.806080,-0.678371,-0.648044,-0.673474,-0.736081,-0.680472,-0.770280,-0.792399
-0.845520,-0.838099,-0.785236,-0.793585,-0.750859,-0.804706,-0.819680,-0.825247,-1.000000,-0.809763,-0.691163,-0.720290,-0.748402,-0.683104,-0.763820,-0.786217,-0.814823,-0.804904,-0.780248,-0.763590,-0.724167,-0.810531,-0.766239,-0.799963,-0.811245,-0.681341,-0.637452,-0.661265,-0.740124,-0.683259,-0.763247,-0.792554
-0.859155,-0.853250,-0.821037,-0.816609,-0.765663,-0.812420,-0.820556,-0.823724,-1.000000,-0.809809,-0.693915,-0.720911,-0.746686,-0.721991,-0.799748,-0.815934,-0.837647,-0.826462,-0.812852,-0.774743,-0.713646,-0.818886,-0.771894,-0.799166,-0.809230,-0.671737,-0.637068,-0.665823,-0.726803,-0.701958,-0.793178,-0.815456
-0.847900,-0.832898,-0.805874,-0.802866,-0.755450,-0.803888,-0.811477,-0.823155,-1.000000,-0.820457,-0.690388,-0.716410,-0.751661,-0.703141,-0.786593,-0.805001,-0.830236,-0.821732,-0.805775,-0.757818,-0.742463,-0.809231,-0.760337,-0.795536,-0.820838,-0.686802,-0.640600,-0.667364,-0.744790,-0.682163,-0.777324,-0.805125
-0.853589,-0.846166,-0.813138,-0.809546,-0.767579,-0.805273,-0.811935,-0.829056,-1.000000,-0.816762,-0.678632,-0.708294,-0.738596,-0.704252,-0.784080,-0.803991,-0.831753,-0.823986,-0.800145,-0.769917,-0.749772,-0.816152,-0.757621,-0.799462,-0.825200,-0.687258,-0.642680,-0.667592,-0.745872,-0.691254,-0.768209,-0.799085
-0.843805,-0.839624,-0.796171,-0.804118,-0.758406,-0.804531,-0.814786,-0.821090,-1.000000,-0.812693,-0.674571,-0.696109,-0.742748,-0.694035,-0.769487,-0.789841,-0.817459,-0.815334,-0.798103,-0.765752,-0.745678,-0.810368,-0.765772,-0.803040,-0.826854,-0.685399,-0.631040,-0.652583,-0.742433,-0.687087,-0.759374,-0.787057
-0.852871,-0.850790,-0.822526,-0.814858,-0.769902,-0.794693,-0.816289,-0.819566,-1.000000,-0.796058,-0.690031,-0.680438,-0.749868,-0.717623,-0.789199,-0.806632,-0.828398,-0.823848,-0.809931,-0.776177,-0.753494,-0.819503,-0.772569,-0.808139,-0.829638,-0.716799,-0.682327,-0.688429,-0.752399,-0.700367,-0.770382,-0.798967
-0.844270,-0.842813,-0.812109,-0.807863,-0.766987,-0.811404,-0.814864,-0.824563,-1.000000,-0.798853,-0.701702,-0.715488,-0.733708,-0.702138,-0.782555,-0.802399,-0.822348,-0.812870,-0.792451,-0.755644,-0.740040,-0.809611,-0.766720,-0.799365,-0.814483,-0.727625,-0.690732,-0.695848,-0.737244,-0.716917,-0.772556,-0.798398
-0.851841,-0.842201,-0.804217,-0.802080,-0.764862,-0.810657,-0.818353,-0.825971,-1.000000,-0.793788,-0.674039,-0.682887,-0.707842,-0.701598,-0.792374,-0.810464,-0.826672,-0.812513,-0.805389,-0.755662,-0.749553,-0.813955,-0.765983,-0.800111,-0.816004,-0.709678,-0.674739,-0.692200,-0.705734,-0.699486,-0.777253,-0.804119
-0.848954,-0.847754,-0.819598,-0.807620,-0.764203,-0.800346,-0.807573,-0.822181,-1.000000,-0.797604,-0.680149,-0.680453,-0.723967,-0.697045,-0.791933,-0.810441,-0.830300,-0.824356,-0.809862,-0.767136,-0.750160,-0.813841,-0.760402,-0.793565,-0.814218,-0.720096,-0.670450,-0.666793,-0.743610,-0.702782,-0.773512,-0.801320
-0.849462,-0.847400,-0.819737,-0.815152,-0.769989,-0.812293,-0.816764,-0.827315,-1.000000,-0.819845,-0.695177,-0.707775,-0.724313,-0.691519,-0.795919,-0.814004,-0.831302,-0.824044,-0.809723,-0.767026,-0.751888,-0.815180,-0.762895,-0.801793,-0.824533,-0.712504,-0.685066,-0.693466,-0.736629,-0.700206,-0.783404,-0.808323
-0.848001,-0.844481,-0.820148,-0.815902,-0.765408,-0.810393,-0.818241,-0.829822,-1.000000,-0.808199,-0.697149,-0.711152,-0.728648,-0.693896,-0.792515,-0.810539,-0.829147,-0.816794,-0.807099,-0.762610,-0.751715,-0.808254,-0.765040,-0.800354,-0.818907,-0.721769,-0.682806,-0.696306,-0.754898,-0.711200,-0.781368,-0.803487
-0.855542,-0.850514,-0.813997,-0.816735,-0.770805,-0.812297,-0.818988,-0.827619,-1.000000,-0.793587,-0.691932,-0.709934,-0.750152,-0.714033,-0.794594,-0.811678,-0.833912,-0.825146,-0.797640,-0.770361,-0.753457,-0.811210,-0.764376,-0.794145,-0.779360,-0.722559,-0.658796,-0.669361,-0.749413,-0.716826,-0.783109,-0.805655
-0.852878,-0.851665,-0.821509,-0.820588,-0.773501,-0.816616,-0.821579,-0.836538,-1.000000,-0.829973,-0.728902,-0.731496,-0.758323,-0.714814,-0.798947,-0.816091,-0.834739,-0.826191,-0.815239,-0.771394,-0.755598,-0.819525,-0.780837,-0.814379,-0.839655,-0.746608,-0.710294,-0.720122,-0.774131,-0.717785,-0.789017,-0.811501
-0.834488,-0.828633,-0.803288,-0.799690,-0.774601,-0.800195,-0.801274,-0.816701,-1.000000,-0.813674,-0.708019,-0.710921,-0.720410,-0.691957,-0.779901,-0.801121,-0.818982,-0.810217,-0.798235,-0.748343,-0.732385,-0.797094,-0.755968,-0.798265,-0.829233,-0.719432,-0.695134,-0.700760,-0.736060,-0.686650,-0.763985,-0.791349
-0.853644,-0.853894,-0.824280,-0.819554,-0.779905,-0.829633,-0.832250,-0.839702,-1.000000,-0.821690,-0.716304,-0.698732,-0.749744,-0.717675,-0.797612,-0.816056,-0.835495,-0.830875,-0.818625,-0.771399,-0.761801,-0.828510,-0.787233,-0.820814,-0.828662,-0.749392,-0.714158,-0.699152,-0.757026,-0.723630,-0.783214,-0.808025
-0.848378,-0.847519,-0.818494,-0.817381,-0.761182,-0.824901,-0.834194,-0.835462,-1.000000,-0.833693,-0.725875,-0.740290,-0.764595,-0.714641,-0.794775,-0.812866,-0.834358,-0.829240,-0.802029,-0.769837,-0.725077,-0.824511,-0.784956,-0.821196,-0.848048,-0.698744,-0.695714,-0.735634,-0.760527,-0.729125,-0.782512,-0.804570
-0.842569,-0.843747,-0.800620,-0.803673,-0.745965,-0.807100,-0.819915,-0.831764,-1.000000,-0.810291,-0.718337,-0.717311,-0.742401,-0.710670,-0.787653,-0.807203,-0.827281,-0.824623,-0.814742,-0.757449,-0.743076,-0.815845,-0.774439,-0.806232,-0.832096,-0.717894,-0.700127,-0.718699,-0.712976,-0.688882,-0.774770,-0.800708
-0.848976,-0.842833,-0.810381,-0.814976,-0.765467,-0.782026,-0.806058,-0.832597,-1.000000,-0.823822,-0.696527,-0.734828,-0.754376,-0.690588,-0.775801,-0.798504,-0.824063,-0.820009,-0.807947,-0.778629,-0.738951,-0.792679,-0.735408,-0.793460,-0.845320,-0.667659,-0.654331,-0.702066,-0.742518,-0.674724,-0.764942,-0.797978
-0.842525,-0.839507,-0.815460,-0.812171,-0.797213,-0.817722,-0.819460,-0.831059,-1.000000,-0.810988,-0.709104,-0.696367,-0.709198,-0.690782,-0.785448,-0.803529,-0.830334,-0.822091,-0.799201,-0.791465,-0.755682,-0.815018,-0.771766,-0.810420,-0.837043,-0.723299,-0.715126,-0.726568,-0.723610,-0.703014,-0.770600,-0.793648
-0.844681,-0.835302,-0.814886,-0.818952,-0.793111,-0.810952,-0.821763,-0.834308,-1.000000,-0.805953,-0.733491,-0.735470,-0.754898,-0.713641,-0.793980,-0.811951,-0.832839,-0.827830,-0.811290,-0.790930,-0.762818,-0.810847,-0.774092,-0.814262,-0.847095,-0.695278,-0.696416,-0.695510,-0.751460,-0.712492,-0.780185,-0.804921
-0.839319,-0.846306,-0.805338,-0.801277,-0.769846,-0.802644,-0.816637,-0.826867,-1.000000,-0.789952,-0.676878,-0.657441,-0.733066,-0.708746,-0.787863,-0.805295,-0.833312,-0.828781,-0.799062,-0.782773,-0.750855,-0.785768,-0.768634,-0.805937,-0.832486,-0.715014,-0.694856,-0.690792,-0.734994,-0.700835,-0.775883,-0.799912
-0.833135,-0.846172,-0.810526,-0.792999,-0.777360,-0.793537,-0.823379,-0.820096,-1.000000,-0.798268,-0.701187,-0.691396,-0.716739,-0.682117,-0.768191,-0.789993,-0.818391,-0.821792,-0.786655,-0.771781,-0.745415,-0.790409,-0.778968,-0.799159,-0.826853,-0.726822,-0.705238,-0.715612,-0.724592,-0.672714,-0.749638,-0.777751
-0.845054,-0.846931,-0.814241,-0.811134,-0.788472,-0.808897,-0.817737,-0.820130,-1.000000,-0.813629,-0.719481,-0.719648,-0.754299,-0.701646,-0.781635,-0.801788,-0.827799,-0.826272,-0.793923,-0.784443,-0.768823,-0.807164,-0.775232,-0.810827,-0.832738,-0.724094,-0.717415,-0.733454,-0.767701,-0.697302,-0.769942,-0.796169
-0.842574,-0.844088,-0.808627,-0.803016,-0.773938,-0.796952,-0.788869,-0.798554,-1.000000,-0.812633,-0.725036,-0.720398,-0.750951,-0.691253,-0.775331,-0.795429,-0.822864,-0.821089,-0.787392,-0.776161,-0.755300,-0.788199,-0.747357,-0.791610,-0.816720,-0.709104,-0.712265,-0.734461,-0.759335,-0.712020,-0.768616,-0.793241
-0.852489,-0.855084,-0.817877,-0.814698,-0.784129,-0.809038,-0.826654,-0.825368,-1.000000,-0.817198,-0.735222,-0.740498,-0.752140,-0.712853,-0.790903,-0.810564,-0.836330,-0.837334,-0.797811,-0.770237,-0.759140,-0.802495,-0.781285,-0.808822,-0.829939,-0.721615,-0.701322,-0.740891,-0.769340,-0.716753,-0.780260,-0.802642
-0.851691,-0.854748,-0.819881,-0.821074,-0.801323,-0.822870,-0.829950,-0.830999,-1.000000,-0.810971,-0.727993,-0.721996,-0.758204,-0.711846,-0.785145,-0.804032,-0.829832,-0.826109,-0.792499,-0.789557,-0.769836,-0.817464,-0.787444,-0.819010,-0.836175,-0.726459,-0.718337,-0.741477,-0.738465,-0.709218,-0.771898,-0.799248
-0.856046,-0.853983,-0.823505,-0.823115,-0.796115,-0.806445,-0.814539,-0.816205,-1.000000,-0.824049,-0.735221,-0.738113,-0.767155,-0.727537,-0.789854,-0.807239,-0.829945,-0.829492,-0.792573,-0.781377,-0.767979,-0.814662,-0.777180,-0.811486,-0.838457,-0.716428,-0.711566,-0.741374,-0.767644,-0.719563,-0.779807,-0.805292
-0.856288,-0.852291,-0.820390,-0.821751,-0.798430,-0.817989,-0.821154,-0.827489,-1.000000,-0.815374,-0.725836,-0.729057,-0.745230,-0.715857,-0.797005,-0.815735,-0.837274,-0.834444,-0.793313,-0.785752,-0.769070,-0.811213,-0.775232,-0.812021,-0.839567,-0.722791,-0.713523,-0.739149,-0.764636,-0.712580,-0.784658,-0.810735
-0.853206,-0.851419,-0.822051,-0.806416,-0.795732,-0.819911,-0.825809,-0.825142,-1.000000,-0.798593,-0.698496,-0.710201,-0.734615,-0.701316,-0.783393,-0.805593,-0.837586,-0.836410,-0.795919,-0.789542,-0.773400,-0.815543,-0.781572,-0.811982,-0.823546,-0.706257,-0.696680,-0.722345,-0.754557,-0.688939,-0.766775,-0.798241
-0.848860,-0.841772,-0.813444,-0.810254,-0.787200,-0.809395,-0.819382,-0.820759,-1.000000,-0.806202,-0.690738,-0.713334,-0.736200,-0.674045,-0.763981,-0.789928,-0.825299,-0.823820,-0.787619,-0.782677,-0.761137,-0.807403,-0.776042,-0.804008,-0.806715,-0.667740,-0.631249,-0.681014,-0.755378,-0.647593,-0.751307,-0.791165
-0.823981,-0.827671,-0.807133,-0.815174,-0.789568,-0.809364,-0.817924,-0.818385,-1.000000,-0.798128,-0.705784,-0.717800,-0.734710,-0.667118,-0.761054,-0.785300,-0.814344,-0.819677,-0.787457,-0.778336,-0.762860,-0.801333,-0.774766,-0.804390,-0.815537,-0.694318,-0.685636,-0.691860,-0.757437,-0.685382,-0.770179,-0.785423
-0.841524,-0.842344,-0.816611,-0.820424,-0.791578,-0.804031,-0.808209,-0.816872,-1.000000,-0.807893,-0.709502,-0.723688,-0.748455,-0.695984,-0.785407,-0.805503,-0.827554,-0.824924,-0.783610,-0.776682,-0.756470,-0.796552,-0.760615,-0.798326,-0.818802,-0.700883,-0.683220,-0.707671,-0.768828,-0.702712,-0.784364,-0.803487
-0.841940,-0.836299,-0.796577,-0.809558,-0.784768,-0.796759,-0.809724,-0.817565,-1.000000,-0.782846,-0.676252,-0.702424,-0.745169,-0.693751,-0.774880,-0.793876,-0.811384,-0.805776,-0.771528,-0.775193,-0.746911,-0.786050,-0.763354,-0.800885,-0.802247,-0.665358,-0.643777,-0.675143,-0.757676,-0.696001,-0.776501,-0.795442
-0.835976,-0.833640,-0.796086,-0.810695,-0.789080,-0.807910,-0.811264,-0.799956,-1.000000,-0.784182,-0.677885,-0.696629,-0.737825,-0.691911,-0.769902,-0.789444,-0.812873,-0.810622,-0.753631,-0.781869,-0.763301,-0.800405,-0.771876,-0.792268,-0.798304,-0.673532,-0.662849,-0.683385,-0.741640,-0.678881,-0.763009,-0.783673
-0.843766,-0.841960,-0.805334,-0.814884,-0.783832,-0.808878,-0.818902,-0.824595,-1.000000,-0.783954,-0.677508,-0.663442,-0.732184,-0.699228,-0.787431,-0.805309,-0.824123,-0.819725,-0.787754,-0.779494,-0.763269,-0.801468,-0.777492,-0.803675,-0.794218,-0.687574,-0.668239,-0.687920,-0.748103,-0.695033,-0.783944,-0.804579
