run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
142,5220,2026-04-22T05:36:10.814358,4,8,501,0,0,2,run_levels_008_dim_00501.txt,1.059
143,5220,2026-04-22T05:36:11.902809,4,8,551,0,0,2,run_levels_008_dim_00551.txt,1.085
144,5220,2026-04-22T05:36:13.050276,4,8,601,0,0,2,run_levels_008_dim_00601.txt,1.144
145,5220,2026-04-22T05:36:14.258802,4,8,651,0,0,2,run_levels_008_dim_00651.txt,1.205
146,5220,2026-04-22T05:36:15.502426,4,8,701,0,0,2,run_levels_008_dim_00701.txt,1.241
147,5220,2026-04-22T05:36:16.841124,4,8,751,0,0,2,run_levels_008_dim_00751.txt,1.336
148,5220,2026-04-22T05:36:18.151191,4,8,801,0,0,2,run_levels_008_dim_00801.txt,1.307
149,5220,2026-04-22T05:36:19.505561,4,8,851,0,0,2,run_levels_008_dim_00851.txt,1.351
150,5220,2026-04-22T05:36:20.802975,4,8,901,0,0,2,run_levels_008_dim_00901.txt,1.294
151,5220,2026-04-22T05:36:22.076560,4,8,951,0,0,2,run_levels_008_dim_00951.txt,1.270
152,5220,2026-04-22T05:36:23.360642,4,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.281
153,5220,2026-04-22T05:36:24.757133,4,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.393
154,5220,2026-04-22T05:36:26.320729,4,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.560
155,5220,2026-04-22T05:36:28.051978,4,8,2500,0,0,2,run_levels_008_dim_02500.txt,1.728
156,5220,2026-04-22T05:36:30.023053,4,8,3000,0,0,2,run_levels_008_dim_03000.txt,1.968
157,5220,2026-04-22T05:36:32.474147,4,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.444
158,5220,2026-04-22T05:36:36.380021,4,8,4000,0,0,2,run_levels_008_dim_04000.txt,3.856
159,5220,2026-04-22T05:36:38.889636,4,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.506
160,5220,2026-04-22T05:36:41.468447,4,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.574
161,5220,2026-04-22T05:36:44.146754,4,8,5500,0,0,2,run_levels_008_dim_05500.txt,2.676
162,5220,2026-04-22T05:36:47.898135,4,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.716
163,5220,2026-04-22T05:36:52.583370,4,8,6500,0,0,2,run_levels_008_dim_06500.txt,4.540
164,5220,2026-04-22T05:36:55.810901,4,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.224
165,5220,2026-04-22T05:36:59.157036,4,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.343
166,5220,2026-04-22T05:37:02.632797,4,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.473
167,5220,2026-04-22T05:37:07.516282,4,8,8500,0,0,2,run_levels_008_dim_08500.txt,4.880
168,5220,2026-04-22T05:37:11.663556,4,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.144
169,5220,2026-04-22T05:37:15.801214,4,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.134
170,5220,2026-04-22T05:37:20.447709,4,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.643
171,5220,2026-04-22T05:37:25.619355,4,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.169
172,5220,2026-04-22T05:37:31.012431,4,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.390
173,5220,2026-04-22T05:37:36.576872,4,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.561
174,5220,2026-04-22T05:37:42.843895,4,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.263
175,5220,2026-04-22T05:37:49.250039,4,8,15000,0,0,2,run_levels_008_dim_15000.txt,6.403
176,5220,2026-04-22T05:37:54.989874,4,8,16000,0,0,2,run_levels_008_dim_16000.txt,5.737
177,5220,2026-04-22T05:38:02.624287,4,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.632
178,5220,2026-04-22T05:38:09.626031,4,8,18000,0,0,2,run_levels_008_dim_18000.txt,6.998
179,5220,2026-04-22T05:38:18.371937,4,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.743
180,5220,2026-04-22T05:38:26.553910,4,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.179
181,5220,2026-04-22T05:38:30.223803,4,9,201,0,0,2,run_levels_009_dim_00201.txt,3.667
182,5220,2026-04-22T05:38:31.319742,4,9,251,0,0,2,run_levels_009_dim_00251.txt,1.093
183,5220,2026-04-22T05:38:32.352316,4,9,301,0,0,2,run_levels_009_dim_00301.txt,1.030
184,5220,2026-04-22T05:38:33.359369,4,9,351,0,0,2,run_levels_009_dim_00351.txt,1.004
185,5220,2026-04-22T05:38:34.392485,4,9,401,0,0,2,run_levels_009_dim_00401.txt,1.030
186,5220,2026-04-22T05:38:35.447248,4,9,451,0,0,2,run_levels_009_dim_00451.txt,1.052
187,5220,2026-04-22T05:38:36.498866,4,9,501,0,0,2,run_levels_009_dim_00501.txt,1.048
188,5220,2026-04-22T05:38:37.573105,4,9,551,0,0,2,run_levels_009_dim_00551.txt,1.071
189,5220,2026-04-22T05:38:38.681680,4,9,601,0,0,2,run_levels_009_dim_00601.txt,1.106
190,5220,2026-04-22T05:38:39.838628,4,9,651,0,0,2,run_levels_009_dim_00651.txt,1.154
191,5220,2026-04-22T05:38:41.024489,4,9,701,0,0,2,run_levels_009_dim_00701.txt,1.183
192,5220,2026-04-22T05:38:42.604133,4,9,751,0,0,2,run_levels_009_dim_00751.txt,1.566
193,5220,2026-04-22T05:38:45.133101,4,9,801,0,0,2,run_levels_009_dim_00801.txt,2.413
194,5220,2026-04-22T05:38:46.528313,4,9,851,0,0,2,run_levels_009_dim_00851.txt,1.393
195,5220,2026-04-22T05:38:47.891970,4,9,901,0,0,2,run_levels_009_dim_00901.txt,1.361
196,5220,2026-04-22T05:38:49.120881,4,9,951,0,0,2,run_levels_009_dim_00951.txt,1.226
197,5220,2026-04-22T05:38:50.371214,4,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.247
198,5220,2026-04-22T05:38:51.767725,4,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.393
199,5220,2026-04-22T05:38:53.317955,4,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.547
200,5220,2026-04-22T05:38:55.102677,4,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.782
201,5220,2026-04-22T05:38:57.101612,4,9,3000,0,0,2,run_levels_009_dim_03000.txt,1.996
202,5220,2026-04-22T05:38:59.349813,4,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.245
203,5220,2026-04-22T05:39:01.976800,4,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.624
204,5220,2026-04-22T05:39:04.593414,4,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.614
205,5220,2026-04-22T05:39:07.661085,4,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.064
206,5220,2026-04-22T05:39:10.655035,4,9,5500,0,0,2,run_levels_009_dim_05500.txt,2.990
207,5220,2026-04-22T05:39:13.694347,4,9,6000,0,0,2,run_levels_009_dim_06000.txt,3.036
208,5220,2026-04-22T05:39:17.224735,4,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.527
209,5220,2026-04-22T05:39:21.436272,4,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.209
210,5220,2026-04-22T05:39:25.803127,4,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.364
211,5220,2026-04-22T05:39:29.941736,4,9,8000,0,0,2,run_levels_009_dim_08000.txt,4.135
212,5220,2026-04-22T05:39:34.133013,4,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.188
213,5220,2026-04-22T05:39:38.353722,4,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.218
214,5220,2026-04-22T05:39:43.639081,4,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.281
215,5220,2026-04-22T05:39:48.962016,4,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.320
216,5220,2026-04-22T05:39:54.075445,4,9,11000,0,0,2,run_levels_009_dim_11000.txt,5.111
217,5220,2026-04-22T05:39:59.087267,4,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.008
218,5220,2026-04-22T05:40:05.798536,4,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.708
219,5220,2026-04-22T05:40:11.920843,4,9,14000,0,0,2,run_levels_009_dim_14000.txt,6.119
220,5220,2026-04-22T05:40:19.424864,4,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.501
221,5220,2026-04-22T05:40:27.230510,4,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.802
222,5220,2026-04-22T05:40:33.840726,4,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.607
223,5220,2026-04-22T05:40:43.248569,4,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.405
224,5220,2026-04-22T05:40:50.622809,4,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.371
225,5220,2026-04-22T05:40:58.690785,4,9,20000,0,0,2,run_levels_009_dim_20000.txt,8.065
226,5220,2026-04-22T05:40:59.732352,4,10,201,0,0,2,run_levels_010_dim_00201.txt,1.038
227,5220,2026-04-22T05:41:00.765339,4,10,251,0,0,2,run_levels_010_dim_00251.txt,1.030
228,5220,2026-04-22T05:41:01.790150,4,10,301,0,0,2,run_levels_010_dim_00301.txt,1.022
229,5220,2026-04-22T05:41:02.839196,4,10,351,0,0,2,run_levels_010_dim_00351.txt,1.046
230,5220,2026-04-22T05:41:03.907885,4,10,401,0,0,2,run_levels_010_dim_00401.txt,1.066
231,5220,2026-04-22T05:41:04.998313,4,10,451,0,0,2,run_levels_010_dim_00451.txt,1.087
232,5220,2026-04-22T05:41:06.063332,4,10,501,0,0,2,run_levels_010_dim_00501.txt,1.062
233,5220,2026-04-22T05:41:07.135720,4,10,551,0,0,2,run_levels_010_dim_00551.txt,1.069
234,5220,2026-04-22T05:41:08.247060,4,10,601,0,0,2,run_levels_010_dim_00601.txt,1.108
235,5220,2026-04-22T05:41:09.419344,4,10,651,0,0,2,run_levels_010_dim_00651.txt,1.169
236,5220,2026-04-22T05:41:10.601053,4,10,701,0,0,2,run_levels_010_dim_00701.txt,1.178
237,5220,2026-04-22T05:41:11.856323,4,10,751,0,0,2,run_levels_010_dim_00751.txt,1.252
238,5220,2026-04-22T05:41:13.210847,4,10,801,0,0,2,run_levels_010_dim_00801.txt,1.352
239,5220,2026-04-22T05:41:14.500696,4,10,851,0,0,2,run_levels_010_dim_00851.txt,1.287
240,5220,2026-04-22T05:41:15.905647,4,10,901,0,0,2,run_levels_010_dim_00901.txt,1.402
241,5220,2026-04-22T05:41:17.290726,4,10,951,0,0,2,run_levels_010_dim_00951.txt,1.382
242,5220,2026-04-22T05:41:18.579616,4,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.286
243,5220,2026-04-22T05:41:20.024551,4,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.442
244,5220,2026-04-22T05:41:21.578160,4,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.551
245,5220,2026-04-22T05:41:23.310598,4,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.729
246,5220,2026-04-22T05:41:25.273795,4,10,3000,0,0,2,run_levels_010_dim_03000.txt,1.960
247,5220,2026-04-22T05:41:27.421536,4,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.145
248,5220,2026-04-22T05:41:29.876616,4,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.452
249,5220,2026-04-22T05:41:32.862321,4,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.983
250,5220,2026-04-22T05:41:35.485427,4,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.620
251,5220,2026-04-22T05:41:38.199579,4,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.711
252,5220,2026-04-22T05:41:41.230760,4,10,6000,0,0,2,run_levels_010_dim_06000.txt,3.028
253,5220,2026-04-22T05:41:44.394796,4,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.160
254,5220,2026-04-22T05:41:48.009428,4,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.611
255,5220,2026-04-22T05:41:51.753396,4,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.741
256,5220,2026-04-22T05:41:54.965457,4,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.209
257,5220,2026-04-22T05:41:58.797010,4,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.828
258,5220,2026-04-22T05:42:02.996719,4,10,9000,0,0,2,run_levels_010_dim_09000.txt,4.197
