num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
141,32,512,0,0,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.35000000,171,2,1,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,512,0,0,0,0,5,100,1,0.000000,0.87931034,0.87731092,0.83203125,153,20,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,512,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.34375000,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,512,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.33828125,172,0,2,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,512,0,0,0,0,5,100,1,0.000000,0.92959770,0.92932773,0.46601563,647,45,4,696,"model=mine,scope=overall,phase=test"
151,32,512,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35312500,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,512,0,0,0,0,5,100,1,0.000000,0.83908046,0.83882353,0.84843750,146,27,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,512,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.33906250,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,512,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.33984375,172,0,2,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,512,0,0,0,0,5,100,1,0.000000,0.92097701,0.92113445,0.47011719,641,52,3,696,"model=mine,scope=overall,phase=test"
21,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33789062,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,1024,0,0,0,0,5,100,1,0.000000,0.67816092,0.67428571,0.84375000,118,55,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,1024,0,0,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.30507812,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,1024,0,0,0,0,5,100,1,0.000000,0.93678161,0.93714286,0.38320312,163,10,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,1024,0,0,0,0,5,100,1,0.000000,0.86637931,0.86571429,0.46748047,603,91,2,696,"model=mine,scope=overall,phase=test"
31,32,1024,0,0,0,0,5,100,1,0.000000,0.98850575,0.98840336,0.33906250,172,1,1,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,1024,0,0,0,0,5,100,1,0.000000,0.72988506,0.73092437,0.85390625,127,45,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,1024,0,0,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.33437500,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,1024,0,0,0,0,5,100,1,0.000000,0.96551724,0.96571429,0.36523438,168,5,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,1024,0,0,0,0,5,100,1,0.000000,0.88505747,0.88554622,0.47314453,616,76,4,696,"model=mine,scope=overall,phase=test"
41,32,1024,0,0,0,0,5,100,1,0.000000,0.98850575,0.98823529,0.34804687,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,1024,0,0,0,0,5,100,1,0.000000,0.94252874,0.94285714,0.87460938,164,9,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,1024,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.33710937,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,1024,0,0,0,0,5,100,1,0.000000,0.88505747,0.88571429,0.39804688,154,20,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,1024,0,0,0,0,5,100,1,0.000000,0.91954023,0.91991597,0.48945313,640,54,2,696,"model=mine,scope=overall,phase=test"
51,32,1024,0,0,0,0,5,100,1,0.000000,0.99425287,0.99411765,0.33984375,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,1024,0,0,0,0,5,100,1,0.000000,0.71839080,0.71613445,0.87734375,125,49,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,1024,0,0,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.34101562,149,24,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,1024,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.36992188,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,1024,0,0,0,0,5,100,1,0.000000,0.89080460,0.89042017,0.48203125,620,75,1,696,"model=mine,scope=overall,phase=test"
61,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.35039063,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,1024,0,0,0,0,5,100,1,0.000000,0.82758621,0.82554622,0.87382812,144,28,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,1024,0,0,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.34765625,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,1024,0,0,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.36718750,170,3,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,1024,0,0,0,0,5,100,1,0.000000,0.91522989,0.91495798,0.48476562,637,56,3,696,"model=mine,scope=overall,phase=test"
71,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34570312,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,1024,0,0,0,0,5,100,1,0.000000,0.81609195,0.81495798,0.87578125,142,31,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,1024,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.35273437,153,20,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.39101562,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,1024,0,0,0,0,5,100,1,0.000000,0.92385057,0.92373950,0.49130859,643,51,2,696,"model=mine,scope=overall,phase=test"
81,32,1024,0,0,0,0,5,100,1,0.000000,0.99425287,0.99411765,0.33125000,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,1024,0,0,0,0,5,100,1,0.000000,0.76436782,0.76537815,0.87187500,133,39,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,1024,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.34257813,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,1024,0,0,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.36992188,170,3,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,1024,0,0,0,0,5,100,1,0.000000,0.89942529,0.89987395,0.47890625,626,66,4,696,"model=mine,scope=overall,phase=test"
