num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
131,32,512,0,0,0,-1,1,5,1,0.0,0.7816,0.7816,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
131,32,512,0,0,0,-1,1,5,1,0.0,0.8299,0.8299,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
131,32,512,0,0,0,-1,1,5,1,0.0,0.9851000000000001,0.9851000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
131,32,512,0,0,0,-1,1,5,1,0.0,0.8922,0.8922,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
141,32,512,0,0,0,-1,1,5,1,0.0,0.9667,0.9667,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
141,32,512,0,0,0,-1,1,5,1,0.0,0.8931,0.8931,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
141,32,512,0,0,0,-1,1,5,1,0.0,0.8506,0.8506,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
141,32,512,0,0,0,-1,1,5,1,0.0,0.9828,0.9828,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
141,32,512,0,0,0,-1,1,5,1,0.0,0.9233,0.9233,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
151,32,512,0,0,0,-1,1,5,1,0.0,0.9690000000000001,0.9690000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
151,32,512,0,0,0,-1,1,5,1,0.0,0.8931,0.8931,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
151,32,512,0,0,0,-1,1,5,1,0.0,0.8506,0.8506,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
151,32,512,0,0,0,-1,1,5,1,0.0,0.9851000000000001,0.9851000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
151,32,512,0,0,0,-1,1,5,1,0.0,0.9244,0.9244,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
21,32,1024,0,0,0,-1,1,5,1,0.0,0.9667,0.9667,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
21,32,1024,0,0,0,-1,1,5,1,0.0,0.5092,0.5092,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
