num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,ga_mutation_rate,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93879310,0.93879310,0.38686523,1089,71,0,1160,"model=mine,scope=overall,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.94284065,0.94304999,0.38686523,0,0,0,0,"model=mine,scope=overall,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.88221709,0.88259824,0.26347656,382,51,0,433,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.26347656,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.91224018,0.91253675,0.25722656,395,38,0,433,"model=mine,scope=dataset,dataset=0,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.25722656,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.96766744,0.96776263,0.78808594,419,14,0,433,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93448276,0.93448276,0.78808594,271,19,0,290,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,1.00000000,1.00000000,0.72109375,433,0,0,433,"model=mine,scope=dataset,dataset=1,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.92413793,0.92413793,0.72109375,268,22,0,290,"model=mine,scope=dataset,dataset=1,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.80369515,0.80400962,0.28886719,348,85,0,433,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.84482759,0.84482759,0.28886719,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.83371824,0.83424218,0.27441406,361,72,0,433,"model=mine,scope=dataset,dataset=2,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.84482759,0.84482759,0.27441406,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98845266,0.98839882,0.35566406,428,5,0,433,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98965517,0.98965517,0.35566406,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.99769053,0.99767442,0.30312500,432,1,0,433,"model=mine,scope=dataset,dataset=3,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.99655172,0.99655172,0.30312500,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.91050808,0.91069233,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93879310,0.93879310,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93793103,0.93793103,0.38896484,1088,72,0,1160,"model=mine,scope=overall,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93591224,0.93611334,0.38896484,0,0,0,0,"model=mine,scope=overall,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.88221709,0.88259824,0.26347656,382,51,0,433,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.26347656,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.91224018,0.91256349,0.27363281,395,38,0,433,"model=mine,scope=dataset,dataset=0,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.27363281,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.96766744,0.96776263,0.78808594,419,14,0,433,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93448276,0.93448276,0.78808594,271,19,0,290,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,1.00000000,1.00000000,0.72695312,433,0,0,433,"model=mine,scope=dataset,dataset=1,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.95862069,0.95862069,0.72695312,278,12,0,290,"model=mine,scope=dataset,dataset=1,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.80369515,0.80400962,0.28886719,348,85,0,433,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.84482759,0.84482759,0.28886719,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.83833718,0.83889334,0.27324219,363,70,0,433,"model=mine,scope=dataset,dataset=2,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.84482759,0.84482759,0.27324219,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98845266,0.98839882,0.35566406,428,5,0,433,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98965517,0.98965517,0.35566406,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,1.00000000,1.00000000,0.30722656,433,0,0,433,"model=mine,scope=dataset,dataset=3,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98965517,0.98965517,0.30722656,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.91050808,0.91069233,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93879310,0.93879310,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.94482759,0.94482759,0.39526367,1096,64,0,1160,"model=mine,scope=overall,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93764434,0.93786421,0.39526367,0,0,0,0,"model=mine,scope=overall,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.88221709,0.88259824,0.26347656,382,51,0,433,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.26347656,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.89838337,0.89869019,0.25937500,389,44,0,433,"model=mine,scope=dataset,dataset=0,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98620690,0.98620690,0.25937500,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.96766744,0.96776263,0.78808594,419,14,0,433,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93448276,0.93448276,0.78808594,271,19,0,290,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,1.00000000,1.00000000,0.72500000,433,0,0,433,"model=mine,scope=dataset,dataset=1,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.96206897,0.96206897,0.72500000,279,11,0,290,"model=mine,scope=dataset,dataset=1,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.80369515,0.80400962,0.28886719,348,85,0,433,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.84482759,0.84482759,0.28886719,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.85912240,0.85960973,0.29042969,372,61,0,433,"model=mine,scope=dataset,dataset=2,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.86551724,0.86551724,0.29042969,251,39,0,290,"model=mine,scope=dataset,dataset=2,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98845266,0.98839882,0.35566406,428,5,0,433,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98965517,0.98965517,0.35566406,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,1.00000000,1.00000000,0.31972656,433,0,0,433,"model=mine,scope=dataset,dataset=3,phase=postopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.98965517,0.98965517,0.31972656,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.91050808,0.91069233,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93879310,0.93879310,0.42402344,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.95086207,0.95086207,0.39863281,1103,57,0,1160,"model=mine,scope=overall,phase=postopt-test"
100,32,2048,0,1,1,0,0.300000,3,100,1,0.300000,0.93937644,0.93957498,0.39863281,0,0,0,0,"model=mine,scope=overall,phase=postopt-validation"
