run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
43,5220,2026-04-22T23:25:26.421770,8,5,18000,0,0,2,run_levels_005_dim_18000.txt,7.687
44,5220,2026-04-22T23:25:36.922845,8,5,19000,0,0,2,run_levels_005_dim_19000.txt,10.498
45,5220,2026-04-22T23:25:46.647599,8,5,20000,0,0,2,run_levels_005_dim_20000.txt,9.721
46,5220,2026-04-22T23:25:47.729122,8,6,201,0,0,2,run_levels_006_dim_00201.txt,1.078
47,5220,2026-04-22T23:25:51.617284,8,6,251,0,0,2,run_levels_006_dim_00251.txt,3.885
48,5220,2026-04-22T23:25:52.732731,8,6,301,0,0,2,run_levels_006_dim_00301.txt,1.113
49,5220,2026-04-22T23:25:53.790326,8,6,351,0,0,2,run_levels_006_dim_00351.txt,1.055
50,5220,2026-04-22T23:25:54.819923,8,6,401,0,0,2,run_levels_006_dim_00401.txt,1.026
51,5220,2026-04-22T23:25:55.890200,8,6,451,0,0,2,run_levels_006_dim_00451.txt,1.067
52,5220,2026-04-22T23:25:56.947875,8,6,501,0,0,2,run_levels_006_dim_00501.txt,1.054
53,5220,2026-04-22T23:25:58.026334,8,6,551,0,0,2,run_levels_006_dim_00551.txt,1.075
54,5220,2026-04-22T23:25:59.127640,8,6,601,0,0,2,run_levels_006_dim_00601.txt,1.098
55,5220,2026-04-22T23:26:00.263877,8,6,651,0,0,2,run_levels_006_dim_00651.txt,1.133
56,5220,2026-04-22T23:26:01.427956,8,6,701,0,0,2,run_levels_006_dim_00701.txt,1.161
57,5220,2026-04-22T23:26:02.674373,8,6,751,0,0,2,run_levels_006_dim_00751.txt,1.243
58,5220,2026-04-22T23:26:03.963988,8,6,801,0,0,2,run_levels_006_dim_00801.txt,1.286
59,5220,2026-04-22T23:26:06.880337,8,6,851,0,0,2,run_levels_006_dim_00851.txt,2.913
60,5220,2026-04-22T23:26:08.209298,8,6,901,0,0,2,run_levels_006_dim_00901.txt,1.326
61,5220,2026-04-22T23:26:09.525929,8,6,951,0,0,2,run_levels_006_dim_00951.txt,1.313
62,5220,2026-04-22T23:26:10.785388,8,6,1000,0,0,2,run_levels_006_dim_01000.txt,1.256
63,5220,2026-04-22T23:26:12.191380,8,6,1500,0,0,2,run_levels_006_dim_01500.txt,1.402
64,5220,2026-04-22T23:26:13.750552,8,6,2000,0,0,2,run_levels_006_dim_02000.txt,1.555
65,5220,2026-04-22T23:26:15.473669,8,6,2500,0,0,2,run_levels_006_dim_02500.txt,1.720
66,5220,2026-04-22T23:26:17.526646,8,6,3000,0,0,2,run_levels_006_dim_03000.txt,2.050
67,5220,2026-04-22T23:26:19.761266,8,6,3500,0,0,2,run_levels_006_dim_03500.txt,2.232
68,5220,2026-04-22T23:26:22.176072,8,6,4000,0,0,2,run_levels_006_dim_04000.txt,2.412
69,5220,2026-04-22T23:26:25.000559,8,6,4500,0,0,2,run_levels_006_dim_04500.txt,2.822
70,5220,2026-04-22T23:26:27.623513,8,6,5000,0,0,2,run_levels_006_dim_05000.txt,2.620
71,5220,2026-04-22T23:26:30.336701,8,6,5500,0,0,2,run_levels_006_dim_05500.txt,2.710
72,5220,2026-04-22T23:26:33.517800,8,6,6000,0,0,2,run_levels_006_dim_06000.txt,3.178
73,5220,2026-04-22T23:26:36.665667,8,6,6500,0,0,2,run_levels_006_dim_06500.txt,3.145
74,5220,2026-04-22T23:26:40.134377,8,6,7000,0,0,2,run_levels_006_dim_07000.txt,3.465
75,5220,2026-04-22T23:26:43.930371,8,6,7500,0,0,2,run_levels_006_dim_07500.txt,3.793
76,5220,2026-04-22T23:26:47.257774,8,6,8000,0,0,2,run_levels_006_dim_08000.txt,3.323
77,5220,2026-04-22T23:26:51.107489,8,6,8500,0,0,2,run_levels_006_dim_08500.txt,3.847
78,5220,2026-04-22T23:26:55.164088,8,6,9000,0,0,2,run_levels_006_dim_09000.txt,4.053
79,5220,2026-04-22T23:26:59.864932,8,6,9500,0,0,2,run_levels_006_dim_09500.txt,4.698
80,5220,2026-04-22T23:27:04.361302,8,6,10000,0,0,2,run_levels_006_dim_10000.txt,4.493
81,5220,2026-04-22T23:27:08.951803,8,6,11000,0,0,2,run_levels_006_dim_11000.txt,4.587
82,5220,2026-04-22T23:27:14.348064,8,6,12000,0,0,2,run_levels_006_dim_12000.txt,5.393
83,5220,2026-04-22T23:27:20.548574,8,6,13000,0,0,2,run_levels_006_dim_13000.txt,6.197
84,5220,2026-04-22T23:27:26.113999,8,6,14000,0,0,2,run_levels_006_dim_14000.txt,5.562
85,5220,2026-04-22T23:27:33.030592,8,6,15000,0,0,2,run_levels_006_dim_15000.txt,6.913
86,5220,2026-04-22T23:27:38.434310,8,6,16000,0,0,2,run_levels_006_dim_16000.txt,5.400
87,5220,2026-04-22T23:27:45.636141,8,6,17000,0,0,2,run_levels_006_dim_17000.txt,7.177
88,5220,2026-04-22T23:27:52.924766,8,6,18000,0,0,2,run_levels_006_dim_18000.txt,7.263
89,5220,2026-04-22T23:28:00.521879,8,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.594
90,5220,2026-04-22T23:28:08.772480,8,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.248
91,5220,2026-04-22T23:28:09.747320,8,7,201,0,0,2,run_levels_007_dim_00201.txt,0.972
92,5220,2026-04-22T23:28:10.758667,8,7,251,0,0,2,run_levels_007_dim_00251.txt,1.008
93,5220,2026-04-22T23:28:11.782385,8,7,301,0,0,2,run_levels_007_dim_00301.txt,1.020
94,5220,2026-04-22T23:28:12.836474,8,7,351,0,0,2,run_levels_007_dim_00351.txt,1.051
95,5220,2026-04-22T23:28:13.903733,8,7,401,0,0,2,run_levels_007_dim_00401.txt,1.064
96,5220,2026-04-22T23:28:15.015579,8,7,451,0,0,2,run_levels_007_dim_00451.txt,1.108
97,5220,2026-04-22T23:28:16.124371,8,7,501,0,0,2,run_levels_007_dim_00501.txt,1.105
98,5220,2026-04-22T23:28:17.288798,8,7,551,0,0,2,run_levels_007_dim_00551.txt,1.161
99,5220,2026-04-22T23:28:18.576261,8,7,601,0,0,2,run_levels_007_dim_00601.txt,1.285
100,5220,2026-04-22T23:28:19.831205,8,7,651,0,0,2,run_levels_007_dim_00651.txt,1.252
101,5220,2026-04-22T23:28:21.056088,8,7,701,0,0,2,run_levels_007_dim_00701.txt,1.222
102,5220,2026-04-22T23:28:22.308529,8,7,751,0,0,2,run_levels_007_dim_00751.txt,1.249
103,5220,2026-04-22T23:28:23.497836,8,7,801,0,0,2,run_levels_007_dim_00801.txt,1.186
104,5220,2026-04-22T23:28:24.717549,8,7,851,0,0,2,run_levels_007_dim_00851.txt,1.216
105,5220,2026-04-22T23:28:25.980139,8,7,901,0,0,2,run_levels_007_dim_00901.txt,1.260
106,5220,2026-04-22T23:28:27.235436,8,7,951,0,0,2,run_levels_007_dim_00951.txt,1.252
107,5220,2026-04-22T23:28:28.510758,8,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.272
108,5220,2026-04-22T23:28:29.959934,8,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.446
109,5220,2026-04-22T23:28:31.583983,8,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.621
110,5220,2026-04-22T23:28:33.379333,8,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.792
111,5220,2026-04-22T23:28:35.430508,8,7,3000,0,0,2,run_levels_007_dim_03000.txt,2.048
112,5220,2026-04-22T23:28:37.674998,8,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.242
113,5220,2026-04-22T23:28:40.127778,8,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.449
114,5220,2026-04-22T23:28:42.807265,8,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.677
115,5220,2026-04-22T23:28:45.425098,8,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.615
116,5220,2026-04-22T23:28:48.229043,8,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.801
117,5220,2026-04-22T23:28:51.266235,8,7,6000,0,0,2,run_levels_007_dim_06000.txt,3.034
118,5220,2026-04-22T23:28:54.713532,8,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.443
119,5220,2026-04-22T23:28:58.065620,8,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.349
120,5220,2026-04-22T23:29:01.861338,8,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.793
121,5220,2026-04-22T23:29:05.018476,8,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.154
122,5220,2026-04-22T23:29:09.057467,8,7,8500,0,0,2,run_levels_007_dim_08500.txt,4.036
123,5220,2026-04-22T23:29:13.363567,8,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.303
124,5220,2026-04-22T23:29:17.841511,8,7,9500,0,0,2,run_levels_007_dim_09500.txt,4.475
125,5220,2026-04-22T23:29:22.074729,8,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.230
126,5220,2026-04-22T23:29:27.156311,8,7,11000,0,0,2,run_levels_007_dim_11000.txt,5.079
127,5220,2026-04-22T23:29:32.382990,8,7,12000,0,0,2,run_levels_007_dim_12000.txt,5.224
128,5220,2026-04-22T23:29:37.649338,8,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.263
129,5220,2026-04-22T23:29:43.750309,8,7,14000,0,0,2,run_levels_007_dim_14000.txt,6.098
130,5220,2026-04-22T23:29:49.883685,8,7,15000,0,0,2,run_levels_007_dim_15000.txt,6.130
131,5220,2026-04-22T23:29:55.399902,8,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.511
132,5220,2026-04-22T23:30:02.732103,8,7,17000,0,0,2,run_levels_007_dim_17000.txt,7.329
133,5220,2026-04-22T23:30:09.678421,8,7,18000,0,0,2,run_levels_007_dim_18000.txt,6.943
134,5220,2026-04-22T23:30:17.658195,8,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.977
135,5220,2026-04-22T23:30:25.444964,8,7,20000,0,0,2,run_levels_007_dim_20000.txt,7.784
136,5220,2026-04-22T23:30:26.405634,8,8,201,0,0,2,run_levels_008_dim_00201.txt,0.958
137,5220,2026-04-22T23:30:27.412105,8,8,251,0,0,2,run_levels_008_dim_00251.txt,1.003
138,5220,2026-04-22T23:30:28.444008,8,8,301,0,0,2,run_levels_008_dim_00301.txt,1.028
139,5220,2026-04-22T23:30:29.562781,8,8,351,0,0,2,run_levels_008_dim_00351.txt,1.115
140,5220,2026-04-22T23:30:30.811627,8,8,401,0,0,2,run_levels_008_dim_00401.txt,1.246
141,5220,2026-04-22T23:30:32.123119,8,8,451,0,0,2,run_levels_008_dim_00451.txt,1.308
142,5220,2026-04-22T23:30:33.365637,8,8,501,0,0,2,run_levels_008_dim_00501.txt,1.240
143,5220,2026-04-22T23:30:34.623869,8,8,551,0,0,2,run_levels_008_dim_00551.txt,1.255
144,5220,2026-04-22T23:30:35.787358,8,8,601,0,0,2,run_levels_008_dim_00601.txt,1.160
145,5220,2026-04-22T23:30:36.933856,8,8,651,0,0,2,run_levels_008_dim_00651.txt,1.143
146,5220,2026-04-22T23:30:38.060025,8,8,701,0,0,2,run_levels_008_dim_00701.txt,1.123
147,5220,2026-04-22T23:30:39.208721,8,8,751,0,0,2,run_levels_008_dim_00751.txt,1.146
148,5220,2026-04-22T23:30:40.378936,8,8,801,0,0,2,run_levels_008_dim_00801.txt,1.167
149,5220,2026-04-22T23:30:41.577372,8,8,851,0,0,2,run_levels_008_dim_00851.txt,1.195
150,5220,2026-04-22T23:30:42.848060,8,8,901,0,0,2,run_levels_008_dim_00901.txt,1.267
151,5220,2026-04-22T23:30:44.111696,8,8,951,0,0,2,run_levels_008_dim_00951.txt,1.261
152,5220,2026-04-22T23:30:45.419196,8,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.304
153,5220,2026-04-22T23:30:47.258605,8,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.836
154,5220,2026-04-22T23:30:49.084900,8,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.823
155,5220,2026-04-22T23:30:51.092796,8,8,2500,0,0,2,run_levels_008_dim_02500.txt,2.005
156,5220,2026-04-22T23:30:52.981824,8,8,3000,0,0,2,run_levels_008_dim_03000.txt,1.886
157,5220,2026-04-22T23:30:55.036303,8,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.051
158,5220,2026-04-22T23:30:57.282319,8,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.243
159,5220,2026-04-22T23:30:59.888033,8,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.603
160,5220,2026-04-22T23:31:02.671833,8,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.781
161,5220,2026-04-22T23:31:05.735006,8,8,5500,0,0,2,run_levels_008_dim_05500.txt,3.060
162,5220,2026-04-22T23:31:08.939272,8,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.201
163,5220,2026-04-22T23:31:12.001977,8,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.060
164,5220,2026-04-22T23:31:15.470525,8,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.465
165,5220,2026-04-22T23:31:18.983143,8,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.509
166,5220,2026-04-22T23:31:22.456332,8,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.470
167,5220,2026-04-22T23:31:26.291190,8,8,8500,0,0,2,run_levels_008_dim_08500.txt,3.832
168,5220,2026-04-22T23:31:30.684102,8,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.389
169,5220,2026-04-22T23:31:34.762225,8,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.075
170,5220,2026-04-22T23:31:39.386739,8,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.622
171,5220,2026-04-22T23:31:44.600058,8,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.211
172,5220,2026-04-22T23:31:49.883658,8,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.280
173,5220,2026-04-22T23:31:55.531139,8,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.643
174,5220,2026-04-22T23:32:01.986961,8,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.453
175,5220,2026-04-22T23:32:07.918012,8,8,15000,0,0,2,run_levels_008_dim_15000.txt,5.928
176,5220,2026-04-22T23:32:14.414650,8,8,16000,0,0,2,run_levels_008_dim_16000.txt,6.493
177,5220,2026-04-22T23:32:21.443385,8,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.026
178,5220,2026-04-22T23:32:29.339145,8,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.882
179,5220,2026-04-22T23:32:37.546460,8,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.165
180,5220,2026-04-22T23:32:46.458252,8,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.908
181,5220,2026-04-22T23:32:47.480602,8,9,201,0,0,2,run_levels_009_dim_00201.txt,1.019
182,5220,2026-04-22T23:32:48.494644,8,9,251,0,0,2,run_levels_009_dim_00251.txt,1.011
183,5220,2026-04-22T23:32:49.484353,8,9,301,0,0,2,run_levels_009_dim_00301.txt,0.986
184,5220,2026-04-22T23:32:50.496153,8,9,351,0,0,2,run_levels_009_dim_00351.txt,1.008
185,5220,2026-04-22T23:32:51.537325,8,9,401,0,0,2,run_levels_009_dim_00401.txt,1.038
186,5220,2026-04-22T23:32:52.613283,8,9,451,0,0,2,run_levels_009_dim_00451.txt,1.073
187,5220,2026-04-22T23:32:53.694837,8,9,501,0,0,2,run_levels_009_dim_00501.txt,1.078
188,5220,2026-04-22T23:32:54.842768,8,9,551,0,0,2,run_levels_009_dim_00551.txt,1.145
189,5220,2026-04-22T23:32:56.053225,8,9,601,0,0,2,run_levels_009_dim_00601.txt,1.207
190,5220,2026-04-22T23:32:57.277305,8,9,651,0,0,2,run_levels_009_dim_00651.txt,1.221
191,5220,2026-04-22T23:32:58.544823,8,9,701,0,0,2,run_levels_009_dim_00701.txt,1.265
192,5220,2026-04-22T23:32:59.813947,8,9,751,0,0,2,run_levels_009_dim_00751.txt,1.266
193,5220,2026-04-22T23:33:01.070118,8,9,801,0,0,2,run_levels_009_dim_00801.txt,1.254
194,5220,2026-04-22T23:33:02.381879,8,9,851,0,0,2,run_levels_009_dim_00851.txt,1.308
195,5220,2026-04-22T23:33:03.723312,8,9,901,0,0,2,run_levels_009_dim_00901.txt,1.339
196,5220,2026-04-22T23:33:05.003419,8,9,951,0,0,2,run_levels_009_dim_00951.txt,1.277
197,5220,2026-04-22T23:33:06.257946,8,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.251
198,5220,2026-04-22T23:33:07.654862,8,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.394
199,5220,2026-04-22T23:33:09.277355,8,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.619
200,5220,2026-04-22T23:33:11.194754,8,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.915
201,5220,2026-04-22T23:33:13.262074,8,9,3000,0,0,2,run_levels_009_dim_03000.txt,2.064
202,5220,2026-04-22T23:33:15.361580,8,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.097
203,5220,2026-04-22T23:33:17.800349,8,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.435
204,5220,2026-04-22T23:33:20.432595,8,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.629
205,5220,2026-04-22T23:33:23.576966,8,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.141
206,5220,2026-04-22T23:33:26.711051,8,9,5500,0,0,2,run_levels_009_dim_05500.txt,3.131
207,5220,2026-04-22T23:33:29.693123,8,9,6000,0,0,2,run_levels_009_dim_06000.txt,2.978
208,5220,2026-04-22T23:33:33.032146,8,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.336
209,5220,2026-04-22T23:33:37.301899,8,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.267
210,5220,2026-04-22T23:33:41.875072,8,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.570
211,5220,2026-04-22T23:33:45.875811,8,9,8000,0,0,2,run_levels_009_dim_08000.txt,3.998
212,5220,2026-04-22T23:33:49.969000,8,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.090
213,5220,2026-04-22T23:33:54.353390,8,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.381
214,5220,2026-04-22T23:33:59.685379,8,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.328
215,5220,2026-04-22T23:34:04.924860,8,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.236
216,5220,2026-04-22T23:34:10.302162,8,9,11000,0,0,2,run_levels_009_dim_11000.txt,5.374
217,5220,2026-04-22T23:34:15.292778,8,9,12000,0,0,2,run_levels_009_dim_12000.txt,4.987
218,5220,2026-04-22T23:34:21.970895,8,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.675
219,5220,2026-04-22T23:34:28.262157,8,9,14000,0,0,2,run_levels_009_dim_14000.txt,6.288
220,5220,2026-04-22T23:34:35.685744,8,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.420
221,5220,2026-04-22T23:34:43.526866,8,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.838
222,5220,2026-04-22T23:34:50.122334,8,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.592
223,5220,2026-04-22T23:34:59.513529,8,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.388
224,5220,2026-04-22T23:35:06.911543,8,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.395
225,5220,2026-04-22T23:35:14.902310,8,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.987
226,5220,2026-04-22T23:35:15.944824,8,10,201,0,0,2,run_levels_010_dim_00201.txt,1.040
227,5220,2026-04-22T23:35:16.981169,8,10,251,0,0,2,run_levels_010_dim_00251.txt,1.033
228,5220,2026-04-22T23:35:18.032159,8,10,301,0,0,2,run_levels_010_dim_00301.txt,1.048
229,5220,2026-04-22T23:35:19.078106,8,10,351,0,0,2,run_levels_010_dim_00351.txt,1.043
230,5220,2026-04-22T23:35:20.143909,8,10,401,0,0,2,run_levels_010_dim_00401.txt,1.062
231,5220,2026-04-22T23:35:21.228980,8,10,451,0,0,2,run_levels_010_dim_00451.txt,1.082
232,5220,2026-04-22T23:35:22.295109,8,10,501,0,0,2,run_levels_010_dim_00501.txt,1.063
233,5220,2026-04-22T23:35:23.412237,8,10,551,0,0,2,run_levels_010_dim_00551.txt,1.114
234,5220,2026-04-22T23:35:24.557096,8,10,601,0,0,2,run_levels_010_dim_00601.txt,1.142
235,5220,2026-04-22T23:35:25.720306,8,10,651,0,0,2,run_levels_010_dim_00651.txt,1.160
236,5220,2026-04-22T23:35:26.885709,8,10,701,0,0,2,run_levels_010_dim_00701.txt,1.162
237,5220,2026-04-22T23:35:28.077681,8,10,751,0,0,2,run_levels_010_dim_00751.txt,1.189
238,5220,2026-04-22T23:35:29.338908,8,10,801,0,0,2,run_levels_010_dim_00801.txt,1.258
239,5220,2026-04-22T23:35:30.643841,8,10,851,0,0,2,run_levels_010_dim_00851.txt,1.302
240,5220,2026-04-22T23:35:32.063194,8,10,901,0,0,2,run_levels_010_dim_00901.txt,1.417
241,5220,2026-04-22T23:35:33.447684,8,10,951,0,0,2,run_levels_010_dim_00951.txt,1.381
242,5220,2026-04-22T23:35:34.770278,8,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.319
243,5220,2026-04-22T23:35:36.197337,8,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.423
244,5220,2026-04-22T23:35:37.801338,8,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.601
245,5220,2026-04-22T23:35:39.595246,8,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.791
246,5220,2026-04-22T23:35:41.563279,8,10,3000,0,0,2,run_levels_010_dim_03000.txt,1.964
247,5220,2026-04-22T23:35:43.620325,8,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.054
248,5220,2026-04-22T23:35:46.044770,8,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.422
249,5220,2026-04-22T23:35:49.035007,8,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.988
250,5220,2026-04-22T23:35:51.704305,8,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.667
251,5220,2026-04-22T23:35:54.509274,8,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.802
252,5220,2026-04-22T23:35:57.486134,8,10,6000,0,0,2,run_levels_010_dim_06000.txt,2.974
253,5220,2026-04-22T23:36:00.612111,8,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.122
254,5220,2026-04-22T23:36:04.189603,8,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.575
255,5220,2026-04-22T23:36:08.073519,8,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.881
256,5220,2026-04-22T23:36:11.300965,8,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.224
257,5220,2026-04-22T23:36:15.051462,8,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.747
258,5220,2026-04-22T23:36:19.253090,8,10,9000,0,0,2,run_levels_010_dim_09000.txt,4.198
